LastInteraction,LastPaymentDate,ContractEndDate,CustomerID
2014-06-16,2020-11-05,2015-06-18,1
2011-05-26,2019-01-28,2017-09-21,2
2010-02-11,2015-02-19,2012-12-07,3
2012-06-03,2015-04-13,2015-07-25,4
2015-05-04,2016-01-03,2013-06-03,5
2019-06-23,2017-07-24,2013-07-19,6
2015-10-30,2019-09-11,2019-09-27,7
2011-02-06,2019-12-08,2010-11-24,8
2015-11-25,2018-11-21,2012-03-07,9
2013-02-08,2019-12-06,2017-11-01,10
2019-03-03,2023-01-24,2023-01-13,11
2013-05-22,2023-02-04,2017-08-25,12
2014-11-02,,2018-06-22,13
2015-01-16,2021-04-24,2018-02-25,14
2011-05-21,2020-06-18,2012-08-20,15
2013-02-18,2020-05-21,2013-06-22,16
2018-10-11,2016-01-25,2011-01-08,17
2015-01-16,2018-09-28,2021-12-29,18
2011-12-21,2017-02-11,2017-01-12,19
2013-10-26,2022-09-02,2023-06-04,20
2010-09-14,2016-01-29,2022-12-26,21
2014-09-17,2016-11-13,2020-02-11,22
2014-12-27,2015-09-27,2014-05-24,23
2012-08-11,2015-05-29,2010-04-06,24
2018-11-26,2017-03-21,2021-12-18,25
2018-02-28,2015-01-28,2020-10-16,26
2012-12-07,2023-10-26,2013-04-15,27
2014-06-11,2021-05-16,2020-10-19,28
2012-06-15,2018-04-20,2023-05-12,29
2015-08-29,2015-06-15,2010-05-12,30
2012-12-05,2020-08-26,2018-07-13,31
2011-03-27,2018-03-19,2013-10-22,32
2012-06-16,2015-12-05,2013-02-23,33
2012-12-15,2017-12-04,2019-08-12,34
2012-01-11,2017-04-21,2019-12-27,35
2018-08-30,2015-07-08,2012-03-18,36
2010-03-23,2016-10-12,2023-04-02,37
2012-01-07,2023-07-30,2010-02-20,38
2010-03-20,2015-10-21,2018-10-14,39
2014-08-13,2020-02-01,2010-02-25,40
2016-05-19,2023-07-02,2020-01-13,41
2013-08-27,2018-08-15,2012-01-14,42
2012-09-23,2021-09-28,2022-06-05,43
2016-01-17,2019-07-06,2017-11-16,44
2013-09-01,2017-03-13,2010-03-21,45
2015-06-26,2016-03-06,2022-03-31,46
2014-08-19,2019-02-27,2020-10-15,47
2013-03-25,2023-09-07,2018-02-14,48
2018-01-14,2023-06-22,2020-03-17,49
2014-10-04,2016-05-01,2022-06-03,50
2016-11-20,2015-03-30,2010-05-06,51
2012-05-02,2023-12-25,2010-08-07,52
2011-04-07,2015-09-28,2012-08-05,53
2017-12-11,2020-05-10,2021-12-22,54
2010-04-27,2019-11-08,2011-08-18,55
2014-08-17,2017-06-18,2023-10-10,56
2016-08-08,2019-10-11,2010-05-21,57
2014-07-13,2015-10-05,2017-12-03,58
2014-10-01,2020-06-23,2018-05-14,59
2015-04-21,2021-03-03,2014-06-19,60
2011-04-11,2023-02-08,2012-05-26,61
2014-12-04,2021-07-03,2021-07-07,62
2016-02-10,2019-06-22,2017-04-14,63
2011-10-22,2022-12-15,2019-04-14,64
2018-11-12,2023-01-03,2023-05-24,65
2015-10-24,2017-05-11,2015-07-23,66
2017-11-13,2021-07-11,2023-03-18,67
2019-02-26,2016-08-28,2016-12-27,68
2014-09-11,2022-03-24,2019-11-21,69
2016-12-25,2017-11-27,2012-11-06,70
2012-03-05,2017-10-10,2010-11-11,71
2014-05-06,,2019-06-22,72
2011-08-10,2019-02-15,2021-06-04,73
2017-05-27,2023-10-11,2018-04-14,74
2019-05-08,2016-12-08,2018-01-25,75
2017-07-10,2017-09-04,2018-11-11,76
2011-09-27,2019-12-23,2020-01-29,77
2017-12-01,2021-10-08,2023-03-01,78
2013-06-28,2022-03-19,2018-07-04,79
2017-11-22,2017-03-16,2014-03-18,80
2013-02-27,2019-03-14,2020-08-08,81
2017-09-12,2016-12-20,2015-02-11,82
2010-12-24,2017-08-06,2023-07-21,83
2017-07-02,2022-05-26,2013-03-07,84
2013-12-02,2016-04-18,2020-09-25,85
2015-02-28,2016-07-21,2020-08-18,86
2014-02-27,2021-03-08,2017-07-19,87
2011-09-14,2023-11-25,2015-03-28,88
2011-04-27,2017-12-17,2010-09-22,89
2012-09-06,2023-08-11,2022-02-15,90
2015-02-17,2015-08-03,2023-06-17,91
2018-08-16,2017-06-18,2013-07-26,92
2012-09-04,2019-12-07,2013-04-09,93
2014-03-18,2020-06-05,2014-03-07,94
2019-04-16,2018-01-01,2019-11-14,95
2016-05-26,2021-11-19,2022-01-12,96
2013-08-13,2018-07-18,2016-02-27,97
2014-09-01,2021-07-29,2013-03-04,98
2017-08-31,2018-06-11,2021-12-16,99
2015-06-18,2023-06-18,2022-09-05,100
2019-09-17,2022-04-26,2019-08-15,101
2015-09-02,2021-08-16,2015-09-10,102
2012-03-16,2015-07-03,2013-02-18,103
2016-01-29,2016-11-04,2010-03-10,104
2012-04-14,2022-09-03,2020-03-06,105
2016-06-23,2023-10-22,2018-03-28,106
2012-06-26,2019-08-09,2012-04-06,107
2017-10-16,2023-08-19,2013-03-15,108
2018-04-27,2021-06-27,2012-09-10,109
2012-05-04,2016-03-10,2022-07-13,110
2018-12-09,2017-12-02,2020-11-21,111
2017-06-21,2018-08-29,2019-02-17,112
2012-07-04,2021-05-29,2016-05-29,113
2018-09-25,2016-11-18,2015-07-09,114
2018-06-05,2017-06-06,2013-12-23,115
2012-04-22,2015-03-10,2015-11-04,116
2016-12-05,2020-10-04,2012-11-05,117
2010-05-12,2022-05-02,2022-12-07,118
2013-01-21,2023-12-20,2021-07-15,119
2019-11-03,2016-02-24,2019-06-29,120
2019-12-14,2022-02-27,2018-04-15,121
2012-05-10,2022-02-10,2021-08-28,122
2010-10-21,2015-08-31,2017-07-10,123
2017-05-12,2023-12-17,2021-09-02,124
2012-09-26,2022-08-27,2022-01-13,125
2016-09-05,2019-02-06,2019-07-28,126
2016-04-15,2022-01-18,2020-07-22,127
2017-07-13,2019-08-07,2011-07-16,128
2019-07-21,2020-10-25,2016-01-13,129
2018-10-20,2020-07-01,2019-05-13,130
2013-06-14,2019-02-10,2013-02-18,131
2010-10-14,2016-03-15,2017-05-23,132
2016-05-13,2018-07-10,2014-04-01,133
2016-08-31,2018-04-23,2021-01-04,134
2019-06-16,2017-12-14,2011-07-15,135
2011-03-26,2018-08-24,2013-04-02,136
2016-05-27,2022-01-07,2018-07-31,137
2018-11-15,2018-06-07,2019-05-05,138
2016-10-26,2023-10-15,2014-08-17,139
2017-05-27,2016-09-06,2022-01-25,140
2013-04-22,2023-06-06,2016-08-20,141
2018-07-14,2022-06-16,2013-10-01,142
2014-11-14,2016-02-24,2011-08-04,143
2017-11-14,2020-03-15,2012-09-03,144
2015-05-24,2015-10-03,2021-09-12,145
2019-02-22,2019-05-04,2022-08-15,146
2011-04-21,2022-04-09,2016-06-14,147
2010-09-10,2022-03-03,2010-04-29,148
2013-11-20,2019-11-02,2014-03-23,149
2016-05-25,2019-09-09,2023-04-25,150
2013-05-20,2020-11-07,2018-05-02,151
2012-09-26,2021-05-18,2012-08-30,152
2010-01-21,2018-04-09,2012-07-04,153
2010-11-12,2022-05-09,2013-12-08,154
2017-02-24,2017-03-21,2011-08-10,155
2014-01-01,2018-10-10,2010-12-17,156
2013-12-17,2023-12-20,2022-07-28,157
2013-06-10,2018-08-05,2017-01-06,158
2015-12-11,2022-12-25,2015-02-14,159
2017-12-31,2021-11-14,2010-09-30,160
2012-08-17,2017-01-19,2018-01-06,161
2016-03-11,2018-04-11,2021-12-07,162
2015-04-30,2015-10-28,2019-06-02,163
2012-04-18,2016-08-22,2018-04-30,164
2017-05-18,2016-06-12,2020-10-23,165
2012-08-25,2020-12-27,2014-10-31,166
2015-01-28,2015-10-05,2021-09-30,167
2017-08-09,2016-10-24,2014-11-06,168
2011-08-23,2022-01-02,2014-03-03,169
2012-03-02,2018-10-01,2012-04-11,170
2010-02-09,2023-10-17,2011-07-16,171
2017-08-31,2020-12-01,2019-09-11,172
2019-04-27,2016-08-02,2021-04-29,173
2018-03-10,2019-03-11,2014-01-19,174
2011-10-10,2018-10-21,2022-03-25,175
2010-07-01,2016-11-21,2013-04-20,176
2010-09-22,2016-09-28,2011-10-19,177
2017-09-19,2020-01-23,2020-10-15,178
2019-11-14,2020-08-07,2011-08-13,179
2012-05-12,2017-04-02,2021-11-05,180
2011-03-08,2020-02-17,2023-06-06,181
2013-05-04,2017-05-24,2013-10-03,182
2011-05-24,2017-07-28,2022-07-11,183
2011-03-23,2019-08-10,2020-04-09,184
2011-06-12,2017-07-30,2020-04-17,185
2018-12-18,2023-09-18,2015-10-02,186
2018-01-01,2020-03-13,2015-02-28,187
2014-10-20,2021-08-02,2012-01-18,188
2014-06-17,,2011-04-09,189
2018-10-10,2020-08-12,2012-01-24,190
2013-03-08,2019-10-13,2011-08-06,191
2011-10-31,2021-09-17,2016-01-15,192
2019-10-05,2015-01-25,2021-04-07,193
2012-04-26,2020-02-10,2021-05-13,194
2015-10-19,2021-12-31,2021-01-10,195
2017-11-03,2022-07-06,2023-03-10,196
2018-06-14,2015-03-02,2019-03-08,197
2014-11-06,2015-05-03,2017-09-09,198
2018-12-28,2019-03-01,2019-11-13,199
2014-12-31,2020-10-03,2020-09-18,200
2018-07-29,2018-04-01,2013-11-20,201
2019-02-06,2023-04-10,2015-12-08,202
2011-03-22,2019-09-19,2015-11-15,203
2012-10-22,2017-11-28,2015-12-08,204
2014-11-07,2018-01-11,2014-04-10,205
2013-09-21,2019-09-27,2013-03-22,206
2010-01-19,2016-06-29,2013-06-22,207
2015-07-11,2020-11-30,2019-10-28,208
2011-07-15,2021-10-08,2013-03-12,209
2018-08-16,2023-02-13,2019-10-16,210
2011-04-17,2021-03-27,2017-10-12,211
2010-01-28,2023-02-12,2015-02-14,212
2011-07-14,2018-08-03,2020-10-04,213
2017-04-09,2015-06-04,2016-03-17,214
2018-11-11,2021-01-21,2017-11-26,215
2011-04-03,2023-03-29,2010-06-09,216
2012-08-02,2023-11-28,2017-04-12,217
2013-04-14,2018-06-16,2020-04-21,218
2012-09-10,2022-05-20,2022-12-18,219
2012-05-17,2018-09-24,2012-11-21,220
2018-05-22,2017-07-26,2010-11-30,221
2015-09-08,2016-05-26,2019-11-06,222
2015-06-03,2017-07-20,2012-06-10,223
2017-06-09,2021-05-02,2018-03-07,224
2012-04-05,2015-07-06,2022-03-06,225
2012-03-26,2023-07-09,2013-09-24,226
2016-05-15,2020-01-20,2012-07-14,227
2016-05-19,2019-08-30,2016-09-09,228
2019-09-21,2016-01-26,2017-01-21,229
2012-09-29,2018-07-07,2020-11-24,230
2014-03-23,2016-10-16,2016-08-02,231
2016-06-10,2019-10-06,2013-11-20,232
2017-07-04,2015-06-25,2017-11-15,233
2010-04-19,2022-09-22,2010-03-01,234
2016-06-29,2017-02-02,2016-11-29,235
2013-05-14,2017-07-19,2020-05-25,236
2019-01-19,2018-05-08,2017-04-13,237
2015-05-16,2016-12-11,2021-03-20,238
2016-11-10,2023-12-12,2014-04-28,239
2018-12-03,2022-11-13,2022-01-24,240
2015-05-18,2022-03-21,2018-07-03,241
2016-12-04,2022-01-22,2011-12-09,242
2012-07-10,2017-12-21,2014-11-16,243
2013-12-01,2018-09-12,2016-08-10,244
2014-03-13,2020-04-13,2023-07-25,245
2015-03-08,2015-10-08,2019-04-30,246
2017-01-11,2020-05-17,2015-12-02,247
2018-07-22,2019-11-21,2023-09-24,248
2013-11-22,2021-03-24,2019-09-10,249
2013-05-07,2022-05-10,2011-09-01,250
2011-01-26,2017-12-17,2010-11-05,251
2014-07-31,2023-02-16,2021-10-17,252
2017-09-19,2016-04-21,2016-06-22,253
2015-02-13,2016-12-16,2010-07-04,254
2018-02-08,2015-08-31,2010-09-03,255
2014-03-02,2021-08-11,2010-08-27,256
2013-04-10,2017-07-24,2011-06-04,257
2015-11-04,2019-03-04,2020-09-12,258
2017-02-18,2017-04-17,2010-10-04,259
2012-05-07,,2021-01-11,260
2013-04-24,2023-02-01,2023-12-20,261
2018-11-02,2018-09-07,2021-10-19,262
2014-02-25,2021-08-20,2011-08-29,263
2019-11-02,2020-07-21,2022-07-10,264
2014-07-09,2018-12-03,2022-08-09,265
2017-06-06,2022-07-21,2021-02-05,266
2013-02-27,2021-07-18,2017-06-05,267
2012-04-22,2015-08-28,2010-05-22,268
2013-01-09,2015-05-19,2020-01-10,269
2019-06-18,2023-09-29,2016-06-27,270
2014-12-31,2016-02-24,2014-09-14,271
2014-08-10,2019-05-04,2022-06-23,272
2010-10-22,2015-10-31,2023-01-18,273
2015-06-25,2020-12-02,2019-05-21,274
2016-05-05,2021-07-18,2016-05-13,275
2011-10-07,2018-06-28,2015-01-19,276
2019-12-13,2020-07-19,2011-02-04,277
2017-01-26,2015-01-07,2023-01-16,278
2019-06-12,2022-08-10,2017-01-07,279
2019-06-10,2021-02-04,2014-03-03,280
2015-11-06,2018-03-14,2013-08-27,281
2012-07-13,2016-02-20,2017-03-08,282
2014-07-06,2022-06-06,2010-08-27,283
2010-04-21,2018-02-18,2018-10-21,284
2011-08-07,2018-02-21,2019-12-27,285
2018-10-31,2015-05-30,2014-06-05,286
2014-01-26,2021-09-10,2016-08-26,287
2019-12-20,2021-08-25,2020-01-01,288
2012-02-08,2019-12-09,2014-09-18,289
2013-03-25,2017-04-18,2013-06-26,290
2014-07-07,2020-08-10,2018-08-06,291
2019-04-13,2019-08-24,2017-11-18,292
2019-12-10,2015-09-01,2014-03-16,293
2016-04-04,2020-03-25,2011-06-20,294
2016-07-09,2018-11-22,2012-08-06,295
2010-04-16,2018-06-28,2023-07-30,296
2019-09-24,2017-05-28,2017-03-27,297
2014-09-19,2022-09-08,2020-10-16,298
2014-08-22,2023-03-21,2012-10-18,299
2014-09-30,2018-08-13,2011-03-10,300
2011-01-17,2017-09-03,2013-11-04,301
2017-06-29,2019-03-04,2019-08-13,302
2010-09-18,2018-02-12,2018-01-14,303
2014-12-28,2020-08-10,2023-05-11,304
2013-08-09,2016-07-06,2023-12-02,305
2013-09-20,2016-04-26,2021-09-04,306
2017-05-26,2016-08-22,2023-02-26,307
2012-03-30,2022-09-11,2023-11-09,308
2011-12-10,2021-07-10,2019-02-16,309
2016-11-28,2021-11-17,2014-05-22,310
2019-01-10,2018-03-10,2010-08-17,311
2012-06-25,2016-08-05,2022-05-20,312
2017-02-15,2015-05-17,2021-07-19,313
2019-08-27,2017-09-30,2016-01-06,314
2011-10-25,2020-06-05,2017-12-09,315
2013-08-12,2019-06-23,2010-04-21,316
2017-03-07,2023-03-17,2013-05-29,317
2017-05-13,2016-11-17,2021-05-22,318
2011-04-08,2021-01-23,2017-05-09,319
2017-12-12,2018-12-04,2020-05-29,320
2018-12-30,2019-11-28,2020-08-03,321
2011-08-08,2017-06-28,2013-10-09,322
2012-07-31,2019-10-26,2023-09-14,323
2017-04-17,2020-07-27,2014-11-07,324
2010-06-07,2023-01-06,2010-01-13,325
2016-05-08,2017-04-21,2021-11-13,326
2015-01-25,2020-10-13,2018-12-06,327
2019-01-23,2019-05-24,2011-10-25,328
2013-08-19,2023-08-05,2018-06-20,329
2017-06-10,2021-10-16,2011-11-25,330
2017-04-22,2023-07-19,2019-04-14,331
2017-01-12,2018-08-30,2013-03-27,332
2019-04-16,2015-04-25,2018-04-07,333
2015-10-08,2016-07-22,2014-02-13,334
2013-10-13,2019-04-03,2015-03-18,335
2011-12-05,2022-05-13,2021-06-03,336
2011-10-10,2016-05-09,2010-11-25,337
2019-02-05,2023-03-08,2013-12-10,338
2018-01-17,2023-08-18,2020-07-13,339
2016-10-19,2023-04-04,2021-05-30,340
2010-05-26,2017-04-01,2010-08-13,341
2017-12-16,2021-02-27,2016-11-25,342
2018-04-14,2022-05-20,2020-03-03,343
2013-10-07,2019-05-28,2016-08-04,344
2019-12-21,2016-07-13,2012-03-21,345
2014-12-29,2017-11-07,2018-07-15,346
2010-09-02,2021-11-30,2023-01-26,347
2014-05-03,2021-12-10,2019-01-04,348
2016-06-06,2023-04-19,2022-01-04,349
2016-10-21,2022-09-27,2016-03-01,350
2012-05-17,2019-01-09,2022-10-06,351
2015-11-18,2015-12-06,2016-12-04,352
2017-08-04,2019-04-04,2022-08-12,353
2017-11-01,2016-09-03,2012-07-12,354
2011-04-25,2020-12-03,2018-05-11,355
2016-09-28,2020-02-25,2010-01-16,356
2016-01-22,2015-03-15,2019-11-06,357
2015-04-20,2020-12-03,2016-07-31,358
2015-05-20,2019-09-06,2022-03-10,359
2014-07-20,2019-10-28,2023-06-27,360
2019-03-28,2019-08-20,2020-12-24,361
2018-04-10,2023-11-10,2017-03-31,362
2018-09-28,2020-07-27,2013-01-06,363
2010-03-29,2018-05-30,2018-02-23,364
2013-05-25,2015-05-06,2012-12-26,365
2011-07-27,2016-10-18,2017-12-16,366
2012-03-24,2018-04-14,2014-10-13,367
2010-06-28,2020-06-19,2021-10-19,368
2014-09-22,2022-06-04,2014-09-17,369
2010-06-12,2017-09-17,2011-03-25,370
2017-03-25,2023-05-24,2018-04-01,371
2012-10-02,2017-05-08,2019-08-06,372
2018-11-16,2019-03-02,2014-04-18,373
2016-06-06,2020-11-02,2018-09-22,374
2016-08-18,2020-03-14,2019-07-24,375
2017-07-18,2018-11-07,2016-12-21,376
2010-07-22,2016-09-24,2023-02-27,377
2010-02-16,2019-07-23,2022-04-03,378
2011-04-08,2019-01-26,2012-11-13,379
2011-02-12,2021-11-03,2022-09-09,380
2013-05-02,2022-01-09,2023-04-11,381
2016-10-10,2022-12-03,2022-09-05,382
2012-07-18,2016-11-25,2023-01-21,383
2010-11-13,2022-02-10,2012-11-30,384
2014-02-11,2017-07-17,2020-06-18,385
2011-02-25,2015-04-26,2011-07-22,386
2013-07-16,2017-10-28,2013-12-07,387
2019-09-23,2018-05-26,2022-05-08,388
2014-10-01,2019-10-09,2022-06-11,389
2014-10-26,2019-06-02,2022-11-19,390
2010-09-20,2020-03-18,2017-05-29,391
2013-12-20,2021-09-17,2016-10-19,392
2016-01-23,2015-10-31,2023-02-22,393
2014-09-12,2019-01-30,2023-03-23,394
2011-03-04,2020-05-29,2020-05-07,395
2011-02-01,2022-08-19,2023-05-28,396
2013-05-24,2015-03-29,2017-08-26,397
2012-03-06,2017-10-30,2015-02-04,398
2010-04-17,2015-11-04,2019-02-19,399
2010-04-08,2021-10-17,2015-03-06,400
2015-03-19,2017-03-12,2023-03-20,401
2019-09-24,2015-06-13,2021-10-01,402
2019-10-11,,2013-01-02,403
2019-01-15,2017-09-22,2014-06-27,404
2013-07-04,2022-05-27,2014-07-17,405
2010-02-12,2018-09-20,2013-01-30,406
2016-04-08,2020-08-27,2010-09-21,407
2014-04-27,2017-12-30,2018-03-12,408
2010-04-05,2018-04-13,2023-09-25,409
2015-05-24,2020-02-21,2010-06-10,410
2014-11-25,2019-12-29,2013-06-10,411
2010-07-07,2017-03-21,2023-04-28,412
2011-01-20,2021-07-14,2010-11-07,413
2012-03-29,2021-04-14,2010-08-15,414
2019-07-04,2023-12-09,2010-09-30,415
2019-10-18,2018-09-10,2022-01-30,416
2018-11-13,2021-06-11,2015-04-07,417
2013-02-22,2019-12-09,2018-08-24,418
2014-08-24,2021-03-01,2016-05-27,419
2015-11-05,2022-12-10,2014-05-21,420
2016-12-11,2023-09-30,2020-03-07,421
2010-08-14,2019-05-13,2016-08-19,422
2014-08-08,2021-10-30,2015-04-10,423
2016-07-20,2022-07-23,2011-07-21,424
2015-03-13,2016-03-08,2017-12-25,425
2011-06-02,2019-07-06,2010-09-09,426
2018-06-30,2018-02-25,2016-06-12,427
2014-09-29,2017-04-01,2019-08-03,428
2010-10-23,2017-12-06,2023-01-23,429
2011-02-18,2016-05-19,2016-04-30,430
2015-02-04,2015-04-25,2015-10-17,431
2015-06-19,2018-12-10,2014-05-22,432
2015-12-23,2019-11-26,2018-12-15,433
2015-07-22,2017-09-21,2011-05-29,434
2017-01-16,2015-08-11,2011-03-18,435
2018-05-15,2016-09-27,2010-01-01,436
2010-01-04,2020-05-26,2012-06-21,437
2010-06-27,2016-11-02,2013-05-05,438
2012-01-16,2017-08-15,2016-05-10,439
2010-09-16,2017-07-21,2012-05-05,440
2011-10-14,2015-04-06,2012-10-14,441
2018-08-03,2020-11-24,2016-01-30,442
2014-12-24,2016-09-23,2022-10-25,443
2013-10-18,2019-08-29,2019-08-06,444
2018-06-16,2020-05-03,2022-06-17,445
2018-12-16,2016-11-28,2010-07-15,446
2017-02-04,2015-02-01,2022-11-08,447
2018-12-28,2020-10-14,2013-08-25,448
2016-10-18,2018-04-17,2022-09-26,449
2013-07-20,2017-02-17,2014-02-26,450
2010-10-17,2019-01-06,2022-06-01,451
2012-03-13,2017-07-04,2017-05-21,452
2016-12-05,2016-07-02,2022-03-13,453
2015-07-15,2021-02-26,2018-07-05,454
2010-08-22,2020-03-08,2012-11-23,455
2011-02-12,2020-09-27,2017-05-29,456
2011-11-25,2022-10-05,2015-08-26,457
2013-03-15,2023-03-18,2017-08-24,458
2011-07-16,2019-08-31,2011-02-25,459
2016-10-13,2021-04-29,2022-09-23,460
2011-03-08,2018-03-02,2017-09-15,461
2014-04-18,2020-07-23,2017-10-11,462
2016-12-19,2020-01-08,2012-10-28,463
2012-09-09,2015-12-10,2014-01-31,464
2018-08-27,2018-04-14,2023-08-16,465
2018-05-03,2020-08-20,2015-03-01,466
2013-12-05,2021-02-26,2023-07-19,467
2012-06-15,2017-08-02,2011-05-25,468
2017-11-14,2017-07-14,2015-02-03,469
2019-01-26,2020-08-12,2023-11-10,470
2012-02-17,2023-12-30,2015-02-02,471
2010-08-11,2022-10-26,2012-07-02,472
2014-11-07,2018-08-23,2015-08-28,473
2014-08-16,2020-06-26,2018-02-14,474
2011-04-13,2022-02-20,2023-05-22,475
2017-03-01,2019-11-23,2020-07-04,476
2013-09-07,2021-02-24,2014-05-16,477
2016-08-19,2020-04-23,2022-03-01,478
2018-09-19,2020-11-26,2012-11-21,479
2017-01-18,2020-11-25,2023-09-13,480
2011-02-16,2022-02-12,2012-10-20,481
2016-05-05,2023-04-09,2018-10-10,482
2011-09-18,2015-02-21,2011-07-30,483
2013-06-29,2020-11-29,2010-07-18,484
2012-10-08,2015-10-22,2013-09-27,485
2019-06-08,2023-12-05,2015-06-22,486
2014-08-05,2020-10-13,2012-10-13,487
2016-11-02,2022-03-06,2019-11-28,488
2012-03-12,2016-04-09,2010-01-26,489
2015-03-08,2021-04-24,2014-04-08,490
2014-04-10,2019-07-28,2020-03-13,491
2013-10-23,2023-05-10,2019-06-21,492
2017-11-09,2016-09-25,2019-03-11,493
2010-09-12,2018-09-16,2016-06-25,494
2014-01-26,2019-03-05,2011-04-16,495
2019-02-22,2015-07-29,2016-10-03,496
2015-12-14,2020-11-06,2022-12-30,497
2013-11-17,2020-09-06,2012-06-04,498
2012-02-01,2015-08-26,2023-10-05,499
2017-10-17,2015-12-02,2012-05-25,500
