MonthlyCharges,TenureMonths,Churn,ContractType,CustomerID
97.3994957528279,5,No,Two Year,1
61.6525699563621,52,Yes,Two Year,2
21.50252585156916,38,No,Month-to-Month,3
41.75254083393152,50,No,Two Year,4
59.233522925859035,46,No,One Year,5
57.959707297678264,4,Yes,One Year,6
13.195303184676913,28,Yes,One Year,7
95.57569308062003,55,No,Month-to-Month,8
34.78381133274502,1,No,Two Year,9
11.456620203870207,13,No,Two Year,10
16.87996080552542,43,Yes,Two Year,11
62.217541292317925,3,No,Two Year,12
22.400696860758718,49,No,One Year,13
13.755231356815294,50,Yes,Month-to-Month,14
44.16638197714402,25,No,Two Year,15
66.04850731061697,42,No,One Year,16
20.065582435745114,16,Yes,One Year,17
38.199504893618396,21,No,Month-to-Month,18
47.5984604462088,13,No,Two Year,19
24.351408800809047,52,No,Month-to-Month,20
55.546650862003915,44,No,Two Year,21
17.66926782115938,36,Yes,Month-to-Month,22
14.18666467105618,8,Yes,Two Year,23
56.78518304396213,44,Yes,Two Year,24
32.31072754757881,19,No,Month-to-Month,25
18.583642710822478,47,Yes,Two Year,26
48.152132873886906,60,Yes,Month-to-Month,27
92.36266655656553,16,No,Month-to-Month,28
75.17732019887394,12,Yes,Two Year,29
83.40543238123249,20,No,Two Year,30
88.47225898827728,18,No,Month-to-Month,31
97.53649672567771,54,No,One Year,32
78.69219161627557,12,Yes,Month-to-Month,33
64.75671297455318,48,Yes,One Year,34
42.88832922720225,25,No,One Year,35
26.347891290194447,60,Yes,Month-to-Month,36
71.7993886584965,52,No,Month-to-Month,37
99.54549875097477,11,Yes,Month-to-Month,38
52.062281615702716,22,Yes,One Year,39
75.13114312835269,52,Yes,Month-to-Month,40
54.55832049938405,46,Yes,Month-to-Month,41
48.87400810271289,34,Yes,Two Year,42
46.92750522039236,13,No,Two Year,43
55.416221463852786,46,Yes,Two Year,44
43.02060956788375,38,Yes,Month-to-Month,45
77.3895989639627,12,Yes,Month-to-Month,46
88.6844823932365,39,Yes,Month-to-Month,47
89.45967759806658,36,Yes,One Year,48
30.492884208324334,28,No,One Year,49
90.63182248583418,27,No,Two Year,50
40.73961086695945,39,No,One Year,51
37.83768989367679,13,Yes,One Year,52
75.40804516584123,43,Yes,One Year,53
37.42267060776605,40,No,Two Year,54
14.76697650487391,27,No,Two Year,55
43.625599507927724,51,No,One Year,56
74.93190403225141,31,No,Month-to-Month,57
39.42625782431588,2,Yes,Two Year,58
66.66031503956319,53,No,One Year,59
69.41074998368174,18,Yes,Month-to-Month,60
76.03624105537206,26,No,Month-to-Month,61
90.74174196798428,53,Yes,Two Year,62
48.93080493415883,42,Yes,Month-to-Month,63
24.978886899621138,31,Yes,Two Year,64
38.70331438887005,38,No,One Year,65
48.895052965658735,56,Yes,Two Year,66
74.25023223953018,22,Yes,Month-to-Month,67
11.180991300547015,36,No,Two Year,68
38.42068450958911,19,No,Two Year,69
80.1858322917385,14,No,One Year,70
70.37719329976258,14,No,Month-to-Month,71
75.85659762270447,50,No,Two Year,72
83.06296924952753,29,No,One Year,73
80.49121469901661,17,Yes,One Year,74
71.39648495375002,50,Yes,One Year,75
49.56953791335315,50,No,One Year,76
98.52384959903385,37,No,One Year,77
61.21658760310664,9,Yes,Two Year,78
28.24922884319552,1,Yes,Two Year,79
36.35315695943059,4,Yes,Month-to-Month,80
72.4206210373423,58,No,Two Year,81
93.22656086795172,7,Yes,Month-to-Month,82
26.084811628530776,11,Yes,Month-to-Month,83
17.41118461712077,14,No,Month-to-Month,84
89.33779432378054,42,No,Two Year,85
92.3750181021551,19,No,One Year,86
34.87414107843095,40,Yes,Month-to-Month,87
43.955715193411585,3,No,One Year,88
69.41691977480725,8,Yes,Month-to-Month,89
39.69370187582273,29,Yes,Two Year,90
88.94428374430477,50,No,Month-to-Month,91
19.682083244247643,37,Yes,Two Year,92
13.41839988641757,52,No,One Year,93
28.763758606851056,43,No,Two Year,94
35.74790003844721,9,No,One Year,95
20.163393215998756,19,No,Two Year,96
15.912138640658206,12,Yes,Month-to-Month,97
78.00469421516183,27,No,Month-to-Month,98
24.784890931203165,37,Yes,Two Year,99
92.25299791596736,48,Yes,One Year,100
43.119969530328646,58,No,One Year,101
70.35452287492109,25,Yes,One Year,102
30.28619032919202,45,No,Two Year,103
31.629049164268014,38,No,Two Year,104
61.72382825808178,48,No,Two Year,105
60.45786326313875,50,Yes,Two Year,106
79.18563052108732,17,No,One Year,107
78.20319751248394,44,No,One Year,108
70.3618988197295,59,Yes,Two Year,109
50.42175093041419,33,No,Two Year,110
90.15763476525554,39,No,One Year,111
66.0320641199169,14,No,One Year,112
99.11786414161215,28,No,Month-to-Month,113
83.74328361409228,18,No,Two Year,114
13.98788301144936,55,No,Month-to-Month,115
38.8534516372286,33,Yes,One Year,116
61.46881448238565,52,No,One Year,117
74.93225840843384,42,No,Two Year,118
59.53028479857473,15,No,Month-to-Month,119
80.75173802159637,11,No,One Year,120
35.439008748161015,36,Yes,Month-to-Month,121
26.552084610954257,15,No,Month-to-Month,122
14.85250154107931,53,Yes,Month-to-Month,123
61.598237011436986,48,No,Month-to-Month,124
71.97395686079457,30,No,Month-to-Month,125
39.35347454074254,58,Yes,Two Year,126
65.2225766370289,15,Yes,Two Year,127
14.694150776799631,49,No,Month-to-Month,128
18.93640116671233,23,No,Two Year,129
73.15792950326485,43,No,One Year,130
43.126273469556885,50,No,Month-to-Month,131
70.42006279927051,60,No,Two Year,132
84.85490082519263,48,No,Two Year,133
86.73601937285052,59,Yes,One Year,134
25.495088091800586,15,No,One Year,135
53.76570151162119,29,No,One Year,136
76.05340512692378,11,No,One Year,137
79.65825366402194,45,Yes,Month-to-Month,138
80.62083826559898,18,Yes,Two Year,139
30.5350600942526,40,Yes,Two Year,140
27.3281335951396,31,No,One Year,141
63.10112214463263,9,Yes,Two Year,142
76.69772179643978,22,No,Two Year,143
38.722556398077394,11,No,Two Year,144
19.42346411761794,17,No,One Year,145
74.50717446190697,33,No,Two Year,146
36.97280482420041,11,No,Two Year,147
24.972645188054965,39,No,Two Year,148
23.295117555741847,8,No,Month-to-Month,149
38.34185927740447,51,Yes,Month-to-Month,150
63.341025932237095,57,Yes,Two Year,151
42.256201482443494,4,Yes,Two Year,152
11.859566643408844,36,No,Two Year,153
18.721759121002997,19,Yes,Two Year,154
36.145292247875716,24,No,Two Year,155
69.37340339323828,41,Yes,Two Year,156
18.866356612168044,49,Yes,Month-to-Month,157
60.459116815061364,18,No,One Year,158
20.789728374160383,33,Yes,Two Year,159
29.045379461444334,46,No,Two Year,160
25.496967480018647,36,Yes,Two Year,161
16.050577201372946,10,Yes,One Year,162
70.41968356479313,55,Yes,Two Year,163
51.70631926474311,14,No,Two Year,164
84.79480968076044,7,No,One Year,165
18.900175598408527,12,Yes,Two Year,166
23.0259640004265,22,Yes,One Year,167
37.58119582154056,27,No,One Year,168
78.92793882449273,48,Yes,Two Year,169
37.518294084012894,37,Yes,Month-to-Month,170
46.75768367488233,11,No,Month-to-Month,171
37.144320966744814,36,Yes,Two Year,172
17.220186262092696,60,Yes,One Year,173
94.54902606065686,13,No,One Year,174
59.368509286407,32,No,One Year,175
80.90498693669471,8,No,Two Year,176
69.25213829667663,7,No,Month-to-Month,177
56.282885115577756,43,Yes,One Year,178
18.07104309934421,43,No,One Year,179
67.84601907432739,58,No,Two Year,180
23.98333203431489,17,Yes,Month-to-Month,181
47.294485242064894,22,No,Month-to-Month,182
66.62018291323872,46,No,Two Year,183
80.40061004249111,34,Yes,Month-to-Month,184
71.65406581377576,20,No,Two Year,185
70.43801761491659,53,No,One Year,186
23.413798825768673,8,Yes,Two Year,187
41.15156860644291,22,No,One Year,188
13.862104539417473,27,No,Two Year,189
74.75292038588181,34,Yes,One Year,190
95.73273831856773,21,Yes,One Year,191
33.76993511611682,15,No,Two Year,192
17.89270382460784,5,No,One Year,193
52.801306907828824,38,No,Month-to-Month,194
87.10284008148119,17,Yes,Two Year,195
59.677677574460176,8,No,Month-to-Month,196
14.209943517110197,19,No,One Year,197
97.68450164751515,5,Yes,One Year,198
84.57849189663406,23,No,One Year,199
21.843466934635913,19,No,Two Year,200
92.9617980853158,14,No,One Year,201
50.56194597446697,10,Yes,Month-to-Month,202
43.470819151744706,31,Yes,Month-to-Month,203
51.49479974744694,13,No,Two Year,204
85.11147611838526,22,No,Month-to-Month,205
69.35317104581071,37,Yes,Two Year,206
15.33236071597548,39,No,Two Year,207
96.18439340045538,10,Yes,One Year,208
23.300572013048598,31,Yes,Month-to-Month,209
77.10111565618159,43,Yes,Month-to-Month,210
67.25228773853179,35,Yes,Month-to-Month,211
26.877524315190477,13,Yes,One Year,212
25.36588685017447,30,No,Two Year,213
88.32948343342228,34,Yes,Month-to-Month,214
47.772543114963746,36,No,Month-to-Month,215
68.91188627567246,35,No,Month-to-Month,216
55.36639034710059,47,No,Month-to-Month,217
75.46181653683635,4,Yes,One Year,218
53.131813753539745,55,No,Two Year,219
35.86419237300116,53,No,Month-to-Month,220
42.704503389684675,4,No,Month-to-Month,221
87.31699250053084,47,Yes,Two Year,222
52.12312236304543,6,No,One Year,223
29.210439902014834,55,Yes,One Year,224
94.1144849269528,28,Yes,One Year,225
81.69404108485392,30,No,One Year,226
15.00995314505792,27,No,Month-to-Month,227
99.9048665782466,5,Yes,Two Year,228
72.54340267960922,44,Yes,Two Year,229
24.423993913652822,39,No,Two Year,230
31.34509131687368,35,No,One Year,231
72.32009331173921,39,No,One Year,232
80.17849497512098,44,No,Two Year,233
31.513234883482554,15,No,Month-to-Month,234
33.127196850934375,19,Yes,One Year,235
37.64086253848548,30,Yes,Month-to-Month,236
63.82165283529731,38,Yes,Two Year,237
25.463456047114924,32,Yes,One Year,238
19.381887899629977,40,Yes,Month-to-Month,239
71.09776801769621,29,No,One Year,240
80.11881458138531,6,Yes,Two Year,241
55.083646397485495,26,No,Two Year,242
42.74494392415468,27,Yes,Two Year,243
48.88384421738287,35,Yes,Month-to-Month,244
44.95670504847567,28,No,One Year,245
96.39864174139078,5,Yes,One Year,246
79.12809146972262,41,Yes,One Year,247
28.727849336509927,56,Yes,Two Year,248
44.577023684858204,48,Yes,Month-to-Month,249
58.96110622267988,54,No,Two Year,250
65.16872758573196,16,Yes,Two Year,251
52.136550642589036,41,Yes,Month-to-Month,252
82.91139715107633,18,Yes,Two Year,253
79.08454175124085,13,Yes,Two Year,254
55.464212676535006,43,Yes,One Year,255
86.89864481035573,25,Yes,Month-to-Month,256
77.59805773981473,10,Yes,Month-to-Month,257
80.0723663848579,29,Yes,One Year,258
96.07607014900749,10,No,Month-to-Month,259
33.98202470882824,6,No,One Year,260
34.08833461301643,16,No,Two Year,261
90.00570301215761,25,Yes,Month-to-Month,262
79.50037360471116,44,Yes,Month-to-Month,263
93.38909872920647,4,No,Two Year,264
15.681714429200776,37,No,Two Year,265
66.49813695354369,34,No,Month-to-Month,266
23.016550431110268,19,No,Month-to-Month,267
55.35074784633244,33,Yes,Month-to-Month,268
24.01722386680998,4,No,One Year,269
21.527065808639136,44,Yes,Month-to-Month,270
11.095151084382984,34,No,Month-to-Month,271
66.7214931144614,12,Yes,Two Year,272
42.31203550210775,31,Yes,Two Year,273
19.46694563910745,16,Yes,One Year,274
39.055399995817886,2,Yes,Two Year,275
25.204968230642645,49,No,Month-to-Month,276
94.75253483514935,58,Yes,Month-to-Month,277
38.80043971852133,60,Yes,One Year,278
40.05581709604509,2,No,Two Year,279
85.5872203059627,36,No,Two Year,280
68.29801851574038,6,No,Two Year,281
73.91544466627012,60,No,One Year,282
67.24016235900645,23,Yes,Two Year,283
95.15766555537088,39,No,Two Year,284
28.630074840224065,55,Yes,Two Year,285
99.01353175802161,47,No,Month-to-Month,286
84.78605598008619,52,Yes,One Year,287
63.00753299887079,44,No,Month-to-Month,288
69.6134461956624,37,No,One Year,289
68.39432888505527,46,No,Two Year,290
15.255660165323851,16,No,Month-to-Month,291
29.621484867874475,43,Yes,Two Year,292
96.53237960722743,44,No,Two Year,293
58.092798597344135,19,Yes,One Year,294
44.05182429357208,49,Yes,Two Year,295
78.58346170501675,24,No,Month-to-Month,296
57.20670483902286,58,No,One Year,297
11.184649428870783,27,Yes,One Year,298
76.26138370436061,7,Yes,Month-to-Month,299
75.89958040475751,30,Yes,Two Year,300
24.863384089897696,41,Yes,Two Year,301
96.0994079581792,14,Yes,Two Year,302
30.15173183870029,58,No,Two Year,303
51.19744306439794,52,No,Two Year,304
20.32623651348232,44,Yes,One Year,305
64.29540875055295,15,No,One Year,306
43.790600805149126,12,Yes,Month-to-Month,307
41.78561159887349,53,No,Two Year,308
84.42791894988525,53,Yes,Two Year,309
10.860554156543042,29,No,Two Year,310
81.81520938031802,23,No,Month-to-Month,311
61.43037091732708,13,Yes,Two Year,312
98.74886621321791,9,No,One Year,313
63.049889854382414,24,Yes,Two Year,314
14.984122073316213,39,Yes,Month-to-Month,315
14.55807937993537,30,No,One Year,316
89.48376877346487,1,Yes,One Year,317
85.70927309599477,60,No,One Year,318
41.13010680238209,10,No,Two Year,319
65.62292357630236,38,Yes,Month-to-Month,320
54.063222135004025,58,No,Month-to-Month,321
97.0447649622447,47,Yes,Two Year,322
95.49648107892024,15,Yes,Month-to-Month,323
98.54551076866971,9,No,One Year,324
87.98039025708378,13,Yes,One Year,325
91.85964316975911,23,No,Month-to-Month,326
29.555090089042277,33,No,Month-to-Month,327
84.79061100907971,9,Yes,Two Year,328
73.79714018838473,3,No,Two Year,329
96.65078579452631,30,Yes,Two Year,330
61.41356455983575,9,Yes,Two Year,331
17.66504500395007,52,Yes,Two Year,332
63.76590020684377,25,Yes,Two Year,333
71.79228352191589,47,No,One Year,334
29.82889258411855,24,Yes,Month-to-Month,335
45.47020451614556,32,Yes,Two Year,336
63.86530726465119,7,Yes,One Year,337
43.669516358485495,36,No,Month-to-Month,338
43.74529455147975,25,No,Month-to-Month,339
21.977797525551765,20,Yes,Month-to-Month,340
94.66720507698994,17,No,Two Year,341
77.5444946045587,54,No,Two Year,342
10.111909497949181,36,Yes,Two Year,343
78.90519556199487,26,Yes,Month-to-Month,344
76.58154933920729,19,No,Month-to-Month,345
10.87578641399707,60,No,One Year,346
43.26438678523881,37,No,One Year,347
64.60729212929776,48,Yes,One Year,348
50.74755866722323,3,No,One Year,349
80.01875068484566,43,No,Month-to-Month,350
48.29124993709906,57,No,Two Year,351
23.847667250845333,28,No,Two Year,352
97.87740618464457,22,Yes,Two Year,353
31.783599349844195,47,Yes,Two Year,354
74.5923079487199,19,Yes,One Year,355
22.884068049766476,53,No,Month-to-Month,356
39.611135240553935,56,Yes,Two Year,357
49.782484758738136,46,No,Month-to-Month,358
27.300880407435752,16,No,One Year,359
50.496361873174855,56,Yes,One Year,360
24.1446540692575,6,No,Two Year,361
60.31058850873011,37,No,Two Year,362
69.73419272681745,31,No,One Year,363
15.619085562520969,53,Yes,One Year,364
88.40189089739513,49,Yes,Month-to-Month,365
26.662679653783197,48,Yes,One Year,366
30.28261827882914,34,Yes,Month-to-Month,367
69.52148560747567,31,Yes,One Year,368
52.187595439097265,60,Yes,Month-to-Month,369
54.945603925395915,11,Yes,One Year,370
21.53394861068194,36,Yes,One Year,371
82.51622396887674,6,Yes,Month-to-Month,372
65.5348821493789,27,Yes,Month-to-Month,373
22.184383897851042,7,No,Two Year,374
43.65994303230364,49,Yes,Two Year,375
82.93689394615271,32,No,One Year,376
61.15195413879586,8,No,One Year,377
19.778390121963742,60,Yes,Month-to-Month,378
43.549934121035804,33,Yes,One Year,379
31.842495861016115,57,No,Two Year,380
56.57189982883537,47,Yes,Month-to-Month,381
85.90250159847906,52,Yes,One Year,382
49.26404213239778,44,No,Month-to-Month,383
49.00078273314908,15,Yes,Two Year,384
91.48158120943333,55,Yes,Two Year,385
61.85668712565452,27,No,Two Year,386
60.95719786576662,30,No,One Year,387
33.57189026878504,22,No,One Year,388
64.69504730534138,47,Yes,One Year,389
61.83194206756568,29,No,One Year,390
45.71663233076776,41,Yes,One Year,391
99.16260093092625,48,Yes,One Year,392
89.37018684532781,30,Yes,Two Year,393
77.46276610691339,2,No,Two Year,394
58.36110295717005,15,Yes,One Year,395
51.58538217051672,47,Yes,Two Year,396
26.640765570087943,27,No,Month-to-Month,397
37.51637266131613,7,No,One Year,398
79.65647198408892,27,Yes,Month-to-Month,399
50.83740585437963,21,No,One Year,400
89.40425649125513,13,Yes,One Year,401
23.31200227109759,55,Yes,Two Year,402
55.75123864122728,17,Yes,Month-to-Month,403
68.22691156191779,11,No,Two Year,404
56.51636106771334,59,No,One Year,405
90.03042024264884,10,Yes,Month-to-Month,406
99.06069536462257,57,Yes,One Year,407
20.425119250723277,33,Yes,Two Year,408
21.69594136692289,14,Yes,One Year,409
21.729170220410897,37,No,One Year,410
71.30593864634747,8,No,Two Year,411
43.54084859462541,33,No,One Year,412
75.99831951393155,7,No,Month-to-Month,413
46.49243255982808,34,No,Two Year,414
66.48460491988573,7,Yes,One Year,415
79.28722051110041,7,No,Two Year,416
59.33943195894285,41,Yes,One Year,417
58.55532314050055,54,Yes,Two Year,418
17.9410892757071,36,No,Two Year,419
46.97035686184913,55,No,Month-to-Month,420
59.119943790244385,7,Yes,Two Year,421
51.5782743099769,20,Yes,Month-to-Month,422
91.0703800169583,18,Yes,Two Year,423
91.58775689075404,45,No,Two Year,424
83.97256425298856,43,No,One Year,425
43.7768267835808,41,No,One Year,426
74.5569236518781,14,No,One Year,427
45.57596149626488,40,Yes,Two Year,428
30.933423907818312,53,No,Two Year,429
40.861237919579345,14,Yes,Month-to-Month,430
16.386816995698194,21,No,Month-to-Month,431
39.85997581041825,49,No,Month-to-Month,432
51.466799553505446,59,No,One Year,433
95.9932805302747,57,Yes,One Year,434
38.20695275976624,27,Yes,Month-to-Month,435
91.22081852849686,46,No,Two Year,436
30.597244824114735,26,Yes,One Year,437
27.187200798332448,27,Yes,One Year,438
56.709591078894846,24,No,Month-to-Month,439
70.52602323676653,5,No,One Year,440
13.989902572205327,42,Yes,Month-to-Month,441
29.895927854249503,38,No,One Year,442
51.01152998511848,28,Yes,Two Year,443
39.79039023848633,42,Yes,Two Year,444
74.13589714134896,43,No,One Year,445
56.00445364371851,58,Yes,Month-to-Month,446
24.43231950435102,32,No,One Year,447
90.50188413835815,24,Yes,Month-to-Month,448
36.36151079350236,6,Yes,One Year,449
75.80179980679812,10,Yes,Two Year,450
80.19242011948688,46,Yes,Two Year,451
96.68419302304919,52,Yes,One Year,452
54.86567198716912,3,Yes,One Year,453
65.42519639179889,7,No,One Year,454
40.13886641315804,29,Yes,Two Year,455
71.03613640708599,34,Yes,Two Year,456
51.704513727968774,7,Yes,Month-to-Month,457
49.388712825198006,17,No,One Year,458
86.99207762044949,13,Yes,One Year,459
14.51519591488198,58,Yes,Two Year,460
89.37661850486816,21,Yes,One Year,461
86.68628540457013,31,No,Month-to-Month,462
55.57296282056102,9,No,One Year,463
54.11825687850654,45,No,Two Year,464
42.56266312319411,47,Yes,One Year,465
99.4756412513561,13,Yes,Two Year,466
20.00523994784571,17,Yes,Month-to-Month,467
63.11937120657463,8,No,Month-to-Month,468
71.35134311011754,9,Yes,One Year,469
94.089700739525,9,No,One Year,470
80.21831471710854,40,No,Two Year,471
67.94624825303922,48,Yes,Month-to-Month,472
20.51310851309104,52,Yes,Month-to-Month,473
43.636016514832065,30,No,Month-to-Month,474
22.495747829318674,7,Yes,Month-to-Month,475
89.30914592189623,17,No,One Year,476
77.46590400072786,39,No,One Year,477
78.17831081175063,38,Yes,Two Year,478
68.70308659961897,5,Yes,Month-to-Month,479
55.63391832430387,17,Yes,One Year,480
23.49739535171475,40,Yes,One Year,481
39.672539803454654,58,Yes,Month-to-Month,482
22.32242132292015,1,Yes,One Year,483
75.24218285671088,16,Yes,Two Year,484
24.42058984198045,17,No,Two Year,485
73.1902195154517,30,Yes,Month-to-Month,486
72.30298506363143,31,Yes,Two Year,487
51.337403109216,35,Yes,One Year,488
22.170578870624706,45,Yes,Two Year,489
38.3320743520633,8,No,One Year,490
38.80837981679963,48,Yes,Month-to-Month,491
73.03466198289641,56,No,Month-to-Month,492
20.23687174723519,30,No,One Year,493
84.61617815944817,39,No,One Year,494
78.49065611673225,21,No,Two Year,495
26.767622635684653,15,No,One Year,496
74.72479436010005,56,Yes,Month-to-Month,497
70.16618633210396,34,No,One Year,498
77.33087200998337,56,No,Two Year,499
27.003569990382502,60,Yes,Two Year,500
24.183128994082175,27,No,One Year,501
31.28355873304788,2,Yes,Two Year,502
