MonthlyCharges,TenureMonths,ContractType,CustomerID
72.39471654111854,29,One Year,1
78.57112581578171,11,One Year,2
81.77172376021284,37,Two Year,3
79.32282772923836,18,Month-to-Month,4
65.01014229155241,55,One Year,5
86.40546461037162,50,One Year,6
68.13359015340372,14,Two Year,7
61.464589565872096,54,Two Year,8
61.68493049030003,10,One Year,9
99.09982587214503,35,One Year,10
58.87024857862083,9,Month-to-Month,11
89.3745284014067,35,One Year,12
52.96799956284745,11,One Year,13
77.3185816761128,44,Two Year,14
74.45625177236252,12,One Year,15
94.31840319589341,3,Two Year,16
60.183971572472274,53,One Year,17
56.040036730594196,39,One Year,18
68.25234432479527,14,One Year,19
94.97202743860679,56,Month-to-Month,20
56.73762280084348,28,Two Year,21
31.173750516937005,11,Month-to-Month,22
70.89651756059924,39,One Year,23
84.24284376941513,25,Month-to-Month,24
54.79291101040206,21,Two Year,25
82.71898260029896,10,One Year,26
54.461335224813155,43,Month-to-Month,27
67.80162196462481,15,Month-to-Month,28
81.29023472929086,19,Two Year,29
52.18801897392342,48,Month-to-Month,30
72.72269997261331,22,Two Year,31
88.22460266938356,21,One Year,32
77.10901148817027,60,One Year,33
59.190609136138484,52,Month-to-Month,34
92.7807752907519,44,One Year,35
79.87588767883736,32,One Year,36
42.0932800011354,50,Month-to-Month,37
82.9636542210134,23,One Year,38
61.42938621374085,13,Month-to-Month,39
72.94845321463697,5,Two Year,40
85.1200600643989,4,Two Year,41
61.75593123002749,28,Two Year,42
45.316110789372786,14,Month-to-Month,43
92.58317787858742,8,Month-to-Month,44
87.46875206802922,9,One Year,45
68.69115980225581,57,One Year,46
82.80132177238173,51,One Year,47
64.45919901904473,35,One Year,48
71.45455265141274,37,One Year,49
67.8356808604489,21,Month-to-Month,50
65.06583871964047,58,Month-to-Month,51
75.38953870128633,18,Two Year,52
51.87731764531618,33,Two Year,53
66.22628753851632,8,Two Year,54
74.71719208725108,51,Two Year,55
97.57151061942454,49,Month-to-Month,56
52.48698677030956,17,Month-to-Month,57
77.80829586598641,43,Month-to-Month,58
79.45223164641791,31,One Year,59
41.84921903975895,34,One Year,60
76.15798021613878,6,Two Year,61
83.20427618475671,22,One Year,62
78.82979019073652,14,Month-to-Month,63
68.74109117690988,3,Two Year,64
74.99860054783643,12,Two Year,65
72.54767045873545,36,One Year,66
44.65813992527208,12,Two Year,67
72.89980487131699,45,One Year,68
64.49394391027491,2,One Year,69
59.42766743503026,2,Two Year,70
107.2745493037998,15,One Year,71
88.78923579429336,23,One Year,72
52.74741909528419,29,One Year,73
75.19954294848759,17,One Year,74
91.87037913346487,32,Two Year,75
47.55701268885997,7,Month-to-Month,76
71.1547471211073,30,Month-to-Month,77
71.86109088579241,28,One Year,78
50.882606762514655,14,One Year,79
75.69325456918344,44,One Year,80
86.74369585777188,30,Month-to-Month,81
92.62071387128731,17,One Year,82
66.25953847561081,32,Two Year,83
107.52467552702669,46,Two Year,84
39.13049869904867,6,Two Year,85
75.34325064721693,51,Month-to-Month,86
48.81558520105217,24,One Year,87
71.3527395624535,6,One Year,88
62.17139874842456,27,One Year,89
77.60316184585842,18,Month-to-Month,90
68.0967892884671,24,Month-to-Month,91
57.610237329602256,37,Month-to-Month,92
58.5956357865403,56,Month-to-Month,93
98.9868924617433,24,Two Year,94
76.65285607693623,38,Month-to-Month,95
44.46806940192418,34,Month-to-Month,96
78.26181602675146,40,Month-to-Month,97
67.07985006463004,47,One Year,98
70.06901630645709,15,One Year,99
82.29832230972696,11,One Year,100
87.74840760569269,22,Two Year,101
57.11780908118966,54,Two Year,102
69.55387518766925,24,Month-to-Month,103
61.808334958921456,1,One Year,104
78.95293271611393,18,Two Year,105
66.51543259395746,44,One Year,106
70.43877219552813,12,Two Year,107
65.94584858484752,57,Two Year,108
68.40820726646002,43,Month-to-Month,109
95.56976508892203,28,Month-to-Month,110
105.86149247151586,40,Two Year,111
75.65638140613714,60,Month-to-Month,112
68.50045330274645,7,Two Year,113
46.06544858665475,23,Two Year,114
58.5937270028294,21,One Year,115
68.0989594632114,34,Month-to-Month,116
59.274051690438604,11,Month-to-Month,117
60.85148855692116,22,Month-to-Month,118
93.63084211084248,42,One Year,119
70.43186220607723,35,One Year,120
71.77317987102906,52,One Year,121
59.8871415949266,29,Month-to-Month,122
87.6631708715438,42,Month-to-Month,123
66.81132058017148,28,Month-to-Month,124
62.18704502273716,59,One Year,125
46.28873774035838,18,One Year,126
69.0834712937295,14,Two Year,127
61.71912997333898,18,One Year,128
95.26869619025348,28,Two Year,129
97.65848038002926,24,Month-to-Month,130
51.47079257850588,8,One Year,131
53.16770143178504,42,Month-to-Month,132
65.85520547310328,54,Month-to-Month,133
57.759431569085926,45,Month-to-Month,134
73.2612486353007,53,Month-to-Month,135
65.10064766371649,8,One Year,136
74.20798510832887,4,Month-to-Month,137
85.24140282470451,27,Two Year,138
54.03667734496739,36,One Year,139
84.92816833716098,5,Month-to-Month,140
59.070213785197346,33,One Year,141
102.22724273723163,49,Two Year,142
94.31463949374083,34,Month-to-Month,143
68.30379496170647,30,Two Year,144
55.54624833204938,8,Month-to-Month,145
52.67701030488125,39,Two Year,146
83.10442753111795,47,Month-to-Month,147
69.54395850204253,26,One Year,148
83.90300328627937,57,Month-to-Month,149
103.06343453943461,37,One Year,150
58.44425591925815,34,Month-to-Month,151
51.54792634362868,7,Month-to-Month,152
72.88840351798939,40,Two Year,153
87.17139417178446,28,Two Year,154
55.89309565321364,39,Two Year,155
70.5193710813887,39,Month-to-Month,156
90.55065491756486,28,Month-to-Month,157
45.506832422644415,14,Month-to-Month,158
73.5297694215865,53,One Year,159
61.89845359601823,50,One Year,160
71.86234886456954,38,Month-to-Month,161
80.64676435875532,4,Two Year,162
73.31212761832137,42,Two Year,163
54.846663968322176,18,Two Year,164
62.48130792649782,44,Month-to-Month,165
91.39889470486699,48,Two Year,166
74.93399340886147,25,Month-to-Month,167
82.60478691377273,7,One Year,168
73.75442965274564,38,Two Year,169
82.1367410236288,28,One Year,170
64.05780865094017,5,Two Year,171
58.487325298488464,3,Month-to-Month,172
81.4554657377207,44,Month-to-Month,173
86.91061015668333,31,Month-to-Month,174
56.28578033805037,47,Month-to-Month,175
61.36082782864408,42,Two Year,176
67.55160357653641,58,One Year,177
94.29736907473972,20,Month-to-Month,178
78.44703182752389,19,Two Year,179
50.1386975520117,48,One Year,180
68.60525812615748,60,Month-to-Month,181
66.31181866374348,11,One Year,182
52.400956659941045,40,Month-to-Month,183
68.42812124657908,3,One Year,184
65.64943840590442,23,One Year,185
64.57551214574262,7,Month-to-Month,186
63.88927948927284,23,Two Year,187
92.07090322523206,7,One Year,188
64.54445325849227,46,Month-to-Month,189
70.74506584450397,34,One Year,190
69.11852931584906,42,One Year,191
62.42474724448996,19,Two Year,192
71.19257098551547,58,One Year,193
70.98025894146645,9,One Year,194
71.19634790348825,48,Month-to-Month,195
57.111502868553686,51,Month-to-Month,196
66.90813239121039,18,Two Year,197
81.40482813024786,41,One Year,198
67.3027505292994,48,One Year,199
72.42672868901887,45,One Year,200
72.50555501089532,42,Two Year,201
76.26092696100875,25,One Year,202
78.37976372520716,52,Month-to-Month,203
67.3877408537617,14,Two Year,204
56.32997045361856,44,Month-to-Month,205
51.71927006987686,25,Month-to-Month,206
85.26529619104538,19,Two Year,207
81.553756719566,39,Month-to-Month,208
79.7404702650629,55,One Year,209
82.1680529179401,15,Two Year,210
67.57666024561168,16,Month-to-Month,211
60.62685373351675,27,One Year,212
55.29388885302943,40,One Year,213
53.659750051217515,10,Month-to-Month,214
88.18238032825496,4,One Year,215
62.60282716368777,51,Two Year,216
85.8228860381633,19,Month-to-Month,217
67.19671254429024,28,One Year,218
59.85638187636364,21,One Year,219
53.58452803674785,59,Month-to-Month,220
61.177684645183746,47,Month-to-Month,221
91.27358174359435,14,Month-to-Month,222
53.73684880330281,33,Month-to-Month,223
101.75120232219476,48,Two Year,224
57.390888587955345,10,Month-to-Month,225
81.24924955976869,19,Two Year,226
67.82123058617518,30,Two Year,227
65.19160626210721,22,Month-to-Month,228
50.92868834312296,3,Two Year,229
68.52410525873142,37,Month-to-Month,230
52.62571005450994,41,Month-to-Month,231
44.77634350348839,18,One Year,232
71.79398017326173,11,Month-to-Month,233
60.46865339746367,48,One Year,234
95.26522774187471,2,Two Year,235
85.00032572639233,12,One Year,236
95.46148272005155,54,Two Year,237
59.78675643238152,6,Month-to-Month,238
72.04206610196931,43,Two Year,239
30.689935604784203,59,Two Year,240
65.77296428969915,40,Month-to-Month,241
71.47747522037021,44,Two Year,242
72.31072116552659,29,Month-to-Month,243
69.36447384187491,59,One Year,244
70.99888857627502,30,Month-to-Month,245
29.301360487548827,2,Month-to-Month,246
73.84332754122967,9,Two Year,247
77.25159837895058,47,One Year,248
90.07038103943276,2,Month-to-Month,249
75.53107088915397,29,One Year,250
68.03894399930142,33,One Year,251
86.57412883346458,10,Two Year,252
34.639986631007815,34,Month-to-Month,253
62.27577204059284,44,Two Year,254
58.51285029911933,55,Month-to-Month,255
69.48217300253033,8,One Year,256
37.01960781656253,37,Month-to-Month,257
89.79453493365578,54,Month-to-Month,258
66.25285150473631,60,One Year,259
74.78195036738401,33,One Year,260
73.34636837589841,47,Month-to-Month,261
88.93734842315425,6,Two Year,262
42.070747976889294,44,Month-to-Month,263
71.68481748204718,40,One Year,264
87.1926739105729,45,Two Year,265
68.53020329918962,19,One Year,266
55.730959102925475,32,One Year,267
60.94164826516321,27,Two Year,268
64.10586997290393,1,One Year,269
59.18424955715516,43,One Year,270
67.70783324398961,52,One Year,271
92.62371104777503,33,One Year,272
61.039528516937764,40,One Year,273
62.68489038581501,32,One Year,274
76.89670876075469,5,One Year,275
67.37769454054185,17,One Year,276
50.06222299982676,8,One Year,277
69.08217343331468,57,Month-to-Month,278
68.51662851404612,42,Month-to-Month,279
84.6351751815723,34,One Year,280
55.417714026960084,9,Month-to-Month,281
84.73479224133165,56,Two Year,282
68.53253781850084,23,Month-to-Month,283
53.38087493627506,35,One Year,284
50.36832531884607,50,One Year,285
99.01582791862795,7,Month-to-Month,286
67.60125965746839,15,One Year,287
84.04756175095733,53,Two Year,288
44.37820908087805,54,Two Year,289
109.56542331945852,20,One Year,290
83.39866942550692,50,Two Year,291
66.16839678767187,25,Two Year,292
65.40751213216735,3,Month-to-Month,293
81.01897192454494,60,Two Year,294
80.15772530087571,55,Month-to-Month,295
72.73793920596158,46,One Year,296
70.16318137303345,24,Month-to-Month,297
78.41600626038874,34,One Year,298
43.87444670379735,46,One Year,299
64.43087931078621,22,One Year,300
45.297042125607305,11,One Year,301
79.06888517053757,48,One Year,302
59.86279043450021,8,Month-to-Month,303
46.42632881981233,39,One Year,304
58.09320213971546,43,Two Year,305
72.24034302198677,35,Two Year,306
66.92157426166284,49,One Year,307
52.4026516145084,46,Two Year,308
44.426970974040756,38,Month-to-Month,309
71.10899180545753,8,Month-to-Month,310
61.28847839874309,54,One Year,311
66.12878935203923,37,One Year,312
67.6047221876755,27,One Year,313
76.45098530762978,28,Two Year,314
82.7041975265487,40,Two Year,315
72.19763801437665,34,Month-to-Month,316
65.19306175360535,32,Two Year,317
70.37145307143705,15,Month-to-Month,318
64.91144549110568,44,Two Year,319
45.361699695503184,17,Month-to-Month,320
86.37919256934363,33,One Year,321
83.55158293731705,47,Two Year,322
99.82500990370895,46,Month-to-Month,323
104.20748959716411,52,Two Year,324
52.3596980162086,54,One Year,325
64.96900119431757,16,Month-to-Month,326
107.67309395305213,29,Two Year,327
69.39174076626648,9,Two Year,328
73.66316353820127,33,One Year,329
47.18305072458131,60,One Year,330
72.25432947365161,49,Month-to-Month,331
98.97910562138634,29,Two Year,332
89.29938715155292,13,Two Year,333
60.85023067722185,21,One Year,334
64.05525450147375,58,One Year,335
53.03649561258605,21,Month-to-Month,336
57.23255289625441,5,Two Year,337
41.346821068202956,10,Two Year,338
68.72770488010386,6,Month-to-Month,339
92.65166019895617,56,Month-to-Month,340
75.33147886140624,51,One Year,341
90.49358484948598,57,One Year,342
86.09874101388998,13,Month-to-Month,343
61.797878656410575,1,Month-to-Month,344
58.60740007890327,20,Two Year,345
59.182231647228164,57,Month-to-Month,346
44.244070773369266,47,Month-to-Month,347
70.48495349193362,46,Two Year,348
26.433034051343697,8,Month-to-Month,349
78.87123263929578,10,One Year,350
71.07821403578312,9,One Year,351
77.0715979974226,49,Two Year,352
85.85524424422204,41,Month-to-Month,353
72.9819188250828,3,One Year,354
94.47357606482134,11,One Year,355
79.32918716428316,12,One Year,356
58.64309729775925,10,One Year,357
66.43433436781181,25,Month-to-Month,358
36.08063459874795,49,Month-to-Month,359
56.46714339291751,49,Month-to-Month,360
64.28505391099914,25,Month-to-Month,361
78.194104143365,11,One Year,362
58.744584571872835,54,Two Year,363
51.30603979098354,36,Two Year,364
41.687021454878106,39,One Year,365
61.05373722110023,53,One Year,366
99.26277703551895,26,Two Year,367
74.0666055234555,14,Two Year,368
84.09369118532769,39,One Year,369
56.49918651003626,56,One Year,370
46.398253598466724,40,Month-to-Month,371
51.683838038678985,1,Month-to-Month,372
68.54303336263544,56,Two Year,373
40.08806734781115,54,One Year,374
54.90114375385344,4,Two Year,375
61.2045897104306,30,Month-to-Month,376
50.18612040905049,12,Month-to-Month,377
38.14475474012756,56,Two Year,378
74.34480547314637,35,Month-to-Month,379
70.68807167326847,13,One Year,380
81.68544801445194,52,Two Year,381
53.34361376121336,31,One Year,382
81.39884114571207,38,One Year,383
92.93956291730328,43,Month-to-Month,384
73.93322098355283,23,One Year,385
60.85095558330009,4,Two Year,386
72.17620974263866,52,One Year,387
60.133189160566346,16,One Year,388
57.63574663481873,7,One Year,389
80.24890584254989,22,One Year,390
67.91424520319202,29,One Year,391
88.07643480175044,11,Month-to-Month,392
63.36365516134645,56,Two Year,393
64.88238128994983,33,Month-to-Month,394
61.50233507152792,58,Two Year,395
53.197248419691924,29,Two Year,396
82.21637347924886,59,Two Year,397
102.78567496921232,39,Two Year,398
64.26659142150773,12,Two Year,399
59.792560844874906,7,One Year,400
58.820147744393644,59,Month-to-Month,401
59.8040015859943,55,Month-to-Month,402
94.74675529361203,39,One Year,403
59.22279220360163,42,Two Year,404
61.220997986656904,48,Month-to-Month,405
51.39468621773542,26,One Year,406
74.40473160794606,40,One Year,407
68.9915565677352,9,Month-to-Month,408
52.9423183629616,41,Month-to-Month,409
56.60755604022881,34,Two Year,410
92.99400055803336,45,Two Year,411
70.49061634403152,13,Month-to-Month,412
71.52528093170946,55,Two Year,413
71.58480737539092,55,One Year,414
90.91938082316764,36,Two Year,415
54.32178456518935,25,Two Year,416
64.05406719735318,24,One Year,417
67.46552190006234,44,Two Year,418
44.18236262065413,17,One Year,419
56.25787725127985,2,Two Year,420
85.70012240921406,13,Month-to-Month,421
81.40320244495176,31,Two Year,422
84.05600312653047,29,Month-to-Month,423
61.16364666202898,50,Month-to-Month,424
63.014571398217456,28,Month-to-Month,425
43.17901757442951,60,Month-to-Month,426
83.97901813474465,27,Month-to-Month,427
86.44978403149145,15,One Year,428
86.25881449803413,31,One Year,429
94.0613688021586,40,One Year,430
76.33162890234858,15,Month-to-Month,431
93.35322754820038,33,Two Year,432
66.99288086263182,20,One Year,433
43.49484452491674,42,Two Year,434
82.91087015860177,12,Two Year,435
42.941663109869566,37,Month-to-Month,436
72.55303074240048,9,Month-to-Month,437
84.32985703186384,23,Month-to-Month,438
74.86388194052796,8,One Year,439
104.17364605873414,32,Month-to-Month,440
40.51106508779533,48,One Year,441
68.75708991196127,14,One Year,442
70.26183197878984,27,One Year,443
49.8384577572638,25,One Year,444
52.69400813913572,13,Month-to-Month,445
57.323070837601,55,One Year,446
53.505290589261065,21,Month-to-Month,447
68.38008024754198,45,Month-to-Month,448
60.9555264977176,31,One Year,449
74.76862576143513,37,Month-to-Month,450
79.74145699304594,48,Two Year,451
78.72668439578334,58,Month-to-Month,452
63.84810632222866,43,Month-to-Month,453
74.26713444196709,54,One Year,454
85.526933742651,5,One Year,455
76.68346871916235,13,Month-to-Month,456
97.8846654166513,28,One Year,457
84.73268480150031,43,Two Year,458
95.77610608972692,25,Two Year,459
32.61485308104903,51,One Year,460
71.45014181710349,35,Month-to-Month,461
65.14101248571673,47,Two Year,462
68.12530404528677,39,Two Year,463
57.92560869843791,7,Month-to-Month,464
75.94299100576269,38,One Year,465
42.87465351373881,32,Two Year,466
76.05155294306937,3,Month-to-Month,467
58.42433169729189,45,Month-to-Month,468
62.49420864819349,39,Two Year,469
76.57752654348607,37,One Year,470
71.181665917995,55,Two Year,471
85.8088136710968,50,Month-to-Month,472
55.45744741231016,22,Two Year,473
68.7894152167431,8,One Year,474
83.33159675516727,17,Month-to-Month,475
75.41799615627097,52,One Year,476
