MonthlyCharges,TenureMonths,Gender,LastInteraction,ContractType,FavoriteColor,CustomerID
79.36179725578234,49.0,MALE,2015-08-22,Two Year,Yellow,653
79.4251826389642,49.0,Male,2014-04-01,One Year,Yellow,268
69.81629840729629,56.0,Male,2011-12-21,One Year,Red,549
56.54118442771252,44.0,FEMALE,2011-04-29,Two Year,Yellow,74
71.1370683729059,56.0,F,2012-08-30,Two Year,Yellow,508
59.842574327318324,28.0,F,2010-11-03,Two Year,Yellow,73
84.62679600126627,47.0,M,2011-04-02,Invalid,Blue,308
67.79413927746792,15.0,FEMALE,2010-11-27,One Year,Green,199
57.61754204811233,6.0,FEMALE,2010-08-13,Invalid,Red,130
65.1792123752051,44.0,F,2014-01-19,One Year,Green,758
76.19397181413436,59.0,M,2012-12-18,Month-to-Month,Green,824
61.54413170794038,20.0,Male,2011-10-06,Invalid,Yellow,572
57.666694066503524,50.0,Female,2011-09-08,One Year,Red,791
73.65530817237868,14.0,MALE,2010-07-14,One Year,Green,615
73.67449856663085,2.0,Male,2011-05-04,Invalid,Green,808
62.39585236943305,9.0,F,2013-06-03,Invalid,Red,832
62.93442541572516,37.0,MALE,2013-01-07,One Year,Yellow,487
73.48074906036454,20.0,Female,2013-02-21,Invalid,Green,853
48.27873487754014,26.0,Female,2013-05-26,Two Year,Blue,151
48.888043384351676,29.0,M,2011-05-31,Invalid,Green,669
59.22333668121346,1.0,MALE,2014-06-14,Invalid,Blue,206
66.7982927243223,55.0,M,2013-02-01,Invalid,Yellow,179
74.66361348397007,35.0,Male,2011-01-28,One Year,Green,197
92.13034325424329,6.0,FEMALE,2011-09-23,Two Year,Red,735
82.86489434803029,37.0,FEMALE,2015-01-22,Month-to-Month,Red,89
67.60092205054859,53.0,FEMALE,2012-09-06,Month-to-Month,Green,799
69.71475688145966,59.0,MALE,2011-03-10,Two Year,Yellow,434
54.96205953043287,5.0,FEMALE,2010-10-05,Two Year,Yellow,788
69.72230296011415,33.0,Male,2010-08-21,Two Year,Red,748
65.67012041619793,49.0,M,2014-04-02,One Year,Green,183
74.84077840507135,51.0,MALE,2014-05-14,Month-to-Month,Yellow,209
57.59153584671515,14.0,M,2013-01-18,Two Year,Red,493
77.79019771361759,12.0,MALE,2010-01-26,One Year,Blue,130
92.99108369503867,42.0,M,2013-11-18,Month-to-Month,Green,665
68.36859777314713,20.0,Female,2011-04-06,Invalid,Blue,13
76.02567583148412,53.0,M,2012-12-27,One Year,Blue,634
80.35215987566669,50.0,FEMALE,2012-10-03,Month-to-Month,Yellow,871
63.98169292171246,24.0,Female,2015-06-18,One Year,Yellow,732
73.36138722715626,59.0,M,2011-05-06,Month-to-Month,Yellow,106
70.18888601172692,43.0,MALE,2012-12-08,Month-to-Month,Green,375
71.46514147823248,34.0,MALE,2010-08-04,Invalid,Blue,582
58.404853242168,25.0,MALE,2014-09-20,One Year,Green,707
70.36765261388415,50.0,F,2014-05-12,Two Year,Yellow,698
77.46997436868175,29.0,Male,2010-06-08,Invalid,Blue,99
91.76715411692562,57.0,MALE,2011-11-17,Invalid,Green,594
84.3890623912781,39.0,Female,2014-11-12,Month-to-Month,Green,587
102.29773686267335,31.0,MALE,2015-08-15,Two Year,Red,886
58.489786556679256,56.0,F,2015-01-18,One Year,Green,852
83.08480955081018,47.0,FEMALE,2014-05-09,Two Year,Yellow,192
72.75013008607527,43.0,Female,2014-08-24,Two Year,Green,325
102.8470439982651,50.0,F,2015-05-01,Two Year,Blue,726
57.87552571967273,23.0,FEMALE,2015-08-25,Two Year,Green,827
57.40417236728836,44.0,Female,2013-02-19,Two Year,Red,467
61.009110318339665,38.0,M,2014-05-01,Month-to-Month,Blue,894
38.141564135352894,20.0,Male,2015-04-17,Month-to-Month,Blue,367
62.113674674788584,23.0,Male,2014-10-24,Invalid,Red,318
58.61301007669453,45.0,F,2015-08-13,Month-to-Month,Yellow,144
72.25590679714311,52.0,FEMALE,2012-09-16,Invalid,Blue,384
75.12633963665739,16.0,Male,2014-03-22,Invalid,Yellow,216
98.14256258823829,50.0,FEMALE,2013-01-21,One Year,Blue,361
84.25635757279075,42.0,FEMALE,2011-05-08,Two Year,Blue,324
61.346445165063955,60.0,F,2011-09-12,Month-to-Month,Yellow,15
56.52377992977463,55.0,F,2015-09-29,One Year,Blue,217
77.37878757259759,8.0,F,2014-03-27,Month-to-Month,Yellow,492
50.19650189469037,50.0,Male,2012-05-12,Invalid,Red,547
97.47188148781531,21.0,F,2014-08-19,Month-to-Month,Yellow,183
87.69160181081931,1.0,Male,2014-05-25,Two Year,Red,270
62.962365218429426,55.0,F,2011-08-03,Invalid,Blue,467
44.30298206363683,8.0,MALE,2015-03-06,Invalid,Yellow,870
90.3080856124812,29.0,FEMALE,2013-06-29,One Year,Blue,612
68.28190232121074,32.0,F,2015-01-30,Two Year,Yellow,519
88.56724467960193,38.0,Female,2013-09-17,Invalid,Red,542
46.08358511808449,5.0,FEMALE,2013-03-08,Two Year,Red,467
61.00937465569341,47.0,FEMALE,2010-12-23,Month-to-Month,Yellow,305
70.07865549577275,22.0,F,2014-06-13,Two Year,Red,144
70.70470890647113,47.0,M,2015-06-30,Invalid,Blue,111
63.249017927811344,34.0,F,2012-05-19,One Year,Blue,232
79.34274898521248,1.0,FEMALE,2012-06-04,Invalid,Green,691
53.98569355926108,55.0,Female,2015-06-25,Two Year,Red,584
67.8643077246806,55.0,FEMALE,2013-11-14,Two Year,Blue,722
71.80443447567848,26.0,Female,2013-07-07,Invalid,Yellow,732
77.71658251088124,43.0,Male,2011-09-12,Two Year,Red,592
80.67422317133335,10.0,MALE,2012-06-01,Month-to-Month,Blue,500
53.13036862243196,30.0,FEMALE,2012-03-07,Invalid,Red,595
46.98828743896567,50.0,F,2015-12-13,One Year,Yellow,554
89.16515232847763,18.0,Male,2013-07-20,Invalid,Blue,273
74.98471017969388,17.0,MALE,2011-09-11,Month-to-Month,Green,703
58.7727019516517,26.0,F,2015-01-09,Month-to-Month,Green,173
93.26727963283784,8.0,M,2010-09-02,Month-to-Month,Red,7
71.73511951439288,47.0,F,2012-07-18,Month-to-Month,Yellow,155
87.6894577609574,40.0,Female,2013-06-24,Month-to-Month,Blue,522
71.01277722115164,49.0,Female,2011-06-04,One Year,Yellow,546
100.91121887322981,12.0,M,2010-01-08,Two Year,Blue,548
96.33011263664807,27.0,Male,2015-07-13,Month-to-Month,Red,518
66.2655377728139,8.0,MALE,2011-05-10,Month-to-Month,Blue,215
84.57356426431534,25.0,F,2014-06-18,Invalid,Yellow,134
79.68063924377721,46.0,Female,2012-11-28,One Year,Yellow,285
90.52947336298523,4.0,Male,2010-07-06,One Year,Red,126
55.52614809129843,33.0,M,2015-02-21,Two Year,Yellow,439
80.29077189997659,1.0,FEMALE,2015-11-11,One Year,Blue,849
85.87636730274382,19.0,Female,2010-03-27,Invalid,Red,686
43.618907703653285,31.0,M,2010-05-17,Invalid,Blue,152
52.25112231001337,16.0,F,2015-10-23,Two Year,Yellow,331
39.411517333598496,14.0,MALE,2014-06-25,Invalid,Red,538
65.95889748333164,53.0,Female,2014-10-18,Month-to-Month,Blue,383
80.76313383693943,48.0,Female,2014-11-23,Month-to-Month,Yellow,115
92.53535578144042,5.0,F,2012-05-21,Invalid,Yellow,894
71.11142170629662,41.0,FEMALE,2012-08-01,Two Year,Green,482
94.42923318356938,26.0,Male,2014-06-15,One Year,Yellow,284
49.29847812677663,28.0,MALE,2010-12-15,Two Year,Blue,899
44.44926340967268,2.0,Female,2014-08-04,One Year,Red,75
69.16678451655072,50.0,MALE,2013-04-11,Invalid,Green,166
75.76098173408961,6.0,Female,2010-01-10,Invalid,Yellow,189
69.5095787785886,9.0,MALE,2014-01-01,Month-to-Month,Yellow,78
38.98836849940185,33.0,M,2011-10-29,One Year,Yellow,602
68.66319940730817,41.0,Female,2014-03-03,Two Year,Blue,688
50.43295749242721,25.0,MALE,2015-12-17,Invalid,Green,21
80.04508823245058,48.0,Male,2011-08-24,Two Year,Blue,566
75.49897369145272,13.0,M,2010-11-23,Month-to-Month,Green,184
55.90180320508967,9.0,M,2012-09-06,One Year,Red,871
62.2919962399496,53.0,Male,2011-09-21,One Year,Blue,222
54.11179717166573,13.0,MALE,2014-06-18,Invalid,Blue,827
69.05981354090243,31.0,F,2010-10-01,One Year,Red,328
84.32713480751858,41.0,Male,2011-11-16,Invalid,Green,179
55.21410930496684,11.0,MALE,2010-04-26,Month-to-Month,Yellow,788
77.56069773276766,4.0,Male,2012-05-10,One Year,Red,112
62.04613572441339,34.0,Male,2015-06-27,Invalid,Yellow,736
58.10690751606484,38.0,Female,2011-11-24,Two Year,Yellow,726
68.39454460068163,46.0,MALE,2013-01-10,Invalid,Red,59
54.47136516370939,4.0,F,2015-12-02,One Year,Green,327
61.69526041979227,38.0,Female,2014-11-28,Month-to-Month,Yellow,621
52.03183161116728,19.0,Male,2010-06-03,One Year,Red,897
99.47087699374583,6.0,FEMALE,2015-03-16,One Year,Blue,669
70.52895327957593,34.0,Male,2013-11-28,Invalid,Blue,191
59.50411738011122,18.0,Male,2013-07-13,Two Year,Blue,200
73.20969866101333,13.0,MALE,2010-11-11,One Year,Red,312
68.31507925463755,41.0,MALE,2012-11-30,Two Year,Blue,708
66.68545600700166,23.0,Female,2010-04-15,Invalid,Yellow,35
79.21250050065137,19.0,F,2015-04-09,Two Year,Blue,379
81.36261565070957,45.0,Female,2015-03-29,Invalid,Blue,387
62.04248278584209,11.0,M,2013-05-01,Month-to-Month,Yellow,758
61.3627263903298,1.0,Male,2013-11-25,Two Year,Blue,237
65.87422454272534,24.0,FEMALE,2014-11-08,Two Year,Yellow,616
35.471182528966224,54.0,Male,2015-05-15,Month-to-Month,Blue,519
47.27213406702172,7.0,Male,2014-05-23,Two Year,Yellow,283
90.50311401166786,25.0,Female,2011-12-10,Month-to-Month,Blue,1
94.67451570251926,21.0,FEMALE,2011-10-13,One Year,Yellow,731
66.26445940665432,15.0,FEMALE,2012-08-04,Invalid,Red,464
78.6483544458365,1.0,FEMALE,2011-10-23,Month-to-Month,Yellow,230
74.66875231815304,12.0,Female,2015-11-17,Two Year,Blue,172
116.18321212682856,58.0,Male,2013-02-06,Month-to-Month,Blue,87
86.79362367151865,7.0,Female,2011-12-01,Two Year,Green,553
68.0812361277885,15.0,MALE,2015-08-01,One Year,Yellow,123
55.666893390993614,21.0,MALE,2011-07-06,Month-to-Month,Red,843
45.903305196136415,19.0,Female,2011-02-09,One Year,Yellow,298
73.05195453800835,60.0,FEMALE,2011-04-07,Invalid,Yellow,885
58.654738820735446,29.0,Male,2015-12-20,Two Year,Red,690
48.666194356034886,25.0,Female,2012-05-23,Two Year,Yellow,575
60.301406736362104,33.0,Female,2010-03-25,One Year,Red,484
53.77677994578407,49.0,Female,2013-11-23,Invalid,Red,165
95.30712452608847,32.0,M,2010-08-09,Month-to-Month,Yellow,699
83.22459635424175,49.0,MALE,2013-10-23,Month-to-Month,Yellow,383
69.88041038025074,35.0,FEMALE,2010-04-22,Two Year,Blue,209
92.19916208335039,44.0,F,2011-09-07,One Year,Blue,739
71.16052461471428,38.0,FEMALE,2014-05-01,One Year,Green,432
57.08073698007605,26.0,F,2011-04-20,Month-to-Month,Green,389
92.84686115904486,11.0,M,2015-03-29,Invalid,Yellow,560
78.08365065526988,35.0,Female,2010-09-28,Invalid,Red,224
54.441307685103155,8.0,M,2015-04-05,Month-to-Month,Green,3
67.14491982874588,46.0,M,2013-10-22,Month-to-Month,Yellow,372
56.86572619922865,14.0,Male,2010-02-09,One Year,Green,687
49.25800403553496,10.0,MALE,2015-06-06,Invalid,Red,446
83.89266321297463,2.0,F,2012-09-20,Month-to-Month,Yellow,611
98.64124960705196,46.0,Female,2015-07-06,Month-to-Month,Red,116
49.02148639271288,9.0,F,2010-10-17,Two Year,Yellow,270
78.44453855035856,3.0,FEMALE,2010-10-06,Month-to-Month,Green,447
60.2403614631726,21.0,F,2011-08-04,Month-to-Month,Blue,368
62.69311924352956,26.0,FEMALE,2012-05-12,Invalid,Green,253
61.11409113641696,8.0,MALE,2010-09-11,One Year,Green,317
57.04013845480276,48.0,FEMALE,2010-06-30,Invalid,Blue,415
70.7278244191724,2.0,F,2011-11-12,One Year,Blue,95
57.535748253834434,6.0,F,2012-04-04,Two Year,Yellow,785
74.05685238669759,28.0,FEMALE,2011-12-01,Month-to-Month,Yellow,892
69.24642835826295,53.0,M,2013-09-11,Two Year,Red,24
66.41577929700385,29.0,MALE,2013-10-12,One Year,Red,628
56.386545069376034,26.0,Male,2014-08-01,Invalid,Green,663
61.34843004147501,25.0,Female,2014-06-27,Invalid,Blue,850
81.33086838738635,12.0,F,2015-05-12,Two Year,Red,50
77.5137578143657,5.0,Female,2010-07-31,One Year,Green,502
55.33667132802174,34.0,Male,2014-03-19,Two Year,Blue,718
71.48998458143839,48.0,Female,2011-01-19,Two Year,Yellow,498
81.27080685057683,37.0,Male,2014-09-11,Month-to-Month,Green,335
44.95892078317942,15.0,FEMALE,2010-12-08,Two Year,Yellow,79
78.15040288569902,44.0,M,2015-01-13,Month-to-Month,Red,582
60.060643615812296,36.0,F,2015-06-11,Month-to-Month,Red,27
78.5589800288974,15.0,Male,2012-04-23,Invalid,Blue,271
58.55111265186225,43.0,Female,2014-03-15,Month-to-Month,Green,562
42.92676849003222,48.0,F,2011-02-24,Month-to-Month,Yellow,804
45.58686343175256,23.0,M,2015-06-12,Invalid,Blue,247
70.72127419992073,6.0,FEMALE,2015-04-17,Two Year,Red,776
73.89583752582223,46.0,F,2015-01-24,One Year,Red,591
56.43525062343387,50.0,Male,2010-11-02,One Year,Green,387
79.57888688166061,44.0,M,2012-05-18,One Year,Yellow,702
45.0771990659656,59.0,Female,2013-02-09,Two Year,Green,559
69.00880302029024,43.0,M,2013-12-05,Month-to-Month,Yellow,361
51.834757003563155,45.0,M,2010-07-25,One Year,Yellow,866
60.222458382967616,21.0,MALE,2011-05-11,Two Year,Green,488
70.71098006974621,23.0,M,2015-03-25,Month-to-Month,Blue,352
57.09379952074072,43.0,M,2012-11-11,Invalid,Green,701
64.23166683655262,55.0,F,2010-08-01,One Year,Green,256
85.0943921382166,16.0,Female,2010-11-06,Month-to-Month,Red,222
61.34662195715277,47.0,F,2015-06-15,One Year,Red,884
82.53538168097712,53.0,F,2010-09-29,One Year,Green,753
53.05439718013573,60.0,Male,2014-12-28,One Year,Green,781
77.94706266872925,15.0,F,2015-09-11,Month-to-Month,Red,1
91.6235293098685,25.0,MALE,2011-03-19,Two Year,Yellow,546
32.92533249809066,36.0,MALE,2010-09-11,Month-to-Month,Green,446
58.046571167942844,11.0,Male,2011-06-05,One Year,Blue,79
78.6560819077081,51.0,FEMALE,2012-09-03,Month-to-Month,Blue,236
66.9543192093551,15.0,Female,2010-01-10,Invalid,Blue,334
75.56718810056964,4.0,Female,2014-05-03,Two Year,Green,889
60.94022219926269,21.0,F,2013-02-08,Month-to-Month,Yellow,349
71.2988468120935,13.0,F,2010-06-02,Invalid,Yellow,98
67.66484146911881,22.0,FEMALE,2014-07-17,Two Year,Red,82
87.5167309248971,19.0,F,2015-01-31,Invalid,Green,502
73.8163126495182,34.0,Female,2013-04-29,Two Year,Yellow,477
75.06403993112804,14.0,M,2014-10-19,Month-to-Month,Green,704
63.82184550816299,4.0,MALE,2013-01-09,Invalid,Red,765
62.6859066389126,48.0,M,2012-06-13,One Year,Red,550
63.51162718270569,53.0,M,2013-01-16,Invalid,Red,14
75.91678213567445,52.0,Female,2010-04-14,Two Year,Blue,392
63.68523278769605,46.0,M,2015-03-30,Month-to-Month,Green,347
74.34662285344619,27.0,FEMALE,2012-10-03,Two Year,Red,310
101.13101197968157,29.0,Male,2011-02-11,Invalid,Green,386
83.06687055147539,47.0,F,2013-11-02,Invalid,Blue,209
65.10964701748239,28.0,Male,2010-06-16,One Year,Blue,357
88.01820883245918,35.0,MALE,2011-05-24,Month-to-Month,Red,601
63.87886940467673,8.0,F,2014-07-20,Month-to-Month,Red,568
39.428131972332196,16.0,M,2012-02-02,Invalid,Yellow,94
54.87870533623894,42.0,MALE,2011-11-12,Month-to-Month,Green,93
41.938121184612164,36.0,F,2015-10-22,One Year,Red,340
64.72729773938038,30.0,FEMALE,2013-03-10,Two Year,Yellow,597
70.27627568784328,18.0,FEMALE,2011-08-05,Month-to-Month,Green,445
95.14655968412924,2.0,FEMALE,2010-09-19,Invalid,Red,757
74.90391060646245,49.0,FEMALE,2013-09-25,Two Year,Yellow,22
66.71349206786704,13.0,M,2013-08-24,Two Year,Yellow,291
82.44108371775233,4.0,Male,2014-03-19,One Year,Green,485
36.832970364881724,26.0,F,2011-07-15,Invalid,Yellow,784
73.53421837162848,25.0,M,2013-01-04,Month-to-Month,Green,306
81.5629779083045,30.0,FEMALE,2015-03-19,Invalid,Green,634
47.821206313302376,11.0,Male,2010-06-24,Two Year,Green,128
87.15631064810394,7.0,MALE,2015-11-27,Invalid,Blue,625
75.07744611241621,31.0,MALE,2010-07-11,Month-to-Month,Yellow,273
63.77068129148798,44.0,MALE,2010-03-06,Month-to-Month,Green,848
79.49172799159427,10.0,FEMALE,2014-02-06,One Year,Red,442
104.06039286706593,39.0,MALE,2014-04-17,Month-to-Month,Blue,503
72.72799382587743,13.0,Female,2013-02-25,Month-to-Month,Blue,130
73.72330879450504,31.0,F,2015-04-22,Invalid,Yellow,132
63.109586506896335,7.0,F,2011-01-04,Invalid,Green,597
57.25233445802812,56.0,FEMALE,2012-04-30,Two Year,Yellow,482
82.45503724816368,49.0,Female,2010-02-12,One Year,Blue,862
57.15874261136699,42.0,M,2015-03-23,Invalid,Green,390
71.07349355829089,42.0,M,2010-03-19,Month-to-Month,Red,593
62.83513829852325,56.0,MALE,2014-12-30,Two Year,Green,325
77.18469738619588,36.0,Male,2013-07-17,Invalid,Blue,69
75.00493157930423,20.0,M,2011-11-05,One Year,Red,660
85.56309916386849,4.0,Male,2011-12-02,One Year,Green,448
62.349754017178796,54.0,F,2012-01-29,Two Year,Red,528
65.95187597059943,7.0,Male,2015-04-08,Two Year,Red,819
55.31854426326539,54.0,F,2012-06-20,Two Year,Blue,617
63.33560109885833,1.0,Female,2012-09-19,Two Year,Red,165
75.65950739567279,44.0,Female,2013-04-06,Two Year,Yellow,488
81.35482924968028,56.0,FEMALE,2014-01-16,Month-to-Month,Blue,713
56.167520137335615,45.0,FEMALE,2011-01-25,Month-to-Month,Yellow,709
83.0440888015849,42.0,MALE,2012-09-26,Invalid,Red,426
90.33456788207427,47.0,M,2011-06-09,One Year,Yellow,697
76.20152354835551,59.0,MALE,2015-01-30,Month-to-Month,Green,834
98.151937188371,13.0,F,2014-02-15,Month-to-Month,Red,265
58.39316201344641,55.0,MALE,2011-10-21,Month-to-Month,Green,875
51.33017945032874,22.0,Male,2012-06-09,Invalid,Yellow,612
43.319196266435824,54.0,F,2014-01-21,Two Year,Green,342
92.44066467233775,21.0,FEMALE,2011-03-28,Invalid,Red,832
79.81548484531086,22.0,Female,2014-03-18,One Year,Green,726
69.16622993634317,28.0,FEMALE,2012-06-01,One Year,Yellow,278
74.19952939479731,9.0,M,2010-11-09,One Year,Yellow,674
53.11766429052435,26.0,F,2012-04-19,One Year,Yellow,439
106.68627969425239,9.0,F,2011-01-10,Month-to-Month,Red,157
71.93831772962841,15.0,Male,2011-03-27,Month-to-Month,Yellow,422
71.64092191907339,10.0,M,2011-08-18,Invalid,Red,251
80.88649935848038,24.0,Female,2013-05-18,Two Year,Green,878
77.2151384760507,58.0,F,2011-05-15,One Year,Yellow,609
73.35826036418698,57.0,F,2011-04-09,Invalid,Green,530
58.142883168320324,42.0,Male,2010-04-23,Month-to-Month,Blue,327
77.07202535703993,8.0,MALE,2012-11-01,Month-to-Month,Green,895
98.2303674471255,24.0,Female,2015-04-09,Two Year,Blue,97
90.18130069232467,16.0,FEMALE,2010-05-20,Two Year,Green,513
93.89779939959095,49.0,M,2013-11-25,Two Year,Red,216
62.33176485353222,26.0,F,2011-06-01,Invalid,Green,132
55.15592769612129,27.0,F,2015-05-02,Month-to-Month,Red,260
68.11319619850528,37.0,FEMALE,2015-12-06,Month-to-Month,Red,125
70.83587368433042,4.0,Female,2012-06-06,Two Year,Yellow,82
86.41287277706422,50.0,MALE,2013-09-03,One Year,Red,283
44.613030554277714,24.0,F,2010-02-19,Two Year,Blue,683
92.9432547919092,19.0,Female,2010-01-19,Invalid,Yellow,59
67.62988152131516,36.0,FEMALE,2011-12-27,Two Year,Yellow,544
63.5967839507887,60.0,Male,2014-01-13,Two Year,Green,161
54.81843437109749,39.0,MALE,2011-03-28,Invalid,Red,284
45.177149922013456,10.0,M,2013-03-10,Two Year,Red,106
82.34755875942872,25.0,F,2013-01-12,Month-to-Month,Blue,105
71.09976950782605,18.0,Female,2010-08-03,One Year,Green,439
50.65058650388419,19.0,Male,2014-03-30,Two Year,Green,228
50.57381841904576,36.0,M,2010-05-08,Invalid,Yellow,700
64.96322951064808,10.0,Female,2015-01-20,One Year,Yellow,582
95.0353228793409,33.0,Female,2012-01-30,Invalid,Yellow,318
66.10612972954593,55.0,M,2014-12-21,One Year,Blue,464
47.45285570322841,50.0,Male,2010-12-27,One Year,Blue,802
66.31385403871083,5.0,FEMALE,2011-07-23,Two Year,Yellow,599
65.90914645378494,47.0,Male,2013-11-16,Month-to-Month,Green,882
29.546700355876425,49.0,MALE,2014-05-17,Two Year,Blue,874
69.18557700223282,35.0,F,2014-08-20,Invalid,Green,472
66.53598204686983,44.0,M,2010-07-21,Invalid,Green,56
80.44309547220128,34.0,FEMALE,2015-08-27,One Year,Red,625
97.73434142418017,33.0,M,2011-06-02,One Year,Yellow,13
86.89847544321637,55.0,M,2013-09-10,Month-to-Month,Red,440
65.96666964167754,21.0,Male,2013-12-06,Two Year,Yellow,18
53.40211136887494,17.0,F,2013-09-03,Invalid,Yellow,694
108.60039704874791,22.0,MALE,2011-11-12,One Year,Green,113
70.88827651021732,48.0,Female,2015-06-12,Month-to-Month,Yellow,229
