MonthlyCharges,TenureMonths,Gender,LastInteraction,ContractType,FavoriteColor,CustomerID
70.2089393786942,37.0,Female,2014-01-31,Invalid,Green,171
69.63812369334995,15.0,M,2011-03-01,One Year,Green,295
72.97127141151782,35.0,F,2015-05-23,Invalid,Yellow,189
67.83459382114086,28.0,FEMALE,2014-09-09,Month-to-Month,Green,426
61.39506989679646,7.0,Male,2012-02-17,Month-to-Month,Green,79
61.79711588139412,32.0,F,2015-11-16,Invalid,Green,658
69.50870094676003,11.0,F,2015-01-01,Two Year,Blue,182
61.84862843299352,10.0,Male,2010-07-27,Invalid,Green,499
59.30731325984253,9.0,M,2014-03-18,One Year,Blue,798
71.59645341537845,14.0,F,2014-07-18,Two Year,Blue,762
66.17534173868717,13.0,Female,2010-01-22,One Year,Green,866
92.55989482874033,57.0,Male,2010-06-03,Invalid,Green,826
30.235452874104823,25.0,FEMALE,2015-05-17,Two Year,Blue,708
86.37260277883692,2.0,MALE,2010-08-07,One Year,Blue,835
88.69127788746444,35.0,M,2011-10-31,Invalid,Green,71
38.89914651387776,7.0,Male,2014-02-27,Invalid,Green,248
64.85968608879477,21.0,MALE,2015-08-30,Two Year,Yellow,146
64.42838701006313,18.0,MALE,2012-08-07,Invalid,Blue,618
48.88732457923268,3.0,FEMALE,2011-02-07,Month-to-Month,Blue,775
58.33274968613687,42.0,F,2011-08-19,One Year,Yellow,296
53.34136231801257,54.0,FEMALE,2013-12-08,One Year,Blue,582
96.28405665135435,39.0,F,2013-03-03,Invalid,Red,470
84.03517589721191,41.0,F,2014-10-09,Invalid,Blue,506
89.07332642491238,49.0,Male,2013-07-30,Month-to-Month,Yellow,193
80.82508096064853,11.0,Male,2010-03-14,Two Year,Red,68
53.06422343174156,39.0,M,2011-04-26,Invalid,Green,494
62.132196005803394,24.0,F,2011-07-14,Invalid,Yellow,817
77.34061841841877,60.0,MALE,2012-01-15,Invalid,Yellow,52
51.66808286662082,46.0,Female,2014-01-06,Invalid,Green,882
80.69497645258582,19.0,M,2010-04-10,One Year,Yellow,363
66.39511902762797,4.0,Male,2012-12-18,Invalid,Blue,797
64.37768788675604,26.0,FEMALE,2011-02-17,One Year,Green,474
80.66439952305237,38.0,M,2012-12-24,Invalid,Yellow,846
76.6639496722906,42.0,M,2013-03-23,Two Year,Green,521
64.5855075127138,32.0,M,2015-07-02,Month-to-Month,Green,763
87.38994705046372,39.0,M,2012-03-31,Two Year,Green,431
53.78405008600154,45.0,Female,2011-10-24,Invalid,Red,844
79.23903410416395,46.0,FEMALE,2011-07-14,Invalid,Yellow,298
78.89651886952575,36.0,FEMALE,2013-06-25,Invalid,Red,435
65.35680341029014,40.0,FEMALE,2014-12-19,Two Year,Yellow,696
74.89199533363177,37.0,F,2011-09-02,Invalid,Blue,691
51.23329635422046,33.0,MALE,2010-01-25,Two Year,Blue,198
83.86040528810352,36.0,FEMALE,2015-07-22,One Year,Blue,128
67.22646795335517,3.0,M,2010-10-11,Month-to-Month,Yellow,532
62.15915469221441,9.0,M,2014-01-12,Month-to-Month,Green,411
85.73513838755333,8.0,FEMALE,2010-10-28,Two Year,Green,840
59.43484464185861,33.0,FEMALE,2012-12-27,One Year,Red,65
48.873080554546604,59.0,M,2012-10-27,Two Year,Red,694
46.65056239714144,6.0,F,2012-03-27,One Year,Blue,241
79.0901492701846,41.0,Male,2010-03-24,Invalid,Red,369
50.793559712555755,39.0,Male,2015-04-05,One Year,Yellow,536
96.32191272976547,4.0,FEMALE,2015-09-25,One Year,Yellow,384
38.77105888174417,13.0,Female,2011-09-10,One Year,Red,431
95.44684552435058,49.0,FEMALE,2010-06-25,Month-to-Month,Red,83
73.16526200803928,60.0,FEMALE,2013-04-04,One Year,Red,831
68.54930332194411,2.0,Male,2012-04-21,Invalid,Red,697
61.826213697865754,60.0,M,2011-01-05,Invalid,Blue,828
75.98704171528107,5.0,FEMALE,2014-12-24,Invalid,Blue,611
69.43547946362727,44.0,M,2015-10-03,One Year,Red,574
86.54952823024783,27.0,M,2011-11-21,Two Year,Yellow,286
71.71341472993059,32.0,Female,2014-11-15,Two Year,Blue,534
72.25452642192816,21.0,M,2013-09-26,Invalid,Yellow,459
64.54581681679217,8.0,Male,2013-12-03,Month-to-Month,Green,212
69.14581564418398,38.0,F,2011-01-02,Two Year,Yellow,126
74.6170265333809,8.0,F,2011-10-06,One Year,Red,413
44.347474110150614,50.0,MALE,2010-03-14,Two Year,Green,499
49.77721866841431,3.0,FEMALE,2013-06-25,Invalid,Blue,425
81.14896141034072,54.0,Male,2012-05-09,Month-to-Month,Blue,554
72.56298157191912,44.0,M,2010-02-12,Two Year,Green,610
67.24024995470981,58.0,F,2012-11-30,Two Year,Yellow,543
70.27650899598089,3.0,Male,2014-02-25,Invalid,Blue,158
75.21372558042506,22.0,F,2015-09-18,Month-to-Month,Red,112
61.90360479535958,6.0,M,2011-01-04,Month-to-Month,Green,402
58.32542911896531,2.0,F,2010-05-31,Invalid,Red,759
72.93767882646523,23.0,FEMALE,2013-02-08,One Year,Green,122
55.32440833577452,44.0,FEMALE,2014-02-12,Two Year,Blue,273
76.12379133571707,2.0,MALE,2013-12-30,One Year,Yellow,294
44.46124593643239,38.0,MALE,2012-12-06,Two Year,Green,398
85.43733455988465,17.0,F,2012-10-20,Two Year,Green,471
77.08896223619564,35.0,Male,2014-05-18,One Year,Red,207
73.84044601470814,34.0,FEMALE,2015-08-03,Invalid,Blue,110
84.74036475918271,23.0,Male,2013-10-21,Invalid,Red,440
94.98211666693865,30.0,Male,2010-03-10,Two Year,Blue,278
85.21555097527195,52.0,F,2012-08-01,Invalid,Red,568
42.38688653002532,8.0,Male,2012-03-12,Two Year,Green,887
50.806345498964475,22.0,FEMALE,2010-03-02,Invalid,Red,569
60.62772133456482,44.0,M,2012-08-03,Two Year,Yellow,482
70.3913657531625,58.0,MALE,2013-08-30,Invalid,Blue,803
77.76488530703685,36.0,M,2013-03-30,Month-to-Month,Blue,114
59.11384280269802,5.0,Male,2010-11-27,One Year,Green,893
72.80150146715617,13.0,M,2014-04-01,Month-to-Month,Blue,897
58.66925601470016,29.0,FEMALE,2010-12-04,One Year,Yellow,820
60.82723295512078,31.0,FEMALE,2014-06-18,One Year,Red,853
48.900083547276665,47.0,Male,2013-08-20,Two Year,Green,477
56.151501308336435,57.0,F,2014-03-07,One Year,Yellow,710
49.724730915754996,55.0,M,2014-08-01,Month-to-Month,Blue,321
55.36190120534001,16.0,F,2013-09-23,Month-to-Month,Blue,179
85.80462694911759,42.0,F,2014-04-23,Invalid,Yellow,897
55.759016667520854,30.0,Female,2010-10-02,Month-to-Month,Red,219
109.48573097256086,57.0,Male,2013-04-02,Invalid,Red,789
77.39976851321333,55.0,MALE,2015-06-17,One Year,Green,528
72.77254185542311,16.0,FEMALE,2012-05-19,Month-to-Month,Blue,492
57.1246332972818,12.0,FEMALE,2012-10-11,One Year,Yellow,891
80.50464819113488,17.0,Male,2015-03-27,Month-to-Month,Red,61
61.36543260643339,16.0,MALE,2011-08-26,Month-to-Month,Green,54
71.83014721968043,12.0,FEMALE,2014-12-05,Invalid,Blue,680
108.40126807403192,8.0,Male,2011-11-22,One Year,Blue,538
68.55910150413025,20.0,FEMALE,2011-05-09,Month-to-Month,Green,848
87.23909989428513,3.0,F,2011-05-05,Two Year,Green,65
59.45235362311169,16.0,M,2011-01-25,One Year,Red,612
69.47517264254557,30.0,M,2010-10-22,One Year,Yellow,586
96.56200953453265,45.0,FEMALE,2013-10-24,One Year,Blue,704
60.59549413318349,23.0,Female,2014-09-14,Invalid,Yellow,171
97.18672836995393,28.0,MALE,2011-10-11,Two Year,Blue,273
80.61627903183214,51.0,MALE,2015-02-17,One Year,Blue,889
61.56299836158598,40.0,MALE,2011-07-22,Month-to-Month,Yellow,699
79.48611608583282,54.0,F,2011-03-21,Month-to-Month,Green,535
84.58831674440094,5.0,MALE,2010-12-29,Invalid,Red,391
79.32714943325794,20.0,M,2015-12-11,Month-to-Month,Blue,693
46.446629201643155,40.0,F,2013-04-26,One Year,Green,327
59.09294236262697,56.0,Male,2012-01-12,Month-to-Month,Blue,108
66.28722046672743,44.0,MALE,2015-08-04,One Year,Red,847
68.8834985634993,1.0,MALE,2011-11-11,Month-to-Month,Blue,162
79.31008146326018,57.0,Male,2014-07-01,Two Year,Red,814
72.66551501399881,30.0,MALE,2014-04-22,Invalid,Red,452
49.96983461934848,21.0,Male,2013-09-20,Invalid,Blue,206
75.70296776508945,20.0,F,2015-11-10,Two Year,Blue,590
79.15878617925735,6.0,M,2010-03-04,Two Year,Red,16
78.3968567189656,22.0,Male,2013-03-08,Invalid,Green,327
86.21171088331933,18.0,Female,2013-05-13,Two Year,Yellow,608
82.50883231823356,8.0,Male,2010-09-13,One Year,Red,659
76.88770118842655,39.0,MALE,2010-05-15,Month-to-Month,Blue,2
68.94751432812029,32.0,F,2012-05-24,Invalid,Blue,10
45.085585997260125,33.0,FEMALE,2012-04-01,Two Year,Green,434
76.44427328698879,53.0,F,2015-11-06,One Year,Yellow,125
73.11531530744666,16.0,FEMALE,2012-04-02,Invalid,Red,81
74.0736825579306,12.0,Male,2012-08-31,Two Year,Red,485
50.84877136269536,38.0,M,2014-11-13,Invalid,Yellow,652
53.784151893876064,52.0,Female,2010-05-01,Two Year,Red,838
85.79729279999356,34.0,F,2014-06-26,Invalid,Yellow,150
69.40667269215018,14.0,MALE,2013-09-26,One Year,Blue,800
80.22251046058936,36.0,FEMALE,2012-10-04,One Year,Yellow,873
70.42477564195691,33.0,MALE,2012-07-13,Month-to-Month,Red,340
70.44634209243618,23.0,M,2011-10-07,Invalid,Yellow,129
84.07425708963997,50.0,FEMALE,2015-07-26,Month-to-Month,Green,438
62.25932907673939,45.0,F,2015-08-31,Invalid,Blue,751
71.44181165411474,2.0,Male,2010-08-30,Two Year,Blue,501
63.06587066942436,41.0,MALE,2014-06-08,Two Year,Yellow,58
63.482556588515266,21.0,M,2012-03-13,Month-to-Month,Red,198
65.3624181479704,2.0,F,2012-08-21,Invalid,Green,211
73.3320065745057,27.0,F,2010-03-10,Month-to-Month,Blue,45
62.818770675047844,57.0,F,2013-02-26,One Year,Blue,97
88.83634188360281,9.0,F,2010-07-15,Month-to-Month,Red,279
56.580890466707444,1.0,FEMALE,2015-12-28,Month-to-Month,Red,535
67.19692533757961,11.0,F,2012-01-16,Two Year,Green,410
63.40403412588738,3.0,MALE,2014-08-16,Month-to-Month,Yellow,461
91.704668265306,52.0,M,2010-10-04,Invalid,Red,391
72.94832164767362,23.0,FEMALE,2010-03-02,Two Year,Yellow,847
85.47766809202952,26.0,F,2015-03-29,Month-to-Month,Green,44
47.716594404445416,4.0,Female,2015-10-01,One Year,Yellow,27
74.00575398803889,18.0,Female,2014-11-08,Month-to-Month,Blue,794
83.34446193435156,55.0,M,2013-08-27,Month-to-Month,Yellow,97
71.23425983913137,6.0,Male,2015-01-12,Month-to-Month,Green,548
85.98220562598027,35.0,Male,2011-07-21,Two Year,Green,621
62.24067324849442,22.0,FEMALE,2014-04-21,Invalid,Green,567
91.1402116027837,43.0,FEMALE,2011-09-14,One Year,Yellow,704
104.48347185428875,15.0,FEMALE,2015-07-19,Month-to-Month,Blue,219
64.55742159340511,22.0,Male,2013-04-15,Invalid,Red,185
63.31746217898842,60.0,Female,2010-11-10,Invalid,Blue,69
91.80076715676552,37.0,Male,2015-11-15,Two Year,Yellow,829
93.69358218596068,52.0,MALE,2013-05-21,One Year,Yellow,130
62.15709959270097,42.0,F,2010-05-17,Two Year,Red,567
63.69719774356214,12.0,FEMALE,2012-10-26,Invalid,Yellow,890
65.7732308670924,47.0,Female,2015-11-27,Invalid,Green,609
49.833242334485846,49.0,M,2011-10-24,Invalid,Green,848
56.220220802737025,42.0,M,2010-03-28,Two Year,Green,599
54.93788849871898,38.0,F,2015-10-25,One Year,Green,806
58.483036523438074,18.0,Female,2013-08-01,Month-to-Month,Green,631
69.47972668919829,45.0,Male,2014-08-28,Two Year,Yellow,720
73.5132209880478,35.0,Male,2011-05-10,Invalid,Red,334
93.25750739221115,30.0,MALE,2014-07-06,Two Year,Red,154
55.024689388918134,24.0,MALE,2015-04-27,Invalid,Green,547
84.76483597714875,42.0,Male,2012-12-04,Month-to-Month,Yellow,79
66.79016733661737,30.0,M,2013-11-25,Month-to-Month,Blue,579
69.2580443552135,14.0,FEMALE,2011-08-20,One Year,Blue,855
80.12229238249905,6.0,M,2011-03-26,Invalid,Yellow,413
53.159169676565526,3.0,MALE,2011-04-30,One Year,Green,546
75.73614619276076,16.0,F,2011-10-08,One Year,Red,609
72.49678312319584,7.0,Male,2014-06-18,Month-to-Month,Yellow,169
77.38676896012224,52.0,MALE,2011-10-24,Two Year,Blue,681
74.33752965861727,14.0,MALE,2012-01-28,Two Year,Blue,663
106.82950209866341,9.0,FEMALE,2010-10-16,One Year,Blue,583
60.43390023623026,15.0,Male,2011-12-22,Month-to-Month,Green,515
62.035045674972736,21.0,FEMALE,2011-09-30,Invalid,Blue,314
60.65289210362853,35.0,Male,2011-05-14,Two Year,Yellow,32
61.66784321259618,2.0,FEMALE,2011-09-26,One Year,Yellow,287
60.439193090402235,27.0,M,2014-08-01,Two Year,Blue,594
87.83524796661328,2.0,F,2015-07-24,Two Year,Yellow,43
91.30756371984782,35.0,F,2010-04-25,Invalid,Blue,617
61.438805593757856,18.0,Male,2011-11-05,Month-to-Month,Blue,1
57.51466640343657,14.0,Female,2014-10-03,Invalid,Red,573
77.07123334579606,20.0,MALE,2013-06-11,Month-to-Month,Green,270
61.716654335785435,18.0,MALE,2010-05-27,Two Year,Green,180
79.49397726633266,10.0,Male,2015-12-06,One Year,Red,736
73.04384531276949,25.0,FEMALE,2011-02-16,Invalid,Red,518
47.26383827504152,2.0,Female,2014-08-15,Month-to-Month,Green,103
93.21257801995093,25.0,M,2014-03-13,Two Year,Blue,10
96.93816509643283,54.0,FEMALE,2010-05-17,Month-to-Month,Blue,583
60.80816964273421,33.0,FEMALE,2010-01-19,Month-to-Month,Green,90
64.18447660096024,36.0,Male,2015-05-14,Month-to-Month,Blue,226
74.28798086087357,31.0,Male,2012-09-28,Two Year,Red,670
75.01685184980538,14.0,MALE,2011-03-25,One Year,Blue,740
79.87816409009245,1.0,Male,2015-05-03,One Year,Blue,126
100.15306808149525,46.0,Male,2012-08-03,One Year,Yellow,209
67.34579158758926,16.0,Male,2013-10-09,Month-to-Month,Yellow,97
58.02554133192319,54.0,MALE,2014-03-03,Two Year,Yellow,74
49.31021157978209,46.0,M,2010-05-21,Month-to-Month,Blue,627
59.036049400871214,52.0,M,2015-04-05,One Year,Green,191
69.50309540689304,3.0,Male,2010-04-03,One Year,Red,682
96.91836795276681,35.0,MALE,2010-08-27,Two Year,Blue,819
62.235830514457426,41.0,M,2010-07-24,Month-to-Month,Green,716
73.35681927458347,6.0,FEMALE,2013-12-27,Invalid,Blue,56
69.75365655890872,25.0,M,2010-09-02,Invalid,Red,720
87.82589910172126,13.0,M,2012-04-11,One Year,Blue,553
107.90398638810433,53.0,MALE,2010-10-22,Two Year,Red,32
62.03696840619519,34.0,FEMALE,2012-05-05,Month-to-Month,Blue,527
62.658408362226666,8.0,MALE,2015-08-27,Month-to-Month,Red,574
85.66241315603608,21.0,Male,2010-03-12,One Year,Blue,667
80.22837234439467,34.0,F,2013-07-16,One Year,Red,284
97.7006098860405,4.0,M,2013-09-10,Month-to-Month,Yellow,721
78.75892277988946,25.0,F,2010-11-01,Month-to-Month,Blue,832
64.61061863819411,15.0,MALE,2012-10-27,One Year,Blue,494
78.85982246038463,4.0,MALE,2013-08-30,Month-to-Month,Green,187
86.63055370874362,45.0,MALE,2012-03-27,Invalid,Green,498
82.30723271796046,60.0,F,2013-01-31,One Year,Red,442
77.60911046660947,12.0,MALE,2012-03-31,Month-to-Month,Blue,130
86.00012034383731,32.0,Male,2010-07-12,One Year,Red,639
87.5394338566851,32.0,MALE,2014-11-12,Two Year,Yellow,292
90.7323848655629,28.0,Female,2011-06-13,One Year,Green,114
79.73064831384464,13.0,F,2010-09-08,One Year,Red,199
67.49322879524719,31.0,Female,2014-11-24,Two Year,Red,13
72.20070529649985,14.0,MALE,2015-07-20,Invalid,Green,271
88.09763449762535,20.0,Male,2013-11-04,Month-to-Month,Blue,601
57.74596493519146,18.0,M,2013-03-13,Two Year,Red,215
75.53009963309351,29.0,FEMALE,2015-09-04,One Year,Green,444
64.09991781508958,60.0,FEMALE,2013-01-01,Month-to-Month,Blue,790
70.43117234402226,6.0,MALE,2015-01-22,Two Year,Yellow,512
89.17677793910948,32.0,Male,2011-05-20,Month-to-Month,Green,447
72.86648602029855,29.0,F,2014-06-10,Month-to-Month,Red,715
70.69654822234223,43.0,Female,2013-10-19,Two Year,Yellow,74
49.60215788530121,2.0,Female,2013-05-07,Month-to-Month,Blue,537
81.19380349040831,60.0,Female,2011-12-19,Invalid,Blue,101
79.68226271711613,23.0,F,2010-12-05,Two Year,Green,176
102.4488208495819,19.0,FEMALE,2011-10-21,Invalid,Green,427
65.38332647570499,31.0,Male,2012-08-19,One Year,Green,117
73.28725491495908,51.0,F,2011-03-05,Month-to-Month,Blue,166
73.74075525566133,5.0,Female,2012-06-17,One Year,Yellow,41
93.66179919645211,19.0,MALE,2010-05-19,One Year,Blue,429
68.57056701419572,34.0,M,2011-06-26,Month-to-Month,Red,344
74.18532288655508,10.0,F,2015-10-06,Two Year,Blue,424
79.11844764574809,25.0,F,2013-06-09,Month-to-Month,Red,366
72.79913684734537,2.0,Male,2011-01-19,One Year,Yellow,120
63.30349578174208,11.0,Male,2010-07-13,One Year,Green,609
72.91134989347461,50.0,F,2015-03-11,Two Year,Green,657
86.10447624789659,31.0,Female,2012-01-02,Month-to-Month,Blue,728
54.602270508834096,56.0,M,2015-12-04,One Year,Green,229
71.99454511220314,15.0,Male,2011-11-16,Invalid,Yellow,825
59.4981877759124,9.0,Female,2010-03-23,One Year,Green,130
87.92569943387264,23.0,MALE,2011-06-16,One Year,Blue,352
47.15219642824338,19.0,Male,2015-06-07,Two Year,Yellow,889
61.61617229092617,9.0,Female,2010-08-09,Invalid,Red,318
75.65817812596781,35.0,Female,2011-09-27,One Year,Blue,649
93.4828604385151,21.0,M,2014-11-05,One Year,Red,836
69.01374608390519,9.0,M,2015-02-18,Invalid,Yellow,337
61.67200709960203,28.0,MALE,2010-01-03,Month-to-Month,Blue,273
98.21735604160885,46.0,Female,2014-09-14,Month-to-Month,Blue,117
48.279791493756335,51.0,FEMALE,2010-07-25,One Year,Yellow,818
37.017910650698774,7.0,Female,2015-01-30,One Year,Green,368
76.60021675079999,16.0,M,2010-02-09,Month-to-Month,Blue,94
62.46918663471083,16.0,FEMALE,2015-10-08,Two Year,Blue,168
54.681507743039305,60.0,Male,2011-10-06,Invalid,Red,715
80.6253467094903,33.0,Male,2014-03-11,Invalid,Green,341
73.65701070656799,4.0,F,2015-03-23,Two Year,Red,661
61.538820538949075,4.0,M,2015-11-14,Two Year,Red,695
50.79543401993658,39.0,F,2012-06-16,Two Year,Green,152
83.08685992420217,40.0,FEMALE,2012-12-21,Two Year,Green,586
79.75301766937991,17.0,M,2013-07-03,Two Year,Yellow,877
68.51236204330925,37.0,MALE,2011-11-02,Two Year,Green,274
97.69955494071499,39.0,Female,2014-02-14,Invalid,Blue,554
53.94872850510771,60.0,MALE,2011-12-20,Two Year,Green,496
47.117122436128916,52.0,FEMALE,2012-12-07,Month-to-Month,Yellow,724
59.62137895178133,29.0,M,2015-05-10,Two Year,Yellow,101
69.31620975466754,52.0,FEMALE,2013-03-05,Two Year,Yellow,557
73.65009173984038,36.0,Female,2010-09-07,Invalid,Green,82
-999.0,,Male,2015-03-08,Invalid,Green,529
-999.0,,Male,2015-01-28,Two Year,Red,73
-999.0,,FEMALE,2014-02-12,Invalid,Red,14
-999.0,,F,2013-05-19,One Year,Blue,433
-999.0,,M,2010-02-13,Invalid,Red,157
-999.0,,M,2011-08-06,Invalid,Blue,735
-999.0,,Male,2013-07-12,Invalid,Yellow,132
-999.0,,MALE,2010-08-08,Invalid,Red,338
-999.0,,Female,2015-04-10,Month-to-Month,Green,404
-999.0,,MALE,2012-09-17,Month-to-Month,Red,376
-999.0,,MALE,2014-12-18,Month-to-Month,Blue,888
-999.0,,FEMALE,2012-05-07,Two Year,Red,559
-999.0,,Male,2012-03-14,Two Year,Yellow,107
-999.0,,Male,2011-05-05,One Year,Green,620
-999.0,,Male,2014-11-16,Month-to-Month,Blue,265
-999.0,,FEMALE,2014-02-02,Two Year,Green,205
-999.0,,F,2014-09-02,Invalid,Green,79
-999.0,,MALE,2010-02-23,Invalid,Blue,155
-999.0,,FEMALE,2011-09-08,Month-to-Month,Green,783
-999.0,,M,2012-12-18,One Year,Green,247
-999.0,,Female,2015-01-23,One Year,Red,531
-999.0,,F,2012-08-12,Invalid,Green,858
-999.0,,M,2014-06-18,One Year,Green,538
-999.0,,MALE,2011-10-12,Month-to-Month,Green,729
-999.0,,Male,2011-01-30,Invalid,Green,154
-999.0,,MALE,2013-09-21,Two Year,Blue,154
-999.0,,FEMALE,2011-01-06,Two Year,Yellow,686
-999.0,,Female,2012-05-07,One Year,Red,92
-999.0,,FEMALE,2012-03-01,Invalid,Green,433
-999.0,,F,2011-10-20,Invalid,Green,338
-999.0,,F,2013-10-24,Two Year,Blue,480
-999.0,,Female,2011-01-19,Invalid,Yellow,693
-999.0,,M,2015-10-11,Invalid,Green,131
-999.0,,M,2010-08-27,Invalid,Blue,450
-999.0,,F,2010-07-14,One Year,Red,810
-999.0,,F,2015-10-10,Invalid,Red,787
-999.0,,Male,2013-02-26,Month-to-Month,Green,273
-999.0,,M,2015-07-09,One Year,Green,588
-999.0,,Female,2010-06-05,Invalid,Yellow,177
-999.0,,M,2012-07-11,Invalid,Yellow,696
-999.0,,Male,2014-05-29,Month-to-Month,Green,831
-999.0,,FEMALE,2012-09-01,One Year,Blue,643
-999.0,,F,2013-05-15,Two Year,Yellow,875
-999.0,,F,2014-12-20,Two Year,Green,49
-999.0,,Male,2012-04-17,One Year,Yellow,567
-999.0,,Female,2015-07-01,Invalid,Green,666
-999.0,,F,2013-09-25,Invalid,Red,355
-999.0,,MALE,2010-07-23,Two Year,Green,712
-999.0,,F,2010-06-10,Two Year,Red,308
-999.0,,MALE,2011-01-27,Two Year,Yellow,868
