CustomerID,MonthlyCharges,TenureMonths,Churn
1,77.45071229516849,55,Yes
2,67.92603548243223,44,No
3,79.71532807151038,49,Yes
4,92.84544784612038,40,No
5,66.48769937914996,11,No
6,66.4879456457623,3,No
7,93.68819223261087,59,No
8,81.51152093729362,6,Yes
9,62.95788421097572,9,Yes
10,78.13840065378947,6,Yes
11,63.04873460781307,9,No
12,63.01405369644615,39,Yes
13,73.62943407349051,31,No
14,41.30079633013303,32,No
15,44.12623251230451,41,No
16,61.56568706138541,50,Yes
17,54.80753319498364,12,No
18,74.71370998892911,8,No
19,56.37963886718184,8,No
20,48.81544447997062,50,No
21,91.98473153382331,28,Yes
22,66.61335549270197,20,No
23,71.01292307031886,47,No
24,48.62877720679815,59,No
25,61.834259132122256,7,No
26,71.66383884564799,11,No
27,52.73509633866546,20,No
28,75.63547027518509,16,No
29,60.99041965121793,4,No
30,65.62459375310085,6,No
31,60.97440081655905,58,No
32,97.78417276763406,22,No
33,69.79754162893099,26,Yes
34,54.13433606566149,3,Yes
35,82.33817368154783,41,No
36,51.68734525043467,60,No
37,73.13295392507133,42,No
38,40.60494814180336,14,No
39,50.07720926652354,11,No
40,72.95291853803685,18,Yes
41,81.07699869993115,54,No
42,72.57052421784955,12,Yes
43,68.2652757641764,23,No
44,65.48344456616067,12,No
45,47.82217014448859,13,Yes
46,59.20233687407937,25,No
47,63.09041843560319,45,No
48,85.85683339328374,51,No
49,75.15427434352692,58,No
50,43.554397669558995,19,No
51,74.86125954092192,55,Yes
52,64.22376579375525,46,Yes
53,59.84616999541062,36,Yes
54,79.17514433261302,45,No
55,85.46499283743927,8,No
56,83.96920178674299,29,No
57,57.41173715166042,55,Yes
58,65.36181436223178,53,No
59,74.96895147105346,55,No
60,84.63317690683539,32,No
61,62.81238643232065,51,No
62,67.21511535004274,44,No
63,53.40497538990958,18,Yes
64,52.05690063878994,6,No
65,82.18788733591298,18,No
66,90.34360042856234,19,No
67,68.91984817629499,22,No
68,85.05299346838036,37,No
69,75.42454037571451,32,No
70,60.323203680923136,56,No
71,75.4209340826262,41,No
72,93.07054849698955,59,No
73,69.46260941335073,3,No
74,93.4696548372101,28,No
75,30.703823438653835,10,No
76,82.32853756562835,51,No
77,71.30570602357257,35,Yes
78,65.51488974301199,29,No
79,71.37641164803253,54,No
80,40.18646628098661,15,No
81,66.70492168243732,33,No
82,75.35668857267619,7,No
83,92.16841067112274,12,No
84,62.22594672589529,49,No
85,57.87259595660218,30,Yes
86,62.47364434623195,21,No
87,83.73103176553111,31,No
88,74.93126664489526,58,No
89,62.05359694349442,24,No
90,77.69901149670034,20,Yes
91,71.4561632402206,37,No
92,84.52967485799334,4,Yes
93,59.469203591839715,28,Yes
94,65.08506780103347,44,Yes
95,64.11837770301764,20,Yes
96,48.04727577801822,60,Yes
97,74.44180415596864,24,No
98,73.91582908269834,50,No
99,70.07670184963692,49,No
100,66.4811929993728,51,No
101,48.769438869243785,32,No
102,63.69032015851961,41,Yes
103,64.85928225209845,36,No
104,57.96584096167572,58,No
105,67.58071432500986,53,Yes
106,76.06076285221808,34,No
107,98.29278851815795,36,No
108,72.61866719247759,2,No
109,73.86325586084146,15,Yes
110,68.8833112635075,34,No
111,41.21843177051438,36,No
112,69.60229186826174,6,Yes
113,70.90345314911539,39,No
114,106.94863168727929,42,No
115,67.11458552828316,51,No
116,74.52321013500419,51,No
117,69.47932345442135,58,No
118,52.46982943570702,54,No
119,87.14234221772531,12,No
120,81.27899549030161,3,Yes
121,81.8654792056457,45,No
122,56.35918817807892,18,No
123,91.04191466404149,40,No
124,48.97223405811579,21,Yes
125,78.80285640700406,15,No
126,102.85683438714968,33,No
127,55.14195512303968,35,No
128,61.50553405595842,26,No
129,71.49477047631461,8,Yes
130,62.44786518825701,36,No
131,46.74004853400801,48,No
132,71.0284446220904,30,Yes
133,54.06544429410843,23,No
134,77.10388645952773,42,No
135,56.20863648649295,44,No
136,93.24901607526309,14,No
137,58.251200614956446,14,No
138,65.16907725691486,2,No
139,82.20275826054504,55,No
140,51.53703525349067,37,No
141,73.41189901906193,5,Yes
142,89.60714131423643,38,No
143,45.88775148158159,45,No
144,72.76950787798457,41,No
145,73.89824191372635,54,No
146,81.72734307665965,60,No
147,51.44573933682877,47,No
148,50.193150803735854,14,Yes
149,77.82912348425347,56,No
150,74.45477009849779,39,No
151,73.75739275518815,25,No
152,75.19672314245463,20,No
153,59.79962917632264,2,No
154,73.48380545741506,39,No
155,74.39608709948021,6,No
156,59.28472872960448,17,No
157,97.98661766717134,59,No
158,77.10749381367681,25,Yes
159,52.13044754196027,57,No
160,79.84830412950744,28,No
161,55.379774946590175,2,No
162,81.80626905613678,35,Yes
163,87.37893368511106,37,Yes
164,57.68976522472434,5,No
165,84.45064193866483,1,Yes
166,76.19171390404748,40,No
167,82.33090239991735,12,No
168,98.4518947398092,56,No
169,66.31917825995694,36,Yes
170,58.693957534637654,45,No
171,56.65728355561715,23,Yes
172,57.762845725518424,47,Yes
173,68.84347435878844,31,No
174,75.11727962224965,11,No
175,74.15036198995028,10,No
176,82.40774873554035,3,No
177,70.1950283781686,54,No
178,91.80301115735975,14,No
179,66.03014750143066,16,No
180,110.80253749884429,10,No
181,79.3850102164751,29,Yes
182,57.14263665375576,10,No
183,53.93661252908332,12,Yes
184,77.23708622864778,30,No
185,66.64805822011223,41,No
186,80.71000741138138,1,No
187,77.09856436860318,5,No
188,68.9075663101469,20,No
189,57.29809422897392,8,Yes
190,47.27729162971203,43,No
191,63.302275718994686,12,No
192,82.84598191485209,1,No
193,73.21140616195306,57,Yes
194,51.31391831932018,54,No
195,72.59771388776772,20,No
196,75.77976069593255,28,No
197,56.74213845698301,57,No
198,72.30587658918292,43,No
199,70.87313077669,37,No
200,52.85544553254066,47,No
201,75.36681040522424,37,Yes
202,78.41176789552351,12,No
203,86.24576864762915,37,Yes
204,85.80703078052355,49,No
205,49.33495948064363,49,No
206,55.93262440127316,56,No
207,77.7255290081299,44,No
208,77.70678926368313,56,Yes
209,77.72571529459071,28,Yes
210,127.79097235982081,47,No
211,78.5633576603975,15,No
212,87.03348460270898,6,Yes
213,84.31002645239803,44,No
214,79.77086876958697,59,No
215,65.27096133039481,20,No
216,81.38453830739901,50,No
217,58.40762178193643,14,No
218,66.44772089889986,2,No
219,62.71954678256345,9,No
220,71.22811209079484,37,No
221,104.71987850010262,20,No
222,41.99102211112378,26,No
223,80.2939028556177,29,No
224,45.80926193215522,1,No
225,62.9210220131585,55,Yes
226,86.33425895451049,35,No
227,70.96420028643195,6,No
228,53.83382833106041,37,Yes
229,59.27044436110047,53,No
230,80.19396623402014,59,No
231,59.04450052424295,5,No
232,73.24687884372962,33,No
233,70.6835775985572,49,No
234,60.22599478591275,51,Yes
235,102.15916133987989,14,No
236,79.50878533477017,12,No
237,39.622861200135894,42,No
238,72.79681472154141,20,No
239,60.07320302847418,53,No
240,82.78650002194335,50,No
241,58.11218892350949,24,No
242,68.27895337799652,59,No
243,77.57480918470685,43,No
244,82.98632791255181,34,Yes
245,51.99555389416336,25,Yes
246,64.98248146238578,50,No
247,62.87582033258566,29,Yes
248,60.200061511394324,57,No
249,96.48181360421646,39,No
250,76.07472566441433,31,No
251,51.08674068497432,56,No
252,83.76792920582164,47,No
253,101.8323429551895,43,No
254,85.4869789082672,50,Yes
255,47.2094505106898,23,No
256,62.73648890700623,44,No
257,89.00366723779933,38,No
258,59.38495801571829,20,No
259,76.65729142219342,23,No
260,81.61951080144006,45,No
261,56.09604292632876,52,No
262,69.10711965907299,16,Yes
263,21.38098989896391,50,No
264,54.63418537998565,42,Yes
265,66.2114777291026,60,Yes
266,51.28325227052726,55,Yes
267,94.48616955897452,8,No
268,48.54787933059051,50,No
269,63.39933269954524,21,No
270,71.96110865929137,1,No
271,91.61909933599173,55,No
272,48.46206773230841,8,Yes
273,87.4474562823244,29,No
274,70.1534959152938,32,No
275,55.27737023428074,38,No
276,76.93155211394907,5,No
277,72.98589543360205,47,Yes
278,60.99674684261808,22,No
279,71.04703127485028,47,No
280,64.2202960470736,34,No
281,71.70276017876873,1,Yes
282,79.9319601178157,55,No
283,93.79025224218029,55,No
284,51.43276751759726,26,Yes
285,101.995500619844,43,No
286,40.71868300716247,10,No
287,67.72322357446625,30,No
288,78.82475809726864,50,No
289,74.2148780160255,18,No
290,60.659507202691096,17,No
291,66.87816624464087,26,No
292,62.604985980117505,8,Yes
293,61.15952864583683,47,No
294,82.74403145531537,40,No
295,75.35523228947571,49,No
296,59.60635607109019,12,No
297,83.49399813149876,27,Yes
298,74.60949281314915,8,No
299,82.1929317825844,25,No
300,79.44443262885419,46,No
301,57.56507483616892,4,No
302,61.597284397045456,33,No
303,81.20940407684893,1,Yes
304,79.15555398150197,19,No
305,69.68647609053778,31,Yes
306,71.75991074963173,16,Yes
307,89.16497343682637,14,No
308,61.12642916746255,53,No
309,78.20646071755057,48,No
310,66.9671102134916,5,No
311,66.7347819515917,41,No
312,86.48165277980786,26,No
313,82.38124523482045,28,No
314,82.20264454000957,2,Yes
315,89.58218210731494,50,No
316,70.31505762449139,6,No
317,80.22929456942445,9,No
318,65.34599865109816,33,No
319,74.86249528732664,41,No
320,68.04785418448473,25,No
321,71.45493947489078,48,No
322,78.92735538155371,13,No
323,57.726689751497915,9,No
324,101.3858091352819,53,No
325,54.90973927750447,13,Yes
326,51.787170808184015,31,Yes
327,87.37166310250102,41,No
328,81.87494040944404,11,No
329,79.36179725578234,4,No
330,79.4251826389642,34,No
331,69.81629840729629,38,Yes
332,56.54118442771252,46,No
333,71.1370683729059,4,No
334,59.842574327318324,38,No
335,84.62679600126627,19,No
336,67.79413927746792,6,No
337,57.61754204811233,34,No
338,65.1792123752051,18,No
339,76.19397181413436,13,Yes
340,61.54413170794038,41,No
341,57.666694066503524,23,Yes
342,73.65530817237868,19,No
343,73.67449856663085,45,Yes
344,62.39585236943305,11,No
345,62.93442541572516,1,Yes
346,73.48074906036454,24,No
347,48.27873487754014,54,No
348,48.888043384351676,7,Yes
349,59.22333668121346,25,Yes
350,66.7982927243223,21,No
351,74.66361348397007,15,No
352,92.13034325424329,1,No
353,82.86489434803029,12,No
354,67.60092205054859,58,Yes
355,69.71475688145966,7,No
356,54.96205953043287,15,No
357,69.72230296011415,21,No
358,65.67012041619793,19,No
359,74.84077840507135,60,No
360,57.59153584671515,29,No
361,77.79019771361759,25,Yes
362,92.99108369503867,33,No
363,68.36859777314713,49,No
364,76.02567583148412,32,No
365,80.35215987566669,49,Yes
366,63.98169292171246,35,Yes
367,73.36138722715626,44,No
368,70.18888601172692,38,No
369,71.46514147823248,26,No
370,58.404853242168,11,No
371,70.36765261388415,35,Yes
372,77.46997436868175,8,No
373,91.76715411692562,46,No
374,84.3890623912781,14,No
375,102.29773686267335,10,Yes
376,58.489786556679256,2,No
377,83.08480955081018,46,Yes
378,72.75013008607527,9,No
379,102.8470439982651,3,Yes
380,57.87552571967273,21,No
381,57.40417236728836,26,No
382,61.009110318339665,8,No
383,38.141564135352894,48,No
384,62.113674674788584,2,No
385,58.61301007669453,6,No
386,72.25590679714311,28,No
387,75.12633963665739,53,No
388,98.14256258823829,29,No
389,84.25635757279075,26,No
390,61.346445165063955,25,No
391,56.52377992977463,12,No
392,77.37878757259759,5,No
393,50.19650189469037,34,Yes
394,97.47188148781531,48,Yes
395,87.69160181081931,37,No
396,62.962365218429426,15,Yes
397,44.30298206363683,44,No
398,90.3080856124812,36,No
399,68.28190232121074,15,No
400,88.56724467960193,43,Yes
401,46.08358511808449,48,No
402,61.00937465569341,23,No
403,70.07865549577275,6,No
404,70.70470890647113,46,Yes
405,63.249017927811344,50,No
406,79.34274898521248,44,No
407,53.98569355926108,59,No
408,67.8643077246806,43,No
409,71.80443447567848,45,No
410,77.71658251088124,21,No
411,80.67422317133335,23,No
412,53.13036862243196,43,No
413,46.98828743896567,55,No
414,89.16515232847763,16,No
415,74.98471017969388,47,No
416,58.7727019516517,53,No
417,93.26727963283784,60,No
418,71.73511951439288,15,No
419,87.6894577609574,25,No
420,71.01277722115164,36,No
421,100.91121887322981,11,No
422,96.33011263664807,51,No
423,66.2655377728139,15,No
424,84.57356426431534,4,Yes
425,79.68063924377721,21,No
426,90.52947336298523,13,Yes
427,55.52614809129843,22,No
428,80.29077189997659,19,Yes
429,85.87636730274382,34,No
430,43.618907703653285,14,Yes
431,52.25112231001337,4,No
432,39.411517333598496,48,No
433,65.95889748333164,53,Yes
434,80.76313383693943,52,No
435,92.53535578144042,46,Yes
436,71.11142170629662,27,Yes
437,94.42923318356938,29,No
438,49.29847812677663,47,No
439,44.44926340967268,28,No
440,69.16678451655072,35,No
441,75.76098173408961,8,No
442,69.5095787785886,16,Yes
443,38.98836849940185,42,No
444,68.66319940730817,36,No
445,50.43295749242721,30,No
446,80.04508823245058,18,No
447,75.49897369145272,2,No
448,55.90180320508967,49,No
449,62.2919962399496,13,No
450,54.11179717166573,4,No
451,69.05981354090243,26,No
452,84.32713480751858,25,No
453,55.21410930496684,30,Yes
454,77.56069773276766,11,Yes
455,62.04613572441339,7,No
456,58.10690751606484,31,No
457,68.39454460068163,44,No
458,54.47136516370939,10,No
459,61.69526041979227,39,No
460,52.03183161116728,13,No
461,99.47087699374583,31,No
462,70.52895327957593,7,No
463,59.50411738011122,56,No
464,73.20969866101333,49,No
465,68.31507925463755,42,No
466,66.68545600700166,42,No
467,79.21250050065137,56,No
468,81.36261565070957,36,Yes
469,62.04248278584209,20,No
470,61.3627263903298,4,No
471,65.87422454272534,54,No
472,35.471182528966224,7,No
473,47.27213406702172,54,No
474,90.50311401166786,1,No
475,94.67451570251926,44,No
476,66.26445940665432,56,Yes
477,78.6483544458365,45,No
478,74.66875231815304,42,No
479,116.18321212682856,47,No
480,86.79362367151865,59,No
481,68.0812361277885,13,No
482,55.666893390993614,55,No
483,45.903305196136415,22,No
484,73.05195453800835,54,Yes
485,58.654738820735446,21,No
486,48.666194356034886,22,Yes
487,60.301406736362104,28,No
488,53.77677994578407,9,No
489,95.30712452608847,26,Yes
490,83.22459635424175,9,No
491,69.88041038025074,15,No
492,92.19916208335039,10,No
493,71.16052461471428,24,No
494,57.08073698007605,58,No
495,92.84686115904486,57,No
496,78.08365065526988,42,No
497,54.441307685103155,8,No
498,67.14491982874588,24,No
499,56.86572619922865,16,No
500,49.25800403553496,49,No
501,83.89266321297463,26,Yes
