CustomerID,MonthlyCharges,TenureMonths,Churn
502,98.64124960705196,27,No
503,49.02148639271288,37,No
504,78.44453855035856,4,Yes
505,60.2403614631726,50,No
506,62.69311924352956,24,No
507,61.11409113641696,19,No
508,57.04013845480276,36,No
509,70.7278244191724,60,No
510,57.535748253834434,39,Yes
511,74.05685238669759,10,No
512,69.24642835826295,25,No
513,66.41577929700385,18,No
514,56.386545069376034,19,No
515,61.34843004147501,36,No
516,81.33086838738635,10,No
517,77.5137578143657,33,No
518,55.33667132802174,55,No
519,71.48998458143839,50,No
520,81.27080685057683,5,No
521,44.95892078317942,47,No
522,78.15040288569902,49,No
523,60.060643615812296,35,Yes
524,78.5589800288974,44,Yes
525,58.55111265186225,34,Yes
526,42.92676849003222,33,Yes
527,45.58686343175256,55,No
528,70.72127419992073,21,No
529,73.89583752582223,17,No
530,56.43525062343387,22,No
531,79.57888688166061,48,No
532,45.0771990659656,37,No
533,69.00880302029024,15,No
534,51.834757003563155,35,No
535,60.222458382967616,28,No
536,70.71098006974621,7,Yes
537,57.09379952074072,32,No
538,64.23166683655262,11,No
539,85.0943921382166,10,No
540,61.34662195715277,9,No
541,82.53538168097712,14,No
542,53.05439718013573,13,No
543,77.94706266872925,57,Yes
544,91.6235293098685,25,No
545,32.92533249809066,2,No
546,58.046571167942844,35,No
547,78.6560819077081,7,Yes
548,66.9543192093551,21,No
549,75.56718810056964,18,No
550,60.94022219926269,3,No
551,71.2988468120935,42,No
552,67.66484146911881,54,No
553,87.5167309248971,39,No
554,73.8163126495182,41,No
555,75.06403993112804,49,No
556,63.82184550816299,11,Yes
557,62.6859066389126,39,No
558,63.51162718270569,24,Yes
559,75.91678213567445,60,No
560,63.68523278769605,46,Yes
561,74.34662285344619,19,No
562,101.13101197968157,4,No
563,83.06687055147539,26,No
564,65.10964701748239,38,Yes
565,88.01820883245918,42,No
566,63.87886940467673,32,Yes
567,39.428131972332196,39,No
568,54.87870533623894,45,No
569,41.938121184612164,46,No
570,64.72729773938038,36,No
571,70.27627568784328,40,No
572,95.14655968412924,37,Yes
573,74.90391060646245,33,No
574,66.71349206786704,36,No
575,82.44108371775233,3,No
576,36.832970364881724,9,Yes
577,73.53421837162848,8,No
578,81.5629779083045,33,No
579,47.821206313302376,59,No
580,87.15631064810394,6,No
581,75.07744611241621,41,No
582,63.77068129148798,39,Yes
583,79.49172799159427,4,Yes
584,104.06039286706593,13,No
585,72.72799382587743,49,No
586,73.72330879450504,60,No
587,63.109586506896335,2,No
588,57.25233445802812,60,Yes
589,82.45503724816368,5,Yes
590,57.15874261136699,44,No
591,71.07349355829089,27,No
592,62.83513829852325,32,No
593,77.18469738619588,21,No
594,75.00493157930423,8,No
595,85.56309916386849,38,Yes
596,62.349754017178796,8,No
597,65.95187597059943,50,Yes
598,55.31854426326539,3,No
599,63.33560109885833,54,No
600,75.65950739567279,44,No
601,81.35482924968028,58,No
602,56.167520137335615,3,No
603,83.0440888015849,22,No
604,90.33456788207427,6,No
605,76.20152354835551,2,Yes
606,98.151937188371,23,No
607,58.39316201344641,44,Yes
608,51.33017945032874,2,Yes
609,43.319196266435824,38,No
610,92.44066467233775,17,No
611,79.81548484531086,35,No
612,69.16622993634317,34,No
613,74.19952939479731,23,No
614,53.11766429052435,30,Yes
615,106.68627969425239,52,No
616,71.93831772962841,8,No
617,71.64092191907339,22,No
618,80.88649935848038,44,No
619,77.2151384760507,58,No
620,73.35826036418698,36,Yes
621,58.142883168320324,5,No
622,77.07202535703993,13,No
623,98.2303674471255,29,No
624,90.18130069232467,31,No
625,93.89779939959095,47,No
626,62.33176485353222,57,Yes
627,55.15592769612129,55,No
628,68.11319619850528,16,No
629,70.83587368433042,42,Yes
630,86.41287277706422,30,No
631,44.613030554277714,57,No
632,92.9432547919092,55,No
633,67.62988152131516,16,No
634,63.5967839507887,12,No
635,54.81843437109749,17,No
636,45.177149922013456,16,No
637,82.34755875942872,12,No
638,71.09976950782605,8,No
639,50.65058650388419,20,Yes
640,50.57381841904576,3,No
641,64.96322951064808,16,No
642,95.0353228793409,30,No
643,66.10612972954593,45,Yes
644,47.45285570322841,23,No
645,66.31385403871083,28,No
646,65.90914645378494,51,No
647,29.546700355876425,40,No
648,69.18557700223282,54,Yes
649,66.53598204686983,5,No
650,80.44309547220128,20,No
651,97.73434142418017,40,Yes
652,86.89847544321637,56,No
653,65.96666964167754,44,No
654,53.40211136887494,1,Yes
655,108.60039704874791,57,No
656,70.88827651021732,30,No
657,70.2089393786942,21,No
658,69.63812369334995,20,Yes
659,72.97127141151782,6,No
660,67.83459382114086,22,No
661,61.39506989679646,18,No
662,61.79711588139412,8,No
663,69.50870094676003,39,No
664,61.84862843299352,32,No
665,59.30731325984253,33,No
666,71.59645341537845,53,No
667,66.17534173868717,16,No
668,92.55989482874033,12,No
669,30.235452874104823,38,No
670,86.37260277883692,52,No
671,88.69127788746444,34,No
672,38.89914651387776,14,No
673,64.85968608879477,36,No
674,64.42838701006313,33,No
675,48.88732457923268,23,No
676,58.33274968613687,50,No
677,53.34136231801257,45,No
678,96.28405665135435,2,Yes
679,84.03517589721191,41,Yes
680,89.07332642491238,21,No
681,80.82508096064853,2,No
682,53.06422343174156,27,No
683,62.132196005803394,57,No
684,77.34061841841877,9,No
685,51.66808286662082,1,Yes
686,80.69497645258582,11,No
687,66.39511902762797,3,No
688,64.37768788675604,52,No
689,80.66439952305237,23,No
690,76.6639496722906,26,No
691,64.5855075127138,4,Yes
692,87.38994705046372,18,No
693,53.78405008600154,55,No
694,79.23903410416395,6,No
695,78.89651886952575,35,No
696,65.35680341029014,22,No
697,74.89199533363177,43,No
698,51.23329635422046,15,No
699,83.86040528810352,22,No
700,67.22646795335517,60,No
701,62.15915469221441,37,No
702,85.73513838755333,52,No
703,59.43484464185861,42,No
704,48.873080554546604,12,Yes
705,46.65056239714144,47,Yes
706,79.0901492701846,49,Yes
707,50.793559712555755,42,No
708,96.32191272976547,38,No
709,38.77105888174417,18,Yes
710,95.44684552435058,45,Yes
711,73.16526200803928,35,No
712,68.54930332194411,30,No
713,61.826213697865754,24,No
714,75.98704171528107,42,No
715,69.43547946362727,30,No
716,86.54952823024783,14,Yes
717,71.71341472993059,6,No
718,72.25452642192816,3,No
719,64.54581681679217,16,No
720,69.14581564418398,7,No
721,74.6170265333809,52,Yes
722,44.347474110150614,14,No
723,49.77721866841431,9,No
724,81.14896141034072,15,No
725,72.56298157191912,21,No
726,67.24024995470981,35,No
727,70.27650899598089,2,Yes
728,75.21372558042506,27,Yes
729,61.90360479535958,2,No
730,58.32542911896531,35,No
731,72.93767882646523,18,Yes
732,55.32440833577452,14,No
733,76.12379133571707,20,No
734,44.46124593643239,18,No
735,85.43733455988465,10,Yes
736,77.08896223619564,25,No
737,73.84044601470814,2,No
738,84.74036475918271,25,No
739,94.98211666693865,54,No
740,85.21555097527195,33,No
741,42.38688653002532,36,No
742,50.806345498964475,31,Yes
743,60.62772133456482,14,No
744,70.3913657531625,1,Yes
745,77.76488530703685,46,No
746,59.11384280269802,16,No
747,72.80150146715617,54,No
748,58.66925601470016,46,No
749,60.82723295512078,52,Yes
750,48.900083547276665,3,No
751,56.151501308336435,35,No
752,49.724730915754996,41,No
753,55.36190120534001,6,Yes
754,85.80462694911759,25,No
755,55.759016667520854,13,No
756,109.48573097256086,53,No
757,77.39976851321333,34,No
758,72.77254185542311,8,No
759,57.1246332972818,21,No
760,80.50464819113488,34,No
761,61.36543260643339,4,No
762,71.83014721968043,25,No
763,108.40126807403192,15,No
764,68.55910150413025,4,No
765,87.23909989428513,45,No
766,59.45235362311169,60,Yes
767,69.47517264254557,12,No
768,96.56200953453265,32,No
769,60.59549413318349,32,No
770,97.18672836995393,28,Yes
771,80.61627903183214,13,No
772,61.56299836158598,31,No
773,79.48611608583282,14,No
774,84.58831674440094,20,No
775,79.32714943325794,18,No
776,46.446629201643155,29,Yes
777,59.09294236262697,60,Yes
778,66.28722046672743,6,No
779,68.8834985634993,32,No
780,79.31008146326018,29,No
781,72.66551501399881,43,No
782,49.96983461934848,2,No
783,75.70296776508945,60,No
784,79.15878617925735,23,No
785,78.3968567189656,19,No
786,86.21171088331933,31,Yes
787,82.50883231823356,51,No
788,76.88770118842655,5,No
789,68.94751432812029,19,Yes
790,45.085585997260125,34,No
791,76.44427328698879,10,No
792,73.11531530744666,25,No
793,74.0736825579306,2,No
794,50.84877136269536,11,No
795,53.784151893876064,50,No
796,85.79729279999356,31,No
797,69.40667269215018,56,No
798,80.22251046058936,15,No
799,70.42477564195691,9,Yes
800,70.44634209243618,23,Yes
801,84.07425708963997,19,No
802,62.25932907673939,9,No
803,71.44181165411474,35,No
804,63.06587066942436,21,No
805,63.482556588515266,9,Yes
806,65.3624181479704,28,No
807,73.3320065745057,46,No
808,62.818770675047844,51,Yes
809,88.83634188360281,7,No
810,56.580890466707444,16,Yes
811,67.19692533757961,16,No
812,63.40403412588738,60,No
813,91.704668265306,33,No
814,72.94832164767362,4,No
815,85.47766809202952,4,No
816,47.716594404445416,39,No
817,74.00575398803889,40,Yes
818,83.34446193435156,17,No
819,71.23425983913137,37,No
820,85.98220562598027,39,No
821,62.24067324849442,60,No
822,91.1402116027837,52,Yes
823,104.48347185428875,29,No
824,64.55742159340511,52,No
825,63.31746217898842,36,Yes
826,91.80076715676552,60,No
827,93.69358218596068,38,Yes
828,62.15709959270097,39,No
829,63.69719774356214,50,No
830,65.7732308670924,37,No
831,49.833242334485846,52,No
832,56.220220802737025,35,No
833,54.93788849871898,7,No
834,58.483036523438074,27,No
835,69.47972668919829,28,No
836,73.5132209880478,22,No
837,93.25750739221115,14,Yes
838,55.024689388918134,7,No
839,84.76483597714875,37,No
840,66.79016733661737,22,Yes
841,69.2580443552135,5,No
842,80.12229238249905,55,No
843,53.159169676565526,2,Yes
844,75.73614619276076,27,No
845,72.49678312319584,21,No
846,77.38676896012224,54,No
847,74.33752965861727,38,Yes
848,106.82950209866341,15,Yes
849,60.43390023623026,21,No
850,62.035045674972736,10,No
851,60.65289210362853,23,No
852,61.66784321259618,58,No
853,60.439193090402235,56,Yes
854,87.83524796661328,39,No
855,91.30756371984782,5,No
856,61.438805593757856,1,No
857,57.51466640343657,13,No
858,77.07123334579606,21,No
859,61.716654335785435,26,No
860,79.49397726633266,50,Yes
861,73.04384531276949,45,No
862,47.26383827504152,21,No
863,93.21257801995093,53,No
864,96.93816509643283,18,No
865,60.80816964273421,37,No
866,64.18447660096024,45,No
867,74.28798086087357,32,Yes
868,75.01685184980538,36,No
869,79.87816409009245,17,No
870,100.15306808149525,35,No
871,67.34579158758926,49,No
872,58.02554133192319,60,No
873,49.31021157978209,11,Yes
874,59.036049400871214,21,No
875,69.50309540689304,52,No
876,96.91836795276681,55,Yes
877,62.235830514457426,53,No
878,73.35681927458347,26,No
879,69.75365655890872,4,Yes
880,87.82589910172126,34,No
881,107.90398638810433,52,No
882,62.03696840619519,48,No
883,62.658408362226666,60,No
884,85.66241315603608,18,No
885,80.22837234439467,40,No
886,97.7006098860405,35,No
887,78.75892277988946,41,No
888,64.61061863819411,29,No
889,78.85982246038463,52,No
890,86.63055370874362,29,No
891,82.30723271796046,38,No
892,77.60911046660947,42,No
893,86.00012034383731,21,No
894,87.5394338566851,42,No
895,90.7323848655629,13,No
896,79.73064831384464,49,No
897,67.49322879524719,41,Yes
898,72.20070529649985,17,No
899,88.09763449762535,56,No
900,57.74596493519146,9,No
901,75.53009963309351,41,No
902,64.09991781508958,1,No
903,70.43117234402226,2,Yes
904,89.17677793910948,60,No
905,72.86648602029855,48,No
906,70.69654822234223,29,No
907,49.60215788530121,33,No
908,81.19380349040831,10,No
909,79.68226271711613,50,No
910,102.4488208495819,58,No
911,65.38332647570499,60,No
912,73.28725491495908,40,No
913,73.74075525566133,21,No
914,93.66179919645211,28,No
915,68.57056701419572,11,No
916,74.18532288655508,55,No
917,79.11844764574809,34,No
918,72.79913684734537,8,No
919,63.30349578174208,59,No
920,72.91134989347461,22,No
921,86.10447624789659,8,No
922,54.602270508834096,49,No
923,71.99454511220314,15,Yes
924,59.4981877759124,17,No
925,87.92569943387264,60,No
926,47.15219642824338,23,No
927,61.61617229092617,24,No
928,75.65817812596781,45,No
929,93.4828604385151,19,No
930,69.01374608390519,5,Yes
931,61.67200709960203,32,No
932,98.21735604160885,44,No
933,48.279791493756335,1,No
934,37.017910650698774,23,No
935,76.60021675079999,37,No
936,62.46918663471083,8,Yes
937,54.681507743039305,13,No
938,80.6253467094903,8,No
939,73.65701070656799,57,No
940,61.538820538949075,23,No
941,50.79543401993658,43,No
942,83.08685992420217,1,No
943,79.75301766937991,45,No
944,68.51236204330925,51,No
945,97.69955494071499,24,No
946,53.94872850510771,35,No
947,47.117122436128916,24,Yes
948,59.62137895178133,17,No
949,69.31620975466754,5,No
950,73.65009173984038,20,No
951,66.38145913215506,21,No
952,75.28083094771445,40,No
953,51.22690863714334,58,No
954,91.65646906109889,31,Yes
955,68.76773232411146,46,No
956,86.75943747382192,36,No
957,75.14088019566556,11,No
958,76.85129828730676,52,No
959,78.54650920348305,15,Yes
960,76.71562840025973,19,No
961,79.64084139801315,7,No
962,89.93728795198646,51,No
963,72.94781754552206,28,No
964,80.63505636382769,51,No
965,68.6539645856916,43,No
966,91.6017582317421,58,No
967,59.85411546911095,5,No
968,97.01410649366224,5,Yes
969,69.39763074033485,30,No
970,48.53837346822928,54,Yes
971,71.92156622366184,32,Yes
972,59.78422513787679,8,No
973,82.60965323483086,10,No
974,60.210640310464136,38,No
975,63.307248501778304,47,No
976,41.65688903581703,32,No
977,63.21540521126385,48,No
978,33.64181010056565,28,No
979,46.24145764771415,17,No
980,81.40621984216446,31,No
981,81.78700237976248,8,No
982,76.38186342677447,40,No
983,55.495357853061805,25,No
984,69.2843296578703,9,No
985,69.94596191364147,2,No
986,52.624529662111854,15,No
987,92.55097452650726,50,No
988,83.16043435863507,3,No
989,66.68553739255503,49,No
990,70.40328758491796,36,No
991,73.12574211921329,4,No
992,39.37397697363564,14,No
993,66.29233926219105,41,No
994,59.77023628003302,41,No
995,54.975699851576266,25,Yes
996,65.78349560671067,58,No
997,96.96529790274283,55,Yes
998,79.61264291900514,50,No
999,61.432315153258045,10,No
1000,78.58874172034238,21,No
