CustomerID,MonthlyCharges,TenureMonths,ContractType,Churn,FavoriteColor,PetName,ZodiacSign,MonthlyFee
1,60.44160949040331,30,Two Year,Yes,Yellow,Max,Gemini,29.868429715983645
2,81.8741245381717,4,Month-to-Month,No,Green,Max,Taurus,55.00872817770407
3,28.287092370562334,23,Two Year,No,Yellow,Bella,Taurus,55.59378154790422
4,92.22388151465164,35,Two Year,Yes,Yellow,Bella,Aries,70.60287349234353
5,41.16139279734795,42,One Year,No,Red,Charlie,Gemini,46.752634303805436
6,33.64828861702614,22,Two Year,No,Red,Buddy,Cancer,53.485532447102415
7,67.14048583221397,31,Month-to-Month,No,Green,Bella,Aries,20.95929952226042
8,34.002491665442314,1,Two Year,No,Yellow,Max,Cancer,29.794072894660744
9,74.37612162969458,59,Month-to-Month,No,Blue,Max,Taurus,65.58896796440033
10,59.2081665598744,4,Month-to-Month,No,Blue,Bella,Cancer,37.27166402360225
11,28.796476940974394,19,One Year,Yes,Blue,Max,Taurus,31.566151183710005
12,92.99921076656385,30,Month-to-Month,No,Green,Buddy,Cancer,45.95302143713305
13,73.85643279708401,1,Month-to-Month,No,Red,Max,Cancer,33.08285559464988
14,63.679442122701445,48,One Year,No,Green,Max,Gemini,24.769794918248238
15,49.94724922801046,19,Month-to-Month,No,Red,Bella,Cancer,42.70865993153403
16,30.788792373637737,52,One Year,No,Blue,Buddy,Aries,33.14867530924409
17,76.60146968490577,21,Month-to-Month,No,Blue,Buddy,Gemini,83.9516593867869
18,85.09246560232475,22,Two Year,No,Red,Charlie,Aries,25.01255735445305
19,30.06550799506501,50,One Year,No,Blue,Buddy,Cancer,79.79545894133537
20,59.565409963051394,2,One Year,Yes,Green,Charlie,Cancer,50.62370779865614
21,58.78769495939917,6,Month-to-Month,No,Red,Bella,Gemini,74.02570474795161
22,47.99293665759741,21,One Year,No,Blue,Max,Taurus,24.215154906671135
23,83.1473516313444,33,Month-to-Month,No,Yellow,Buddy,Gemini,93.65631958316567
24,27.962382704547757,19,One Year,No,Blue,Charlie,Taurus,81.39005578012875
25,36.4015379897672,27,One Year,No,Yellow,Buddy,Taurus,31.211445749938093
26,20.12822151348054,37,Two Year,No,Blue,Bella,Cancer,37.50274968218883
27,49.83883104664119,29,Month-to-Month,No,Yellow,Charlie,Aries,71.51969861115887
28,43.29425343202976,60,Two Year,No,Blue,Charlie,Gemini,93.72500834354803
29,89.35951870065252,28,One Year,No,Yellow,Charlie,Gemini,55.66659128049868
30,79.66481952609239,34,Month-to-Month,No,Red,Bella,Cancer,58.85062360174445
31,26.75777572498175,1,Two Year,Yes,Red,Charlie,Cancer,39.02402091112237
32,79.27647320498963,48,One Year,Yes,Yellow,Max,Gemini,50.64087004969058
33,74.03201771356456,25,Two Year,Yes,Blue,Bella,Gemini,42.881416226424456
34,42.537941888026374,21,One Year,No,Green,Max,Aries,48.04569197102505
35,21.236861976368804,34,One Year,Yes,Green,Max,Cancer,21.647809980427777
36,29.212992111096998,26,Month-to-Month,No,Green,Bella,Aries,23.28485957377902
37,39.99528676948475,36,Month-to-Month,No,Green,Buddy,Cancer,74.45492271271223
38,85.32978929218442,35,Month-to-Month,No,Yellow,Max,Cancer,74.54361511381029
39,57.22502607262469,23,One Year,No,Red,Bella,Aries,46.4184480268668
40,93.47164211672401,17,Two Year,No,Red,Max,Taurus,90.83699174030696
41,83.131876755864,47,Month-to-Month,No,Green,Charlie,Taurus,41.288969295993866
42,42.968654387520544,42,Month-to-Month,No,Red,Max,Taurus,51.66278255791149
43,87.62897252644103,12,Month-to-Month,No,Yellow,Max,Cancer,78.51004994265249
44,29.337987232860563,44,Month-to-Month,No,Green,Max,Aries,79.48544942325601
45,22.889401636320244,20,One Year,No,Yellow,Charlie,Taurus,88.8932610164147
46,68.68304967306526,39,Two Year,Yes,Yellow,Max,Gemini,22.324723352476994
47,47.339442790371095,27,One Year,No,Blue,Bella,Taurus,34.70069449129268
48,46.354054933011774,42,One Year,No,Yellow,Max,Aries,71.24574165360487
49,74.976654890535,37,One Year,No,Blue,Bella,Cancer,47.0559815389123
50,88.0083062258323,20,Month-to-Month,No,Green,Max,Aries,23.484933674469453
51,45.774040427216114,52,Two Year,No,Yellow,Max,Cancer,66.91733391253507
52,46.00110576180007,11,One Year,No,Red,Max,Aries,51.445855877184925
53,62.708083143390965,28,One Year,Yes,Green,Buddy,Aries,49.12758868352136
54,72.25468816643519,2,One Year,No,Yellow,Buddy,Gemini,41.149142774866064
55,36.232463644414224,24,Month-to-Month,No,Yellow,Charlie,Taurus,20.47983144935701
56,93.01433223294981,16,Month-to-Month,Yes,Red,Bella,Taurus,34.58880135765015
57,72.35332190816096,12,One Year,Yes,Blue,Charlie,Aries,57.938823825488406
58,70.01294490944787,16,Month-to-Month,No,Yellow,Bella,Taurus,42.05891624702454
59,92.33565088542146,36,Two Year,No,Yellow,Charlie,Gemini,89.95109434107641
60,92.58120644755817,2,Month-to-Month,No,Red,Charlie,Aries,31.43997297250931
61,30.844009650119144,25,One Year,No,Green,Max,Taurus,90.02722296289612
62,31.60604031838938,29,Two Year,No,Yellow,Max,Taurus,52.386064679656585
63,80.95589591521181,28,Month-to-Month,Yes,Blue,Max,Cancer,42.06722504549713
64,96.55039564351765,10,One Year,Yes,Blue,Max,Taurus,44.343348681187166
65,73.32109428104863,45,Two Year,No,Red,Max,Taurus,46.405663426319364
66,52.90535988857361,23,Two Year,Yes,Blue,Charlie,Cancer,60.52511877459025
67,74.67785118189965,32,Two Year,No,Yellow,Bella,Aries,48.31058490110436
68,38.304926108523105,31,Month-to-Month,No,Blue,Buddy,Aries,71.77650776305501
69,99.8373039846227,19,Two Year,No,Yellow,Buddy,Gemini,54.01432056663449
70,54.48681742872145,15,Month-to-Month,No,Red,Bella,Cancer,73.73149677461655
71,94.53488020069564,55,One Year,No,Blue,Buddy,Aries,68.35411346812816
72,54.463844229101994,33,Month-to-Month,No,Yellow,Charlie,Taurus,39.55631779434091
73,94.25118248975389,60,Month-to-Month,No,Green,Bella,Taurus,85.02186302800706
74,46.85483531839325,17,One Year,No,Yellow,Bella,Taurus,83.91851742183388
75,80.84343877246454,52,Month-to-Month,No,Yellow,Buddy,Gemini,99.11843736131003
76,96.0801609927213,36,Month-to-Month,Yes,Red,Buddy,Aries,34.004010754676514
77,71.67845425566146,20,One Year,No,Yellow,Charlie,Cancer,87.82705754189483
78,74.20521806199008,9,Two Year,No,Red,Max,Aries,89.75847380340922
79,28.230899625764092,38,One Year,Yes,Yellow,Bella,Cancer,71.37313332818962
80,57.93759577311207,3,Two Year,No,Yellow,Max,Cancer,60.510782222615234
81,90.940432486943,54,Month-to-Month,Yes,Yellow,Buddy,Aries,96.58076449352266
82,39.272786898457454,2,One Year,No,Red,Bella,Taurus,97.81535423010635
83,83.06904107986504,18,Two Year,No,Yellow,Max,Taurus,71.33579650737609
84,74.05679086431529,23,Month-to-Month,Yes,Red,Charlie,Cancer,48.764788633932994
85,37.838877179243,19,Month-to-Month,Yes,Green,Charlie,Taurus,85.37321467727551
86,42.62329642143715,7,Month-to-Month,No,Red,Charlie,Gemini,27.140437377193834
87,54.20487200965577,35,Two Year,No,Green,Bella,Gemini,43.24765152238292
88,30.01033724165805,60,Two Year,No,Red,Bella,Cancer,98.84434358182801
89,93.06970377265655,60,Two Year,No,Red,Bella,Taurus,85.14667097655756
90,79.14860840576443,50,Month-to-Month,No,Yellow,Bella,Cancer,95.1665977255299
91,49.19712800028638,20,Two Year,Yes,Blue,Bella,Gemini,67.58356571086055
92,43.97323962439694,20,One Year,No,Blue,Max,Gemini,52.61379665184927
93,75.16630962499019,19,Two Year,No,Yellow,Max,Gemini,98.37520827128303
94,53.93767375621928,41,Two Year,No,Green,Charlie,Aries,44.75404686857238
95,38.34692575240582,16,Month-to-Month,Yes,Yellow,Max,Gemini,80.59314231271387
96,54.41206023790059,38,One Year,No,Blue,Max,Taurus,64.65655663201666
97,89.70375865780578,21,One Year,No,Red,Charlie,Aries,38.28057164115723
98,25.488530923197075,29,One Year,No,Yellow,Charlie,Gemini,21.398662992683413
99,49.46865978255296,44,Two Year,No,Green,Buddy,Taurus,50.70112724032668
100,96.98715384137323,60,Month-to-Month,No,Yellow,Charlie,Gemini,63.8148314301847
101,21.18654739636647,38,Two Year,Yes,Blue,Max,Taurus,34.65523207627733
102,91.2512254024975,45,Month-to-Month,No,Red,Bella,Taurus,53.16439086889814
103,49.986695886172754,59,One Year,No,Blue,Charlie,Gemini,69.21519445271679
104,35.16145636603657,24,Two Year,Yes,Blue,Buddy,Gemini,77.19385011368996
105,21.198379797736138,37,Month-to-Month,No,Blue,Max,Aries,24.21940239252299
106,25.641824111903688,29,Two Year,No,Blue,Buddy,Gemini,73.13446574418887
107,33.747469137935376,31,Month-to-Month,No,Red,Buddy,Taurus,24.53338471021759
108,22.032739070366254,45,One Year,Yes,Blue,Max,Cancer,22.254839628747504
109,46.86798944720037,52,Two Year,No,Green,Buddy,Aries,32.19296207284046
110,23.591449149953654,39,One Year,No,Green,Max,Taurus,72.29152457692523
111,75.3772849475582,12,Two Year,No,Blue,Buddy,Taurus,24.225715430756534
112,85.51256908299679,30,Two Year,Yes,Green,Bella,Cancer,21.67169697644593
113,90.99711388568733,53,Month-to-Month,No,Blue,Charlie,Gemini,29.436760907804313
114,63.93025447754682,4,Month-to-Month,No,Red,Bella,Taurus,95.97767925684568
115,95.72076329438923,30,Month-to-Month,No,Red,Bella,Cancer,92.58221999417732
116,20.451636044781345,5,One Year,No,Green,Buddy,Cancer,26.91727800797232
117,30.721465773129815,16,One Year,Yes,Green,Charlie,Gemini,44.321054681325045
118,43.453278458473214,27,Two Year,No,Blue,Charlie,Cancer,95.78339512378133
119,83.12195535633894,4,Month-to-Month,Yes,Yellow,Charlie,Cancer,27.815013876520098
120,90.83113121070856,8,One Year,Yes,Blue,Buddy,Cancer,27.56767855848274
121,69.45075610448623,48,Two Year,No,Blue,Bella,Cancer,26.880311818778317
122,50.65890755273109,8,One Year,No,Red,Max,Cancer,98.11809912789407
123,73.2676482868851,17,Two Year,No,Yellow,Max,Cancer,79.4486810625946
124,34.47194976194929,46,Month-to-Month,Yes,Yellow,Max,Taurus,37.15874938874387
125,56.629924173794564,44,Two Year,No,Blue,Charlie,Aries,23.675780903720238
126,60.6035278658632,3,Two Year,No,Red,Max,Gemini,97.21932071292267
127,28.389697680897168,27,Month-to-Month,No,Green,Bella,Aries,54.03912334077529
128,22.709812817728505,52,Month-to-Month,No,Red,Max,Gemini,67.87003106359796
129,80.00843978801169,34,Two Year,No,Green,Charlie,Aries,42.33569867985003
130,62.776508742376684,45,One Year,No,Red,Charlie,Gemini,80.66882578327461
131,46.57909615023484,21,Month-to-Month,No,Yellow,Max,Cancer,35.74418767152132
132,54.97829053289201,43,Two Year,No,Red,Charlie,Aries,82.95295467004115
133,96.6162730594637,24,Month-to-Month,No,Blue,Max,Aries,38.44824346680277
134,50.79310175311605,44,Month-to-Month,No,Green,Charlie,Gemini,27.832978054731477
135,28.278338132301847,50,One Year,Yes,Red,Buddy,Gemini,58.305804362464286
136,57.088174365067495,41,Month-to-Month,No,Red,Buddy,Taurus,85.05734455165206
137,71.8438698782455,29,Two Year,No,Green,Bella,Cancer,50.78917571697354
138,20.96904928799132,39,Two Year,No,Red,Buddy,Cancer,22.309892053542406
139,46.58724480121444,6,Month-to-Month,Yes,Green,Max,Taurus,64.2647769838611
140,51.48115361043598,56,Month-to-Month,No,Yellow,Charlie,Gemini,74.4377111138822
141,57.097187661115655,14,One Year,No,Green,Bella,Cancer,79.25559562688053
142,44.13473549395643,50,One Year,No,Green,Max,Gemini,52.15399634474272
143,73.35378067726987,14,One Year,Yes,Yellow,Max,Cancer,27.761570519392045
144,95.57673789806498,37,Two Year,No,Red,Bella,Aries,66.74611475707091
145,93.11985408317723,52,One Year,No,Red,Bella,Aries,46.36383081905454
146,73.15147318472134,24,Two Year,No,Yellow,Max,Cancer,95.75099858198824
147,60.550725291540004,13,One Year,No,Blue,Charlie,Cancer,60.21696864490622
148,86.06521011533275,1,Two Year,No,Green,Max,Cancer,57.781283743918294
149,86.87497502868509,12,Month-to-Month,No,Red,Charlie,Taurus,44.73676258546854
150,86.3658442255756,51,Two Year,No,Red,Bella,Cancer,47.10292043068384
151,32.62767502955198,42,Month-to-Month,No,Green,Max,Taurus,61.02038272639297
152,22.034587308955214,24,Two Year,No,Green,Buddy,Taurus,44.533183625199584
153,98.65547277984881,37,Two Year,No,Green,Max,Aries,91.38439074947297
154,96.77233565767793,20,Month-to-Month,Yes,Blue,Charlie,Cancer,55.1214345943287
155,65.15027687110106,6,Two Year,No,Yellow,Max,Aries,43.361766721041946
156,99.44509733738886,12,Two Year,Yes,Blue,Charlie,Aries,32.43158668329195
157,81.64376358142886,21,One Year,No,Blue,Buddy,Taurus,73.78805810402865
158,61.39041467627604,3,Month-to-Month,No,Green,Bella,Gemini,22.062955462846723
159,51.14648537145779,27,Month-to-Month,Yes,Yellow,Buddy,Taurus,55.99966297359523
160,67.42905675948145,46,One Year,No,Red,Charlie,Aries,64.0097456293779
161,61.26416813323834,53,One Year,No,Green,Bella,Taurus,47.18276887042653
162,99.50420213609569,36,Month-to-Month,No,Yellow,Bella,Taurus,79.98541978200046
163,59.23682528073896,17,Month-to-Month,Yes,Red,Max,Taurus,74.05283974703511
164,86.87368689497258,49,Month-to-Month,No,Blue,Buddy,Cancer,97.71191900559694
165,85.08990585105931,46,One Year,No,Yellow,Charlie,Taurus,60.70134394317456
166,25.712501880463208,15,One Year,No,Blue,Charlie,Aries,63.024989170350636
167,26.960541384850494,39,Two Year,No,Blue,Bella,Taurus,39.667145535505774
168,72.7848091841117,4,One Year,No,Yellow,Max,Cancer,50.83871125845764
169,40.72864053882411,17,Two Year,Yes,Red,Charlie,Aries,22.148847292664318
170,72.60216277576852,38,Two Year,No,Yellow,Max,Taurus,75.14198308781516
171,31.5700715450824,11,One Year,No,Red,Bella,Aries,44.9298239746832
172,51.765458176464314,12,One Year,No,Green,Bella,Cancer,63.229360773335834
173,28.19762130604672,47,One Year,No,Green,Bella,Gemini,40.399391712875925
174,42.56744614525115,32,One Year,No,Green,Max,Cancer,69.68289602717269
175,27.0638872086137,27,Month-to-Month,Yes,Blue,Charlie,Cancer,55.80659943632355
176,97.64629241581432,44,One Year,No,Green,Buddy,Aries,58.54885219090353
177,51.60467476098201,43,Two Year,No,Blue,Max,Aries,95.4085711852261
178,92.09510143185489,27,Two Year,No,Red,Bella,Gemini,76.49282584990881
179,97.69374152230786,49,Month-to-Month,Yes,Yellow,Buddy,Gemini,40.951978848005915
180,92.76501281020575,40,Month-to-Month,No,Yellow,Buddy,Gemini,60.31374541931403
181,56.396773149296706,44,One Year,No,Blue,Buddy,Cancer,57.333825524158264
182,82.31178380656459,29,Month-to-Month,Yes,Blue,Buddy,Cancer,83.6042085502691
183,32.295958700402075,9,One Year,Yes,Blue,Buddy,Gemini,86.66840912769621
184,27.586609105536706,43,One Year,No,Red,Bella,Gemini,42.67542581933803
185,90.15211742645823,3,Month-to-Month,No,Red,Charlie,Gemini,85.69211631249891
186,22.48961165625987,39,Month-to-Month,No,Green,Buddy,Taurus,34.360112423280114
187,97.7861880717736,29,Two Year,No,Green,Charlie,Taurus,81.02164436301564
188,73.77071040512902,21,Month-to-Month,No,Yellow,Charlie,Gemini,39.90276350410886
189,53.56904171204871,35,Month-to-Month,No,Green,Max,Cancer,43.83449259306367
190,31.310026110484415,53,Month-to-Month,No,Red,Bella,Aries,88.19742721511952
191,77.85849207637698,48,Two Year,No,Red,Buddy,Cancer,53.60598920450376
192,65.04894035226823,10,One Year,No,Red,Charlie,Aries,99.24526598850369
193,76.89016059572555,23,Two Year,No,Red,Max,Gemini,32.15544239259529
194,53.43377645031368,39,Month-to-Month,No,Yellow,Charlie,Taurus,57.06792304317467
195,25.300806644872935,25,Month-to-Month,No,Yellow,Buddy,Taurus,78.5960264727149
196,45.19777604405816,24,Month-to-Month,No,Red,Bella,Aries,20.429364638280596
197,45.20166025717526,20,One Year,No,Blue,Bella,Gemini,32.14842225544139
198,20.69433266701287,15,Two Year,No,Green,Buddy,Taurus,21.628539952878427
199,20.76648120791388,21,Two Year,No,Yellow,Charlie,Gemini,99.4302292306203
200,46.460662976035465,53,One Year,No,Blue,Max,Gemini,80.84997299371764
201,78.20987078393699,42,Two Year,No,Green,Bella,Aries,49.88472781972802
202,69.92349843334999,12,One Year,No,Blue,Bella,Gemini,32.50279477574206
203,39.12141173652073,18,One Year,Yes,Red,Charlie,Gemini,27.230659424276055
204,68.22101217377369,60,Two Year,No,Green,Charlie,Aries,62.55257604407295
205,71.79020764475933,23,Two Year,No,Blue,Charlie,Taurus,98.07130545593591
206,61.80559382599992,55,One Year,No,Yellow,Max,Cancer,73.96887557262112
207,61.708318014945796,41,Two Year,No,Yellow,Charlie,Gemini,49.211069460698354
208,49.57982984501114,29,One Year,No,Yellow,Max,Aries,60.06807785899906
209,29.87154910025894,41,Two Year,No,Green,Buddy,Taurus,99.91226943515615
210,50.83870400403397,36,Two Year,No,Red,Max,Gemini,61.501298310756034
211,47.626745291746204,5,Two Year,Yes,Red,Charlie,Cancer,97.13611886210846
212,67.35780743008466,39,Two Year,Yes,Green,Max,Taurus,21.30893750542608
213,88.50081350132866,26,Two Year,No,Green,Max,Aries,77.6770502587338
214,50.0300131872308,39,Month-to-Month,Yes,Red,Max,Gemini,70.17291593704932
215,76.77882223197481,11,Month-to-Month,Yes,Yellow,Bella,Aries,74.82638867658574
216,84.94643019971748,42,Two Year,Yes,Red,Charlie,Cancer,65.64536714059622
217,36.94012109846369,11,Two Year,Yes,Red,Max,Cancer,23.534142099332467
218,92.13201415037749,56,Two Year,Yes,Blue,Charlie,Aries,31.96511483934607
219,25.635595054348848,56,One Year,No,Yellow,Buddy,Gemini,93.78010162681717
220,92.13754710381527,18,Month-to-Month,No,Green,Max,Aries,38.63400066936933
221,33.090631410335206,12,One Year,Yes,Red,Max,Taurus,99.43498154615534
222,46.97356822674525,57,Month-to-Month,Yes,Yellow,Buddy,Aries,74.36707875156935
223,68.41881761345306,16,Month-to-Month,No,Green,Charlie,Cancer,55.548359210094766
224,92.45466926166601,27,Two Year,Yes,Blue,Buddy,Gemini,93.6039085148832
225,40.45611524521882,36,Two Year,No,Blue,Buddy,Gemini,83.59889516939644
226,81.08591307732604,17,One Year,Yes,Yellow,Buddy,Cancer,54.31720636679216
227,76.83486465926954,49,One Year,No,Red,Buddy,Cancer,25.487437781388486
228,32.77670097137337,21,Two Year,Yes,Green,Charlie,Taurus,89.46436596276007
229,58.35711556674624,55,Two Year,No,Yellow,Max,Cancer,81.2031945086673
230,58.52040745421057,37,Month-to-Month,No,Blue,Buddy,Cancer,83.25878698325718
231,44.36894517253201,31,Month-to-Month,Yes,Green,Buddy,Cancer,79.58869861804445
232,82.39370532286362,45,Two Year,No,Green,Bella,Gemini,42.06035915024663
233,94.07470818984788,35,Month-to-Month,No,Red,Charlie,Cancer,88.70765757354701
234,77.32579668822535,27,One Year,No,Blue,Buddy,Aries,20.1786042515287
235,97.83637864182518,23,Month-to-Month,Yes,Blue,Bella,Aries,38.98210227070021
236,24.037477686528987,32,Two Year,Yes,Blue,Buddy,Gemini,23.724767905935657
237,22.977814807151617,17,Month-to-Month,No,Green,Charlie,Taurus,28.847716533516802
238,91.50869419945974,11,Two Year,Yes,Blue,Bella,Taurus,62.590331001400436
239,91.82402957572819,1,Month-to-Month,No,Yellow,Bella,Gemini,22.980495195282753
240,28.56966280703059,28,One Year,No,Blue,Charlie,Aries,34.510483816030366
241,48.59568392551397,18,One Year,No,Green,Bella,Gemini,38.61921179126622
242,86.83156624902826,49,Two Year,Yes,Blue,Bella,Cancer,72.42710441097773
243,30.283254200131672,41,Two Year,No,Blue,Buddy,Gemini,57.50564195585855
244,41.39424580873657,20,Two Year,No,Green,Bella,Taurus,56.67300184443667
245,74.47968294863625,7,Month-to-Month,No,Blue,Max,Aries,81.47460434060996
246,98.55192435823983,37,Month-to-Month,No,Red,Charlie,Taurus,56.53771296594681
247,83.77110720563138,16,Month-to-Month,No,Green,Buddy,Taurus,47.879099433443706
248,82.18540982515098,39,One Year,No,Blue,Bella,Aries,96.99608364834663
249,47.41301309529095,45,Two Year,No,Red,Max,Cancer,20.66346475502856
