CustomerID,MonthlyCharges,TenureMonths,ContractType,Churn,FavoriteColor,PetName,ZodiacSign,MonthlyFee
750,48.49369379534997,50,Month-to-Month,No,Blue,Charlie,Cancer,61.38777498904604
751,60.37135066929827,41,Month-to-Month,No,Red,Bella,Aries,37.6295655078852
752,66.80833486585387,44,Month-to-Month,No,Yellow,Charlie,Cancer,81.15403668890838
753,99.0702467068729,24,Month-to-Month,No,Yellow,Max,Cancer,94.68546009663841
754,67.01697571647333,13,Month-to-Month,No,Green,Bella,Gemini,45.81467630748047
755,37.934924059380535,11,Month-to-Month,No,Blue,Max,Gemini,59.51325462530952
756,67.03918865922086,15,Month-to-Month,No,Red,Bella,Gemini,30.253999895874326
757,85.55996663592146,10,Two Year,No,Blue,Bella,Cancer,94.38397789638529
758,88.59229440089527,42,One Year,No,Green,Charlie,Cancer,45.50368476953864
759,84.02003636744094,41,Month-to-Month,No,Blue,Bella,Taurus,35.582774695962065
760,91.05675322310735,57,Two Year,No,Red,Bella,Taurus,58.27429414155644
761,46.781307350330195,57,Month-to-Month,No,Green,Buddy,Cancer,23.46259916009446
762,60.60564967621296,3,Month-to-Month,No,Red,Charlie,Taurus,40.22694649811239
763,82.36728768060351,55,One Year,No,Green,Max,Cancer,25.412618919312866
764,41.15599606072787,16,Two Year,No,Yellow,Bella,Gemini,30.189692359535982
765,49.726515028136085,44,Month-to-Month,No,Blue,Max,Aries,28.972604069269448
766,86.49245236448097,17,One Year,Yes,Red,Buddy,Gemini,89.79359640143657
767,81.60685196963865,25,One Year,No,Red,Bella,Cancer,94.43478784277023
768,97.69596543328711,30,Month-to-Month,No,Blue,Max,Gemini,57.96177326241168
769,99.67792468117202,47,Month-to-Month,No,Red,Charlie,Cancer,70.43336702826763
770,39.259563757710325,57,Two Year,No,Red,Buddy,Cancer,75.67215178103987
771,92.03599889389386,35,Two Year,No,Red,Buddy,Taurus,51.30506598976481
772,27.56124010800553,37,Month-to-Month,No,Yellow,Max,Cancer,49.61683736343103
773,76.78401671712444,60,Month-to-Month,No,Red,Bella,Aries,74.04552153789356
774,37.607951014044076,13,One Year,Yes,Yellow,Bella,Taurus,50.137161219619074
775,44.02489255380502,24,Two Year,No,Blue,Charlie,Aries,66.48076156401416
776,95.70569421316334,38,Month-to-Month,No,Yellow,Charlie,Cancer,61.21542486491662
777,41.052098938736954,26,Month-to-Month,No,Red,Bella,Gemini,61.956848072078515
778,73.85422953285043,58,Two Year,No,Red,Buddy,Cancer,86.34870903011608
779,34.2502806290605,9,Month-to-Month,No,Red,Charlie,Cancer,76.32456871189572
780,27.47119820563901,19,One Year,Yes,Yellow,Charlie,Gemini,96.85461232304743
781,47.14536202750915,28,One Year,No,Green,Buddy,Gemini,83.27813018012637
782,69.9356880631585,7,Month-to-Month,No,Green,Bella,Aries,31.66340116799166
783,39.83561150032649,45,Two Year,No,Blue,Max,Taurus,79.07866423998742
784,44.01350389373392,22,One Year,Yes,Blue,Charlie,Taurus,73.25180431737083
785,76.69838548851641,30,Two Year,Yes,Blue,Buddy,Taurus,71.68351836090788
786,28.22368183850952,37,Two Year,No,Red,Charlie,Aries,58.45957009536029
787,55.7524073442806,16,Two Year,No,Green,Buddy,Aries,24.997113585278914
788,95.33876239057793,36,One Year,No,Green,Charlie,Gemini,96.11878140080559
789,51.757732993138,5,One Year,No,Blue,Bella,Taurus,88.15397557795295
790,54.736082238195145,29,Month-to-Month,No,Green,Buddy,Cancer,58.94464299294864
791,79.05634428858312,52,Two Year,Yes,Blue,Max,Aries,32.686477410464676
792,82.32092176262775,51,One Year,No,Red,Max,Cancer,85.95781262846069
793,81.56851118244197,23,One Year,No,Green,Charlie,Taurus,54.45372843273486
794,99.82936199308577,6,Month-to-Month,No,Red,Max,Taurus,51.20911388050875
795,25.716086998964585,36,One Year,No,Red,Charlie,Aries,73.23057855461612
796,98.58026277063995,57,One Year,No,Green,Buddy,Aries,80.69403188261212
797,96.0151693597919,33,One Year,No,Yellow,Buddy,Gemini,25.027258929636645
798,88.17111202076464,49,Month-to-Month,No,Blue,Max,Cancer,81.40451331868104
799,56.33004606816334,41,Month-to-Month,No,Green,Max,Gemini,78.71524010813025
800,89.67218973071395,16,Two Year,No,Red,Bella,Gemini,67.13676884176348
801,37.666592984487615,55,One Year,No,Blue,Buddy,Cancer,47.07351314865075
802,83.33246683102642,34,Month-to-Month,No,Red,Max,Taurus,33.18417178046623
803,34.81906424968433,43,Month-to-Month,Yes,Blue,Max,Cancer,28.21223753470906
804,85.22896027769437,26,Month-to-Month,No,Green,Max,Taurus,20.09469549748544
805,69.16233066112454,37,Two Year,No,Red,Charlie,Gemini,36.516814055367426
806,27.84250236108204,13,Two Year,No,Blue,Bella,Taurus,52.90695760399784
807,91.62556442857803,52,Two Year,No,Blue,Buddy,Taurus,39.49154651200675
808,66.23657563641956,17,Two Year,No,Green,Max,Taurus,44.718324288400794
809,72.49986225096917,32,Two Year,No,Blue,Max,Cancer,51.236193228879216
810,42.68080285212881,32,One Year,No,Blue,Max,Taurus,44.66098467723449
811,89.73084031382453,28,One Year,No,Red,Charlie,Cancer,77.96968309269846
812,63.616058812285075,29,Month-to-Month,No,Green,Buddy,Aries,59.33814313319759
813,53.68962274332028,25,Two Year,No,Green,Max,Aries,21.546171820163256
814,62.7425396182654,47,Two Year,Yes,Red,Max,Gemini,38.133458508984276
815,76.26504651742212,22,Month-to-Month,No,Yellow,Charlie,Gemini,76.77265957076246
816,75.60383005594161,27,One Year,No,Red,Charlie,Cancer,44.07444186294286
817,48.60616807662502,44,Two Year,Yes,Red,Bella,Taurus,93.61134173592392
818,50.82066240850084,38,Two Year,No,Yellow,Bella,Taurus,77.01312379579365
819,64.97905542707417,20,Two Year,Yes,Blue,Buddy,Aries,43.19415807037131
820,93.95256965735904,45,One Year,No,Green,Bella,Cancer,61.31278769387553
821,79.63442135727803,50,One Year,Yes,Green,Buddy,Taurus,73.37912241441359
822,51.23319882924453,24,Two Year,No,Yellow,Bella,Taurus,35.469269226967626
823,46.962610124140895,47,Two Year,No,Green,Max,Cancer,39.69499743094899
824,61.89093393098516,47,Month-to-Month,No,Yellow,Bella,Gemini,60.56989966898052
825,89.59930951316758,8,Month-to-Month,No,Blue,Max,Cancer,93.99157779922336
826,20.694339327670015,51,One Year,No,Yellow,Buddy,Cancer,47.52082934860922
827,76.83888546316513,55,Month-to-Month,No,Green,Bella,Taurus,52.170426248056515
828,43.56098043502136,14,Two Year,No,Green,Bella,Aries,35.249616854521086
829,36.67179841729359,39,One Year,No,Yellow,Bella,Taurus,67.45669562184875
830,20.97103974534071,14,Month-to-Month,Yes,Green,Max,Taurus,79.21205978007987
831,91.72724965003816,5,One Year,Yes,Yellow,Max,Taurus,55.25138130476964
832,92.97987760051525,47,Two Year,No,Green,Bella,Cancer,80.01995037278547
833,24.913395331505612,21,Month-to-Month,No,Red,Buddy,Cancer,44.20837786943659
834,61.745225844108845,15,Month-to-Month,Yes,Blue,Max,Taurus,76.5587534422801
835,32.20595669388879,56,Month-to-Month,Yes,Green,Charlie,Taurus,40.66756265363633
836,80.69500437186193,36,Two Year,No,Green,Buddy,Aries,82.45196334172562
837,73.23131774129175,33,One Year,No,Green,Buddy,Gemini,86.45132626393676
838,43.770465036411544,17,Month-to-Month,No,Yellow,Buddy,Taurus,83.8178934687831
839,29.35682248322923,57,One Year,No,Green,Max,Cancer,37.237808468050076
840,86.49765302459109,20,One Year,Yes,Yellow,Bella,Gemini,75.5399550315151
841,73.94019834278808,1,One Year,No,Green,Bella,Gemini,63.083230990107936
842,20.545595600204223,16,Two Year,No,Red,Charlie,Aries,98.88295919912382
843,70.22974247488843,45,Two Year,No,Red,Bella,Gemini,48.92614567832513
844,84.82368221570768,18,Month-to-Month,No,Blue,Charlie,Taurus,81.70010822712325
845,67.26144476611863,10,Month-to-Month,No,Yellow,Charlie,Taurus,49.60624936458536
846,53.97709413413757,23,One Year,No,Blue,Bella,Cancer,51.74859793232336
847,66.71347028338519,18,One Year,No,Green,Charlie,Taurus,28.87937475240779
848,69.57696453978778,49,One Year,No,Green,Buddy,Taurus,39.172894866095305
849,71.20276991537047,58,Two Year,No,Red,Buddy,Aries,33.15874292578695
850,97.36360431234908,9,Two Year,No,Blue,Buddy,Gemini,32.73604488351417
851,34.291823004668665,46,Month-to-Month,No,Green,Max,Aries,20.72132221214849
852,69.84745018511246,53,One Year,No,Green,Charlie,Gemini,83.502461557821
853,35.03946557037476,30,One Year,No,Yellow,Charlie,Aries,57.434497435174464
854,36.79653761992094,13,Two Year,No,Green,Buddy,Cancer,84.33340543686063
855,73.54063069658935,52,Month-to-Month,Yes,Blue,Max,Aries,69.00403273590439
856,93.27632679775863,52,One Year,Yes,Red,Bella,Aries,86.50701299844076
857,32.72353976793933,31,One Year,Yes,Red,Buddy,Cancer,60.30120025899529
858,96.99724270051408,46,Month-to-Month,No,Green,Max,Taurus,27.52328169110676
859,45.54978608129832,43,One Year,Yes,Green,Bella,Taurus,69.34109145871525
860,51.30512347654401,13,Two Year,No,Green,Max,Cancer,74.2211889810192
861,32.294465915107004,32,Month-to-Month,No,Yellow,Bella,Cancer,70.12033346408441
862,69.26688846813204,17,One Year,No,Green,Charlie,Aries,84.10690521812639
863,67.71363956991738,3,One Year,Yes,Green,Charlie,Cancer,78.51993952049706
864,55.38157944821194,1,Two Year,No,Yellow,Max,Cancer,54.61059593590953
865,58.08731119074687,53,Two Year,Yes,Blue,Max,Gemini,85.52829243641948
866,69.83807006295126,5,Two Year,Yes,Yellow,Bella,Gemini,75.34292337141503
867,66.67972279714867,32,One Year,No,Red,Max,Taurus,29.629339081200882
868,49.941070531872924,25,One Year,No,Yellow,Max,Cancer,63.18983323598558
869,90.72915082398933,45,One Year,Yes,Yellow,Bella,Aries,78.28446449839507
870,73.41284185018849,56,Month-to-Month,No,Blue,Bella,Taurus,64.26305613746243
871,36.4325064479847,5,Two Year,No,Blue,Charlie,Taurus,95.9222920761278
872,45.59223948045819,37,Month-to-Month,No,Green,Buddy,Taurus,28.119301456701564
873,83.03024813626028,23,Two Year,No,Yellow,Max,Cancer,77.7857354303062
874,28.362030481607956,12,One Year,No,Blue,Bella,Cancer,85.95606491436004
875,80.01855989794376,34,Month-to-Month,No,Red,Charlie,Aries,76.21225559241378
876,48.70739529166363,23,Month-to-Month,No,Green,Buddy,Aries,50.84680040515251
877,64.13528368867485,16,Two Year,No,Yellow,Max,Taurus,50.838425056266075
878,42.44464937382717,49,Month-to-Month,Yes,Red,Charlie,Cancer,66.92540040600102
879,98.91652574563422,5,Month-to-Month,No,Blue,Buddy,Aries,51.76784290836213
880,92.46722337138434,44,One Year,No,Green,Max,Gemini,90.65463978926647
881,94.27598695554013,47,Two Year,No,Red,Charlie,Gemini,28.79444946355603
882,34.78204143820133,28,Month-to-Month,No,Yellow,Max,Taurus,71.1325878378202
883,87.33520767694121,6,One Year,No,Red,Buddy,Gemini,30.72919686189102
884,62.831768081927216,13,Month-to-Month,Yes,Green,Bella,Taurus,63.212784199923334
885,76.62873602189109,43,One Year,No,Yellow,Charlie,Cancer,77.2464961928556
886,37.400325339235714,30,Month-to-Month,No,Yellow,Buddy,Taurus,33.240873324819916
887,76.95877167833729,26,One Year,Yes,Red,Max,Taurus,76.32265771917227
888,93.1413795657837,17,One Year,Yes,Green,Buddy,Cancer,31.198402496887276
889,41.398510867903994,9,Two Year,No,Yellow,Buddy,Aries,69.64429965033112
890,38.668788123960525,57,One Year,Yes,Green,Bella,Aries,60.444242345830844
891,28.35316387787822,16,Month-to-Month,No,Blue,Charlie,Aries,43.84599630474093
892,41.344534024932884,49,One Year,No,Red,Buddy,Aries,28.9238984684242
893,62.863380945249,52,One Year,Yes,Green,Bella,Taurus,78.86833116807333
894,86.61730331500483,56,Month-to-Month,No,Blue,Bella,Aries,50.544410670160474
895,42.30402101261116,18,Month-to-Month,Yes,Blue,Bella,Gemini,26.922462181854108
896,69.69155112554508,13,One Year,No,Green,Max,Gemini,81.82314706181863
897,58.36725593384319,29,Month-to-Month,No,Green,Bella,Aries,38.631574678705654
898,43.08632324942173,43,One Year,No,Red,Bella,Gemini,78.91616429644164
899,60.82872649557178,45,One Year,No,Red,Bella,Gemini,65.19189487525892
900,33.436991711670174,24,One Year,No,Yellow,Bella,Cancer,35.5623209263241
901,71.16620478788145,58,Month-to-Month,No,Red,Charlie,Cancer,26.11245817398336
902,29.253017694708056,45,Two Year,No,Green,Charlie,Aries,67.45992123221006
903,78.47844201145824,44,Two Year,No,Yellow,Bella,Taurus,22.016946579154304
904,34.21701427084058,46,One Year,No,Blue,Buddy,Taurus,25.237158789129026
905,99.85273226534974,13,One Year,No,Blue,Max,Cancer,76.17752655733605
906,85.89380758083296,25,Month-to-Month,No,Green,Buddy,Cancer,63.10990731210425
907,47.507224308777786,41,Two Year,No,Yellow,Buddy,Taurus,46.10362125235015
908,54.096381783144984,46,Two Year,No,Yellow,Bella,Aries,63.13823541347389
909,40.735281688615075,1,Two Year,No,Red,Buddy,Taurus,67.33194620199356
910,81.36916489439994,9,Month-to-Month,No,Blue,Charlie,Taurus,65.22286929955732
911,50.458157596621916,4,Month-to-Month,No,Blue,Charlie,Gemini,71.40432092123925
912,80.41484078556286,28,Month-to-Month,No,Red,Max,Taurus,95.22304801522938
913,21.472124374414445,12,One Year,No,Blue,Charlie,Cancer,51.10220160672203
914,30.849676760367657,24,Month-to-Month,Yes,Red,Charlie,Aries,44.09211307660609
915,49.197946776205484,46,One Year,No,Blue,Bella,Taurus,23.074792882413576
916,28.712682671567418,9,One Year,No,Blue,Charlie,Gemini,31.76584454854135
917,68.09023938369927,35,One Year,No,Blue,Buddy,Cancer,28.499985270491415
918,24.066567882729863,38,One Year,No,Red,Buddy,Cancer,46.83553494979698
919,88.78103956714745,35,Month-to-Month,Yes,Blue,Charlie,Gemini,68.79925830520443
920,80.9046399004786,33,Month-to-Month,No,Blue,Max,Cancer,23.706711290766673
921,37.300518338236195,58,Two Year,Yes,Yellow,Max,Gemini,78.21320035637478
922,58.703352490377426,54,Two Year,Yes,Blue,Max,Cancer,51.79463599821914
923,56.14504627287364,53,One Year,No,Green,Charlie,Cancer,97.08036126307637
924,77.98916922723022,35,Two Year,Yes,Blue,Max,Cancer,65.47079801535509
925,52.120712037960715,46,Two Year,No,Blue,Charlie,Cancer,81.7089849910791
926,22.63482382638766,20,Two Year,No,Yellow,Buddy,Gemini,88.89449858376264
927,41.89886870798709,2,One Year,Yes,Yellow,Max,Taurus,91.10770410604219
928,57.29566441896337,44,Two Year,Yes,Red,Max,Cancer,61.47693997438458
929,97.95937729285112,26,Month-to-Month,No,Red,Max,Gemini,51.73940467448649
930,90.49269335634763,42,One Year,Yes,Green,Buddy,Gemini,64.84119917507516
931,34.51249152017524,13,Month-to-Month,No,Yellow,Charlie,Gemini,52.16563212939423
932,77.86207523926169,30,One Year,No,Red,Buddy,Taurus,39.25719754265933
933,94.946037841183,52,Month-to-Month,Yes,Red,Buddy,Aries,45.9135861733334
934,20.703409042820688,32,Two Year,No,Red,Bella,Gemini,38.62158849908791
935,77.67565389366608,36,One Year,No,Yellow,Max,Gemini,41.555010447588934
936,56.74667964889259,19,Month-to-Month,No,Yellow,Charlie,Gemini,27.48861897885763
937,74.4188957026489,22,One Year,No,Green,Charlie,Taurus,54.11701765791237
938,68.44714188574322,1,Month-to-Month,No,Yellow,Bella,Cancer,38.822712528257895
939,98.77323955645612,57,Two Year,No,Yellow,Bella,Taurus,55.869324191558086
940,43.10523250382943,11,One Year,No,Yellow,Buddy,Gemini,83.37585873410346
941,82.89143854954119,26,One Year,No,Green,Bella,Aries,55.86498825945418
942,38.77119106504489,48,Month-to-Month,No,Blue,Charlie,Gemini,96.36894965677723
943,54.84863820401383,19,Month-to-Month,Yes,Blue,Charlie,Cancer,31.826951562241668
944,98.03046991739295,19,Two Year,No,Red,Charlie,Aries,88.02119926702997
945,81.2909036811322,12,Month-to-Month,No,Blue,Buddy,Aries,39.860649125839
946,45.26570050268472,3,Month-to-Month,Yes,Blue,Max,Taurus,94.71467606839794
947,69.54954264735599,55,Month-to-Month,No,Green,Max,Taurus,38.171834115892366
948,23.975366680222,56,Two Year,No,Green,Buddy,Cancer,79.75694287718444
949,41.31159332967758,18,Two Year,No,Blue,Charlie,Taurus,24.969432068797612
950,77.47123916828916,49,One Year,No,Blue,Charlie,Cancer,70.38507497281421
951,65.60748556706599,5,Two Year,No,Blue,Buddy,Aries,37.49393743327526
952,57.573828238141786,48,Month-to-Month,Yes,Red,Buddy,Aries,73.61380333185889
953,75.27008480127705,24,One Year,No,Green,Bella,Aries,70.86634700998775
954,51.87671126558608,14,Two Year,Yes,Blue,Buddy,Cancer,93.89567037281297
955,22.092491562593047,51,Two Year,No,Yellow,Max,Taurus,70.13411444963586
956,55.28212988124538,38,Month-to-Month,No,Blue,Buddy,Taurus,52.65990493199262
957,92.17033538346092,3,Month-to-Month,No,Yellow,Charlie,Taurus,35.48542438793625
958,88.5292102651297,6,Two Year,No,Red,Charlie,Gemini,72.59608068353117
959,52.71977483276103,12,One Year,No,Yellow,Charlie,Aries,29.309328313826597
960,21.777715260830615,52,Month-to-Month,Yes,Green,Max,Aries,86.28134615374142
961,70.90458180962526,11,Two Year,Yes,Red,Max,Gemini,39.78676375510909
962,79.29555422262916,39,Two Year,No,Red,Bella,Aries,61.932711859898376
963,43.53948608674199,59,Month-to-Month,No,Blue,Buddy,Aries,67.67578434635163
964,58.13311996956594,26,One Year,No,Red,Bella,Gemini,48.99919923179895
965,99.34854361981667,1,One Year,No,Red,Buddy,Aries,73.10990220577972
966,66.1074410385279,16,One Year,No,Yellow,Buddy,Taurus,40.017356711370404
967,48.08599245292533,48,Month-to-Month,No,Blue,Max,Gemini,22.769965902127637
968,70.19911013121065,49,Month-to-Month,No,Green,Charlie,Aries,96.7414188907949
969,34.40178454912676,47,Month-to-Month,No,Blue,Buddy,Taurus,45.603666507452004
970,35.9401898619664,53,One Year,No,Green,Max,Cancer,77.07697877283734
971,93.99397717712135,9,One Year,No,Yellow,Bella,Aries,60.60268855363046
972,39.13600329354645,5,Month-to-Month,No,Red,Charlie,Gemini,73.51989416904033
973,44.863150337259526,52,Month-to-Month,No,Red,Bella,Taurus,28.87492180125422
974,63.50217935758031,8,Month-to-Month,No,Blue,Bella,Cancer,61.50783000928793
975,91.9754096222085,21,One Year,No,Blue,Max,Cancer,51.37756428097763
976,82.51591117752115,33,Two Year,No,Blue,Charlie,Aries,56.14796534669661
977,23.502713653589993,39,Two Year,No,Red,Buddy,Cancer,97.29666663553891
978,75.44237351186953,43,One Year,No,Red,Bella,Gemini,30.90311238695138
979,60.32491861471943,20,Month-to-Month,No,Yellow,Buddy,Cancer,80.37601411291186
980,58.04422736019045,58,Month-to-Month,No,Green,Charlie,Aries,46.42742353386251
981,75.32466934604345,53,Month-to-Month,No,Blue,Max,Cancer,43.22863900990099
982,35.698563697523525,45,Month-to-Month,No,Red,Max,Aries,41.66219167194122
983,98.51909309293758,22,One Year,No,Green,Max,Cancer,47.902524257831274
984,71.62452242179592,13,Two Year,No,Blue,Buddy,Taurus,48.56936476748849
985,49.25249396894849,39,Two Year,No,Blue,Buddy,Aries,41.65976041455771
986,68.0161766456129,11,One Year,No,Green,Charlie,Gemini,73.39945182187807
987,37.317669063169625,18,Month-to-Month,No,Green,Buddy,Gemini,23.81775869601995
988,70.70734918839649,30,Two Year,Yes,Green,Max,Cancer,46.583504464470735
989,22.257371259023788,33,One Year,No,Red,Bella,Taurus,42.41644854688555
990,47.294552912669296,44,Month-to-Month,No,Yellow,Bella,Cancer,80.1134416439896
991,79.80135173980051,3,Two Year,No,Blue,Bella,Cancer,31.71988352156424
992,84.63822792913119,58,One Year,No,Blue,Max,Taurus,95.25497136777862
993,40.23355306511745,60,Two Year,No,Green,Buddy,Aries,33.641488963612396
994,63.15275690239892,1,Two Year,No,Red,Bella,Gemini,49.602189125084095
995,62.27943117512944,36,One Year,Yes,Green,Buddy,Taurus,35.976015475129806
996,53.71648371014244,6,One Year,Yes,Red,Buddy,Cancer,42.93583547776724
997,38.27463862023828,37,Two Year,No,Yellow,Max,Aries,80.88197605344999
998,76.25825865830183,29,Two Year,Yes,Blue,Buddy,Cancer,58.1123774990688
999,40.18893453964157,11,One Year,No,Blue,Buddy,Aries,33.00605738482
1000,92.88205897252925,52,Month-to-Month,No,Red,Max,Gemini,23.730790291565896
